Instance_ID,Cold_IPOPT_Status,Cold_IPOPT_Success,Cold_IPOPT_Time_s,Cold_IPOPT_Cost
240,optimal,True,1.3859098758548498,566511.6601835352
241,optimal,True,1.3894323641434312,567826.393992884
242,optimal,True,1.3243049206212163,563207.552247637
243,optimal,True,1.44431022554636,569732.6384044659
244,optimal,True,1.2948905900120735,556605.0584209448
245,optimal,True,1.3137323157861829,576316.0953086255
246,maxIterations,False,25.479695229791105,
247,optimal,True,0.9335134299471974,565329.6949337398
248,optimal,True,0.9406314268708229,565607.4777665357
249,infeasible,False,17.686643353663385,
