Architecture,Run,N,Success_Rate,NN_Time_s,IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Speedup,Feasible_Obj_Gap_pct
DC3,1,10,1.0,9.040001314133405e-05,0.6812272551003844,0.6813176551135257,0.6176297432975844,0.9325190835731674,2.951816875920882e-11
DC3,2,10,1.0,9.198600891977549e-05,0.6983519887086004,0.6984439747175202,0.6176297432975844,0.8866899845383784,2.8098813149060607e-11
DC3,3,10,1.0,8.223201148211956e-05,0.5942922823131085,0.5943745143245905,0.6176297432975844,1.0387452570739648,-3.8560441076717377e-10
DC3,4,10,1.0,8.25260067358613e-05,0.5890501747839153,0.5891327007906512,0.6176297432975844,1.048954673953978,-1.474910501660187e-13
DC3,5,10,1.0,8.170600049197673e-05,0.5632896829163656,0.5633713889168576,0.6176297432975844,1.0963501467420078,2.766652053983861e-11
FSNet,1,10,1.0,7.79088819399476e-05,0.5587752691237255,0.5588531780056656,0.6176297432975844,1.1059546915138811,-3.560439629235056e-10
FSNet,2,10,1.0,8.011700119823218e-05,0.6258634225931019,0.6259435395943,0.6176297432975844,1.0123405129839287,2.7550064095189385e-11
FSNet,3,10,1.0,8.841799572110177e-05,0.7659947707550601,0.7660831887507811,0.6176297432975844,0.8160922470076922,-3.879752459926477e-10
FSNet,4,10,1.0,9.107501246035099e-05,0.7432404014049098,0.7433314764173702,0.6176297432975844,0.839067217854167,-2.156343723863816e-12
FSNet,5,10,1.0,8.37499974295497e-05,0.7910795349627733,0.7911632849602028,0.6176297432975844,0.8196239895626182,2.524628430327795e-11
KKT,1,10,1.0,0.00021999799646437167,1.3672586454777047,1.367478643474169,0.6176297432975844,0.46607307965782513,1.1203924959845303e-12
KKT,2,10,1.0,0.0004037720151245594,1.3226461182115599,1.3230498902266845,0.6176297432975844,0.4727128087363253,-4.615660277114374e-13
KKT,3,10,1.0,0.0002555279992520809,1.133286000113003,1.133541528112255,0.6176297432975844,0.546557518877439,6.285170653909126e-13
KKT,4,10,1.0,0.00024390302132815123,0.6281747180968523,0.6284186211181805,0.6176297432975844,0.9965380835060312,6.039614775359373e-13
KKT,5,10,1.0,0.00016700001433491706,0.541219482361339,0.541386482375674,0.6176297432975844,1.140601681758693,-3.5348011485241097e-10
PINN Baseline,1,10,1.0,0.020441008917987346,0.5762556083733216,0.596696617291309,0.6176297432975844,1.0347761940009403,-3.5320751792210294e-10
PINN Baseline,2,10,1.0,7.945999968796968e-05,0.5622793666552752,0.5623588266549632,0.6176297432975844,1.0992151231255405,3.805798636278197e-13
PINN Baseline,3,10,1.0,8.155598770827055e-05,0.612438455526717,0.6125200115144253,0.6176297432975844,1.0129332857654634,-3.82559299671287e-10
PINN Baseline,4,10,1.0,8.612698875367641e-05,0.5970504532335326,0.5971365802222863,0.6176297432975844,1.0329600827466892,1.37658606887288e-12
PINN Baseline,5,10,1.0,8.230800740420819e-05,0.5989373933523894,0.5990197013597935,0.6176297432975844,1.0313357658361872,2.464444357240221e-12
Rahul's Model,1,10,1.0,0.00015439901035279034,0.6366336839972064,0.6367880830075592,0.6176297432975844,0.9726525100144834,9.847114949312436e-13
Rahul's Model,2,10,1.0,0.00014837898779660464,0.6066026946995408,0.6067510736873374,0.6176297432975844,1.0174033357761094,-3.809829638080396e-10
Rahul's Model,3,10,1.0,0.0001587481936439872,0.6162183387903497,0.6163770869839936,0.6176297432975844,1.0067444921297544,-3.8167012705925525e-10
Rahul's Model,4,10,1.0,0.00033133940305560825,0.7499425689456984,0.7502739083487541,0.6176297432975844,0.83451859496545,2.36563271170904e-12
Rahul's Model,5,10,1.0,0.0001615221844986081,0.625247712037526,0.6254092342220247,0.6176297432975844,0.9913202562483949,-3.8149610218494545e-10
