Architecture,Run,Instance_ID,Success,Status,NN_Time_s,NN_Initialized_IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Cost,Speedup_vs_Cold_IPOPT,Feasible_Cost,Feasible_Obj_Gap_pct
PINN Baseline,1,0,True,optimal,0.004543964181923204,0.9363298690877855,0.9408738332697086,0.8796373656950891,567561.9352651684,0.9349153250847548,567561.9352651599,-1.497337641115022e-12
PINN Baseline,1,1,True,optimal,0.004543964181923204,0.967479164712131,0.9720231288940542,0.9269324918277562,565575.7274304662,0.9536115595134026,565575.7274304533,-2.284769323729235e-12
PINN Baseline,1,2,True,optimal,0.004543964181923204,1.0197442551143467,1.02428821929627,0.9368461077101529,573661.5757789278,0.9146313411217465,573661.5757805058,2.750767619779052e-10
PINN Baseline,1,3,True,optimal,0.004543964181923204,0.9352116878144443,0.9397556519963675,0.916194043122232,564083.0044061993,0.9749279412961418,564083.0044063112,1.9833096087242233e-11
PINN Baseline,1,4,True,optimal,0.004543964181923204,0.9788299310021102,0.9833738951840334,0.9803133397363126,567358.76927527,0.996887699111488,567358.7692752876,3.0983417456157005e-12
PINN Baseline,1,5,True,optimal,0.004543964181923204,0.9967866977676749,1.001330661949598,1.5188299380242825,563657.7435673377,1.5168115745772826,563657.7435673443,1.1565986800870628e-12
PINN Baseline,1,6,True,optimal,0.004543964181923204,0.9541665678843856,0.9587105320663087,1.6154889180324972,562548.7180323189,1.6850643275511263,562548.7180323009,-3.1869167925679968e-12
PINN Baseline,1,7,True,optimal,0.004543964181923204,0.8817350482568145,0.8862790124387376,1.5364043121226132,562322.8549339025,1.7335447309024643,562322.854933924,3.829976738276885e-12
PINN Baseline,1,8,True,optimal,0.004543964181923204,0.9821351999416947,0.9866791641236179,1.3139122989960015,574072.7211223957,1.3316510034576807,574072.7211002957,-3.849695526687426e-09
PINN Baseline,1,9,True,optimal,0.004543964181923204,0.8723197933286428,0.876863757510566,0.8847385109402239,562747.6041848859,1.0089805894726616,562747.6041849051,3.41334693539334e-12
PINN Baseline,1,10,True,optimal,0.004543964181923204,0.9133327673189342,0.9178767315008574,0.9962898129597306,557979.4066730499,1.0854287713892223,557979.406673041,-1.5856435475998326e-12
PINN Baseline,1,11,True,optimal,0.004543964181923204,1.0308589399792254,1.0354029041611486,1.0142666609026492,569801.228024844,0.9795864555009884,569801.2280248366,-1.2871445188912642e-12
PINN Baseline,1,12,True,optimal,0.004543964181923204,0.8444431140087545,0.8489870781906776,0.9090934549458325,551631.2870757964,1.0707977521675016,551631.2870758073,1.983759896894364e-12
PINN Baseline,1,13,True,optimal,0.004543964181923204,0.9387124236673117,0.9432563878492348,0.8832092341035604,557704.300618552,0.9363405808651973,557704.3006185376,-2.5883788040596866e-12
PINN Baseline,1,14,True,optimal,0.004543964181923204,0.9289823961444199,0.9335263603263431,0.898985275067389,558093.573840639,0.962999346642039,558093.5738406627,4.255330425910985e-12
PINN Baseline,1,17,True,optimal,0.004543964181923204,0.9077163059264421,0.9122602701083653,0.9360089609399438,569659.3182173094,1.0260328018327023,569659.3182173135,7.15258424402424e-13
PINN Baseline,1,18,True,optimal,0.004543964181923204,0.9350234712474048,0.939567435429328,0.943226630333811,567499.6138845308,1.0038945527127716,567499.6138845322,2.4616472465256373e-13
PINN Baseline,1,19,True,optimal,0.004543964181923204,0.8767352788709104,0.8812792430528336,0.8874084623530507,563503.577179805,1.0069549116792822,563503.5771798288,4.214476467310315e-12
PINN Baseline,2,0,True,optimal,2.0027108904388217e-05,0.906092731282115,0.9061127583910193,0.8796373656950891,567561.9352651684,0.9707813487330843,567561.9352651356,-5.784235819101866e-12
PINN Baseline,2,1,True,optimal,2.0027108904388217e-05,0.9113133251667023,0.9113333522756066,0.9269324918277562,565575.7274304662,1.0171168316326824,565575.7274304377,-5.042959318141104e-12
PINN Baseline,2,2,True,optimal,2.0027108904388217e-05,0.9807842480950058,0.9808042752039101,0.9368461077101529,573661.5757789278,0.955181509088938,573661.5757789379,1.7655240348268352e-12
PINN Baseline,2,3,True,optimal,2.0027108904388217e-05,0.9262132067233324,0.9262332338322368,0.916194043122232,564083.0044061993,0.9891612713263719,564083.0044061883,-1.9606078338064645e-12
PINN Baseline,2,4,True,optimal,2.0027108904388217e-05,1.004169626161456,1.0041896532703605,0.9803133397363126,567358.76927527,0.9762233025840393,567358.7692752643,-1.0054221558620485e-12
PINN Baseline,2,5,True,optimal,2.0027108904388217e-05,0.9990318678319454,0.9990518949408498,1.5188299380242825,563657.7435673377,1.5202713149492668,563657.7435673268,-1.9414334987175697e-12
PINN Baseline,2,6,True,optimal,2.0027108904388217e-05,0.9417751710861921,0.9417951981950965,1.6154889180324972,562548.7180323189,1.7153293212032734,562548.7180322532,-1.1671565396158118e-11
PINN Baseline,2,7,True,optimal,2.0027108904388217e-05,0.9857340720482171,0.9857540991571214,1.5364043121226132,562322.8549339025,1.5586080884029097,562322.8549339104,1.4077752335288012e-12
PINN Baseline,2,8,True,optimal,2.0027108904388217e-05,1.0184171642176807,1.018437191326585,1.3139122989960015,574072.7211223957,1.290125999114918,574072.7211224,7.503172941530925e-13
PINN Baseline,2,9,True,optimal,2.0027108904388217e-05,0.8766068890690804,0.8766269161779847,0.8847385109402239,562747.6041848859,1.0092531892559324,562747.6041848732,-2.254877672471964e-12
PINN Baseline,2,10,True,optimal,2.0027108904388217e-05,0.9511088454164565,0.9511288725253608,0.9962898129597306,557979.4066730499,1.04748141049957,557979.406673049,-1.6690984711577186e-13
PINN Baseline,2,11,True,optimal,2.0027108904388217e-05,1.1297655520029366,1.129785579111841,1.0142666609026492,569801.228024844,0.8977514668756839,569801.2280248393,-8.172346151690567e-13
PINN Baseline,2,12,True,optimal,2.0027108904388217e-05,0.8856362663209438,0.8856562934298482,0.9090934549458325,551631.2870757964,1.0264630440610545,551631.2870757948,-2.954536016651181e-13
PINN Baseline,2,13,True,optimal,2.0027108904388217e-05,0.8997900802642107,0.8998101073731151,0.8832092341035604,557704.300618552,0.9815506926033329,557704.3006185608,1.5655516960038427e-12
PINN Baseline,2,14,True,optimal,2.0027108904388217e-05,0.9020161866210401,0.9020362137299445,0.898985275067389,558093.573840639,0.9966177204239509,558093.5738406435,8.135190520123942e-13
PINN Baseline,2,17,True,optimal,2.0027108904388217e-05,0.915975266136229,0.9159952932451334,0.9360089609399438,569659.3182173094,1.0218490944684957,569659.3182173097,4.08719099658528e-14
PINN Baseline,2,18,True,optimal,2.0027108904388217e-05,0.9651237330399454,0.9651437601488497,0.943226630333811,567499.6138845308,0.9772913313850172,567499.6138845152,-2.7488394252869617e-12
PINN Baseline,2,19,True,optimal,2.0027108904388217e-05,0.9204086568206549,0.9204286839295592,0.8874084623530507,563503.577179805,0.964125171071879,563503.5771797945,-1.859327853225139e-12
PINN Baseline,3,0,True,optimal,2.3365279452668296e-05,0.9796701027080417,0.9796934679874943,0.8796373656950891,567561.9352651684,0.8978699914189052,567561.9352651527,-2.7690490623359998e-12
PINN Baseline,3,1,True,optimal,2.3365279452668296e-05,0.9435600088909268,0.9435833741703795,0.9269324918277562,565575.7274304662,0.9823535653568894,565575.7274304434,-4.034367454512884e-12
PINN Baseline,3,2,True,optimal,2.3365279452668296e-05,1.039987645111978,1.0400110103914306,0.9368461077101529,573661.5757789278,0.9008040283703829,573661.5757789274,-6.088013913195984e-14
PINN Baseline,3,3,True,optimal,2.3365279452668296e-05,0.970174334011972,0.9701976992914246,0.916194043122232,564083.0044061993,0.9443374724464573,564083.0044062983,1.7542280618268364e-11
PINN Baseline,3,4,True,optimal,2.3365279452668296e-05,0.968571868725121,0.9685952340045737,0.9803133397363126,567358.76927527,1.0120980419068257,567358.7692752635,-1.1490538924137698e-12
PINN Baseline,3,5,True,optimal,2.3365279452668296e-05,0.965710919816047,0.9657342850954996,1.5188299380242825,563657.7435673377,1.5727203242805947,563657.7435673326,-9.087561057826923e-13
PINN Baseline,3,6,True,optimal,2.3365279452668296e-05,0.9587058769538999,0.9587292422333525,1.6154889180324972,562548.7180323189,1.6850314425261796,562548.7180322983,-3.662884884964516e-12
PINN Baseline,3,7,True,optimal,2.3365279452668296e-05,0.9210331360809505,0.9210565013604032,1.5364043121226132,562322.8549339025,1.6680891018665407,562322.8549339118,1.656206157092707e-12
PINN Baseline,3,8,True,optimal,2.3365279452668296e-05,0.9591588331386447,0.9591821984180974,1.3139122989960015,574072.7211223957,1.3698255671997792,574072.7211002944,-3.849918593991093e-09
PINN Baseline,3,9,True,optimal,2.3365279452668296e-05,0.8700607377104461,0.8700841029898988,0.8847385109402239,562747.6041848859,1.0168425189012966,562747.604184904,3.227164375280976e-12
PINN Baseline,3,10,True,optimal,2.3365279452668296e-05,0.9096320001408458,0.9096553654202985,0.9962898129597306,557979.4066730499,1.0952387583614192,557979.4066730429,-1.251823853368289e-12
PINN Baseline,3,11,True,optimal,2.3365279452668296e-05,1.0246777646243572,1.0247011299038098,1.0142666609026492,569801.228024844,0.9898170610955215,569801.2280248331,-1.9000704802680567e-12
PINN Baseline,3,12,True,optimal,2.3365279452668296e-05,0.9365223576314747,0.9365457229109274,0.9090934549458325,551631.2870757964,0.9706877440219693,551631.2870757962,-4.2207657380731154e-14
PINN Baseline,3,13,True,optimal,2.3365279452668296e-05,0.9735784232616425,0.9736017885410951,0.8832092341035604,557704.300618552,0.9071565443886618,557704.3006185377,-2.567504781446302e-12
PINN Baseline,3,14,True,optimal,2.3365279452668296e-05,0.9057539594359696,0.9057773247154223,0.898985275067389,558093.573840639,0.992501413468076,558093.5738406519,2.3154003788045068e-12
