Architecture,Run,N,Success_Rate,NN_Time_s,IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Speedup,Feasible_Obj_Gap_pct
DC3,1,10,1.0,8.152818772941828e-05,0.8370486391941085,0.837130167381838,0.7407709560124204,0.8857645571985255,2.665501723513218e-11
DC3,2,10,1.0,8.159619756042957e-05,0.8781195863615722,0.8782011825591326,0.7407709560124204,0.8435515120004735,-8.376007014705807e-11
DC3,3,10,1.0,8.340429048985243e-05,0.868439107760787,0.8685225120512768,0.7407709560124204,0.8580557574147363,-5.41765920141427e-11
DC3,4,10,1.0,8.303818758577108e-05,0.793108883081004,0.7931919212685898,0.7407709560124204,0.9380701737775496,2.684383464751865e-11
DC3,5,10,1.0,7.650721818208694e-05,0.8333733685081824,0.8334498757263645,0.7407709560124204,0.8883128987601889,-5.679763245953715e-11
FSNet,1,10,1.0,7.664819713681936e-05,0.7837156806141138,0.7837923288112506,0.7407709560124204,0.9522219105124832,-1.061569220330356e-12
FSNet,2,10,1.0,8.385519031435251e-05,0.8554925428237766,0.8555763980140909,0.7407709560124204,0.8662779203951352,-4.836171751611542e-11
FSNet,3,10,1.0,8.535429369658232e-05,0.797155327303335,0.7972406815970317,0.7407709560124204,0.939259934658271,-4.523033445865269e-13
FSNet,4,10,1.0,8.279618341475726e-05,0.80241593811661,0.8024987343000248,0.7407709560124204,0.9311157972883348,-5.480649953689869e-11
FSNet,5,10,1.0,7.945520337671041e-05,0.8823314443230629,0.8824108995264396,0.7407709560124204,0.8395418275004098,3.3768829203773604e-11
KKT,1,10,1.0,0.00016790239606052638,0.8836514189373702,0.8838193213334307,0.7407709560124204,0.8379685027622183,-5.4771717546116e-11
KKT,2,10,1.0,0.00016010541003197432,0.8456850712187588,0.8458451766287908,0.7407709560124204,0.8754825113772853,3.259317121295411e-11
KKT,3,10,1.0,0.00019961458165198564,0.8641944373957813,0.8643940519774332,0.7407709560124204,0.8747016716039369,-5.0710328833073125e-11
KKT,4,10,1.0,0.0001421834109351039,0.7881731539033353,0.7883153373142704,0.7407709560124204,0.9436867976982078,-5.744307358084573e-11
KKT,5,10,1.0,0.00016191538888961078,0.7583686713362112,0.7585305867251009,0.7407709560124204,0.9873096259381045,2.70558077997692e-11
PINN Baseline,1,10,1.0,0.0001504024025052786,0.7245629277080298,0.7247133301105351,0.7407709560124204,1.0278382957594825,-5.784093812516539e-11
PINN Baseline,2,10,1.0,7.652919739484788e-05,0.9467801612336189,0.9468566904310137,0.7407709560124204,0.787981569695366,2.7385274484885964e-11
PINN Baseline,3,10,1.0,7.892430294305086e-05,1.6009453213308007,1.6010242456337438,0.7407709560124204,0.740294703313958,2.634434920422391e-11
PINN Baseline,4,10,1.0,0.00014414640609174966,0.7961815481306985,0.7963256945367903,0.7407709560124204,0.9312194503590823,-4.852009427680345e-11
PINN Baseline,5,10,1.0,8.258030284196139e-05,0.8617629489861429,0.8618455292889848,0.7407709560124204,0.8728812848086387,2.7161893517614915e-11
Rahul's Model,1,10,1.0,0.0001706694019958377,0.7952955668559298,0.7954662362579257,0.7407709560124204,0.9314885318388011,2.637609085752373e-11
Rahul's Model,2,10,1.0,0.00015969339292496443,0.7778054476482794,0.7779651410412043,0.7407709560124204,0.9562914370671807,-5.3842283062976786e-11
Rahul's Model,3,10,1.0,0.00015330847818404437,0.8859128908952698,0.8860661993734539,0.7407709560124204,0.8465212536751204,2.8455213345711956e-11
Rahul's Model,4,10,1.0,0.0001686194911599159,0.7828131035668775,0.7829817230580375,0.7407709560124204,0.9463763700875518,2.838636086374256e-11
Rahul's Model,5,10,1.0,0.0001430033938959241,0.7774608585517854,0.7776038619456813,0.7407709560124204,0.9547304862732069,-5.459062809335395e-11
