Architecture,Run,Instance_ID,Success,Status,NN_Time_s,NN_Initialized_IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Cost,Speedup_vs_Cold_IPOPT,Feasible_Cost,Feasible_Obj_Gap_pct
Ablated PINN,1,0,True,optimal,0.00017638250719755887,0.7839942059945315,0.784170588501729,1.5054004000048735,108877.06699201684,1.9197358611487303,108877.0672005758,1.9155452753607882e-07
Ablated PINN,1,1,True,optimal,0.00017638250719755887,0.5236032099928707,0.5237795925000682,1.0286236999963876,106536.90425691998,1.9638483719585802,106536.9044598524,1.904808719196833e-07
Ablated PINN,1,2,True,optimal,0.00017638250719755887,0.755367053905502,0.7555434364126995,1.2776576000032946,107936.09809244584,1.6910445361944768,107936.09830099196,1.9321257685621494e-07
Ablated PINN,1,3,True,optimal,0.00017638250719755887,0.7171992650255561,0.7173756475327536,1.6070391999965068,109950.7428840054,2.240164139281203,109950.74309256594,1.896854281834936e-07
Ablated PINN,1,4,True,optimal,0.00017638250719755887,0.6779313229490072,0.6781077054562047,1.4937926000056905,108416.29622841049,2.202883978439272,108416.29662127396,3.6236569814652547e-07
Ablated PINN,1,5,True,optimal,0.00017638250719755887,0.7868719052057713,0.7870482877129689,1.6711823000005095,106403.68898657482,2.123354216113838,106403.68919421794,1.9514653477952643e-07
Ablated PINN,1,6,True,optimal,0.00017638250719755887,0.6896228860132396,0.6897992685204372,1.3832026000018232,107600.81928998316,2.0052247996271135,107600.81949957121,1.9478294825980367e-07
Ablated PINN,1,7,True,optimal,0.00017638250719755887,0.7437647911719978,0.7439411736791953,1.3666271999973103,109424.13910255164,1.8370097641438403,109424.13931111773,1.9060336957881673e-07
Ablated PINN,1,8,True,optimal,0.00017638250719755887,0.611665952950716,0.6118423354579136,1.3333998000016436,108880.72973914845,2.1793192832982107,108880.72994772477,1.9156404145910697e-07
Ablated PINN,1,9,True,optimal,0.00017638250719755887,0.6371050158049911,0.6372813983121887,1.3155904000013834,108583.92800231524,2.0643791007954504,108583.92821096002,1.9215070066655355e-07
Ablated PINN,2,0,True,optimal,0.000109371286816895,0.7996324608102441,0.799741832097061,1.5054004000048735,108877.06699201684,1.8823579555135364,108877.0672005754,1.9155416666879793e-07
Ablated PINN,2,1,True,optimal,0.000109371286816895,0.698852231958881,0.6989616032456979,1.0286236999963876,106536.90425691998,1.4716455027284343,106536.90445984284,1.90471897932339e-07
Ablated PINN,2,2,True,optimal,0.000109371286816895,0.8499847061466426,0.8500940774334594,1.2776576000032946,107936.09809244584,1.5029602416013803,107936.09830099186,1.9321248248240636e-07
Ablated PINN,2,3,True,optimal,0.000109371286816895,0.6798752481117845,0.6799846193986013,1.6070391999965068,109950.7428840054,2.3633463965961763,109950.74309256606,1.8968553406301634e-07
Ablated PINN,2,4,True,optimal,0.000109371286816895,0.7579472421202809,0.7580566134070977,1.4937926000056905,108416.29622841049,1.9705554619355083,108416.29662127371,3.623654699681358e-07
