Architecture,Run,N,Success_Rate,NN_Time_s,IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Speedup,Feasible_Obj_Gap_pct
DC3,1,10,1.0,8.453018963336945e-05,0.8425616939319298,0.8426462241215631,0.8853744042571634,1.0528790863323452,3.069276816322513e-10
DC3,2,10,1.0,8.029020391404628e-05,0.8125354735646397,0.8126157637685537,0.8853744042571634,1.0895459607626239,-1.974619469735718e-12
DC3,3,10,1.0,8.00801906734705e-05,0.8180278941057623,0.8181079742964357,0.8853744042571634,1.0967214871084123,3.0477564050454003e-10
DC3,4,10,1.0,8.23311973363161e-05,0.8781676919665188,0.878250023163855,0.8853744042571634,1.009276589264786,3.0495326677175856e-10
DC3,5,10,1.0,8.138520643115043e-05,0.8358403222169727,0.8359217074234039,0.8853744042571634,1.0595260406251592,-1.2323237769071044e-12
FSNet,1,10,1.0,8.013120386749507e-05,0.9076919419923797,0.9077720731962472,0.8853744042571634,0.9770683010092224,3.0516270371528786e-10
FSNet,2,10,1.0,8.16812040284276e-05,0.8533182810526341,0.8533999622566626,0.8853744042571634,1.037979366771658,3.058557626587558e-10
FSNet,3,10,1.0,8.002128452062607e-05,0.8663815998006612,0.8664616210851819,0.8853744042571634,1.0235840712448319,3.053655278911964e-10
FSNet,4,10,1.0,0.00011084419675171376,0.858380360272713,0.8584912044694647,0.8853744042571634,1.0321116417945366,9.490868785603293e-14
FSNet,5,10,1.0,8.488220628350973e-05,0.8461414876393973,0.8462263698456809,0.8853744042571634,1.0475181698243259,3.063293859894935e-10
KKT,1,10,1.0,0.00015325238928198814,0.8693003240507096,0.8694535764399915,0.8853744042571634,1.0208636565301838,-8.497975282066382e-13
KKT,2,10,1.0,0.00016340541187673808,0.845793999824673,0.8459574052365497,0.8853744042571634,1.0476697269694997,3.0604939895950363e-10
KKT,3,10,1.0,0.00015548141673207282,0.9018081124173477,0.9019635938340798,0.8853744042571634,0.9846972267122615,-1.1226240769154456e-12
KKT,4,10,1.0,0.00020885949488729237,0.8916047803126276,0.8918136398075148,0.8853744042571634,0.9951593736622147,-1.4888960820350608e-12
KKT,5,10,1.0,0.0001690233824774623,0.8701431173132732,0.8703121406957507,0.8853744042571634,1.0180204894964613,3.0542622012174647e-10
PINN Baseline,1,10,1.0,0.00015198050532490016,0.9222142374841497,0.9223662179894745,0.8853744042571634,0.9616950914421908,-8.645196373391768e-14
PINN Baseline,2,10,1.0,8.770620916038751e-05,0.9473187990253791,0.9474065052345395,0.8853744042571634,0.9368406852478905,3.0444780803036037e-10
PINN Baseline,3,10,1.0,8.229229133576155e-05,0.8754029537318274,0.8754852460231632,0.8853744042571634,1.0164940106459093,3.0520246802523324e-10
PINN Baseline,4,10,1.0,7.701420690864325e-05,0.9027268371544779,0.9028038513613865,0.8853744042571634,0.9846591425165274,5.2958130072858636e-14
PINN Baseline,5,10,1.0,8.310219272971154e-05,0.838888865406625,0.8389719675993547,0.8853744042571634,1.0574662350577893,1.6656289006620075e-13
Rahul's Model,1,10,1.0,0.0002026112051680684,0.889452401921153,0.8896550131263211,0.8853744042571634,0.9956969836606813,-1.4316995381932442e-12
Rahul's Model,2,10,1.0,0.00016423522029072047,0.8804936094908044,0.8806578447110951,0.8853744042571634,1.0071540717939969,3.068156593964895e-10
Rahul's Model,3,10,1.0,0.00020959561225026847,0.7733923814725131,0.7736019770847633,0.8853744042571634,1.1513271434306556,-2.5513919399994006e-13
Rahul's Model,4,10,1.0,0.00015852339565753938,0.6756682977778837,0.6758268211735412,0.8853744042571634,1.3180941293695114,7.55467520257374e-13
Rahul's Model,5,10,1.0,0.0001538843847811222,0.5920363532146439,0.592190237599425,0.8853744042571634,1.5054442330520563,-1.3247063120862435e-12
