,Run,Run,N,N,Success_Rate,Success_Rate,NN_Time_s,NN_Time_s,IPOPT_Time_s,IPOPT_Time_s,Total_Online_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Time_s,Speedup,Speedup,Feasible_Obj_Gap_pct,Feasible_Obj_Gap_pct
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Architecture,,,,,,,,,,,,,,,,,,
DC3,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,8.728698723846012e-05,5.853388720895826e-06,0.8174456321944794,0.03715571106275179,0.8175329191817177,0.03715550843596183,0.9597615641024377,0.0,1.1780348933240365,0.05244409776239071,-1.4356117128897026e-12,8.546819508698095e-13
FSNet,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,9.387201733059353e-05,1.4267924034978256e-05,0.7501558388893803,0.12481251663474628,0.7502497109067109,0.12479943906453962,0.9597615641024377,0.0,1.312938135939179,0.22898929937806647,-3.1171499645989537e-12,1.5779465442199076e-12
KKT,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.00018351080103052987,2.198245653827599e-05,0.8556442520063785,0.16926394215565516,0.8558277628074089,0.1692760362334912,0.9597615641024377,0.0,1.1617511544160521,0.2134554058237912,-3.996095806158871e-12,4.953143932749337e-12
PINN Baseline,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.000132736356721984,4.186063088213849e-05,1.039923970691032,0.1969358976655311,1.040056707047754,0.19696366235239962,0.9597615641024377,0.0,0.9575667458866182,0.1804927918305379,-2.116286958165117e-12,1.5109455741060672e-12
Rahul's Model,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.00017928174800342983,1.724180076312197e-05,0.7795177651362286,0.04007167609820715,0.7796970468842321,0.04007673744818178,0.9597615641024377,0.0,1.236305405111061,0.06386038018130134,-2.3310314756875863e-12,1.3021662602670255e-12
