Instance_ID,Cold_IPOPT_Status,Cold_IPOPT_Success,Cold_IPOPT_Time_s,Cold_IPOPT_Cost
490,maxIterations,False,29.768008407205343,
491,optimal,True,0.8037255983799696,562823.7811206362
492,optimal,True,0.8398369438946247,565469.0151232565
493,optimal,True,0.8139990977942944,560773.0608746721
494,maxIterations,False,30.399641656316817,
495,optimal,True,0.8768748631700873,563329.8480133963
496,optimal,True,0.7903432613238692,562336.3490350795
497,optimal,True,0.720730485394597,565860.3711707417
498,optimal,True,0.7972292359918356,581409.447104472
499,optimal,True,0.8125935150310397,563785.1550675654
