Instance_ID,Cold_IPOPT_Status,Cold_IPOPT_Success,Cold_IPOPT_Time_s,Cold_IPOPT_Cost
620,optimal,True,0.9697836823761463,565127.0674984874
621,optimal,True,0.9736689636483788,567161.5465043875
622,optimal,True,0.9808314386755228,561591.5053716018
623,optimal,True,0.9545589936897159,563446.3099720564
624,optimal,True,0.9723567860201001,563034.2725664497
625,optimal,True,0.9063739459961653,561432.0249470846
626,optimal,True,0.9093926222994924,567098.931704268
627,optimal,True,0.968126923777163,581390.1575539517
628,optimal,True,0.992869270965457,573100.7798912596
629,optimal,True,0.9445928428322077,566422.4129602854
