,Run,Run,N,N,Success_Rate,Success_Rate,NN_Time_s,NN_Time_s,IPOPT_Time_s,IPOPT_Time_s,Total_Online_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Time_s,Speedup,Speedup,Feasible_Obj_Gap_pct,Feasible_Obj_Gap_pct
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Architecture,,,,,,,,,,,,,,,,,,
DC3,3.0,1.5811388300841898,8.0,0.0,1.0,0.0,9.74185997620225e-05,6.124875152005467e-06,0.74291489738971,0.05588949513403382,0.7430123159894719,0.055886653835076766,0.8347283073235303,0.0,1.1336841867363412,0.08608958041187977,1.2206926885494326e-12,1.1583930953229367e-12
FSNet,3.0,1.5811388300841898,8.0,0.0,1.0,0.0,0.00010369804222136736,6.5889272014348545e-06,0.7751692452700809,0.05025960512116153,0.7752729433123022,0.05026041670528103,0.8347283073235303,0.0,1.084522611699631,0.07195517267020939,1.9720409862843283e-12,5.761568414249869e-13
KKT,3.0,1.5811388300841898,8.0,0.0,1.0,0.0,0.00021933268290013074,2.0837942696814928e-05,0.7385050288401545,0.040164848726215,0.7387243615230545,0.04014968431087102,0.8347283073235303,0.0,1.1404986336091976,0.05865430750136707,1.2471684244836924e-12,8.327038994337984e-13
PINN Baseline,3.0,1.5811388300841898,8.0,0.0,1.0,0.0,0.00013701363932341337,7.587771585089358e-05,0.7759558785706758,0.05145485454793943,0.7760928922099992,0.05149259097637551,0.8347283073235303,0.0,1.0827298469582591,0.07488234799674945,1.7931474612042704e-13,7.365548731706735e-13
Rahul's Model,3.0,1.5811388300841898,8.0,0.0,1.0,0.0,0.00019738760311156512,5.80466549501405e-06,0.7635774270631372,0.04890034927103496,0.7637748146662489,0.04889567194955605,0.8347283073235303,0.0,1.1013543459223496,0.06888200891273157,4.66431431058753e-13,6.690695072168242e-13
