Architecture,Run,N,Success_Rate,NN_Time_s,IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Speedup,Feasible_Obj_Gap_pct
DC3,1,8,1.0,0.00010445201769471169,0.7122157958801836,0.7123202478978783,0.8347283073235303,1.1778183075438289,8.249803150278042e-14
DC3,2,8,1.0,9.730434976518154e-05,0.6751740821637213,0.6752713865134865,0.8347283073235303,1.2410358926481828,1.267282130751404e-12
DC3,3,8,1.0,8.760183118283749e-05,0.7930476441979408,0.7931352460291237,0.8347283073235303,1.0574470273176488,2.6164872203318134e-12
DC3,4,8,1.0,9.880668949335814e-05,0.8075851835310459,0.8076839902205393,0.8347283073235303,1.034699570333865,2.0872571130151216e-12
DC3,5,8,1.0,9.892811067402363e-05,0.7265517811756581,0.7266507092863321,0.8347283073235303,1.1574201358381806,4.99389471460431e-14
FSNet,1,8,1.0,0.00011311681009829044,0.8270710756769404,0.8271841924870387,0.8347283073235303,1.015398046228669,2.6796975016224535e-12
FSNet,2,8,1.0,9.483948815613985e-05,0.8225590770598501,0.8226539165480062,0.8347283073235303,1.0161693455642213,2.519457515180626e-12
FSNet,3,8,1.0,0.00010555342305451632,0.7696396568790078,0.7697452103020623,0.8347283073235303,1.0872470429299257,1.5571361770009137e-12
FSNet,4,8,1.0,0.00010225712321698666,0.7475011711940169,0.7476034283172339,0.8347283073235303,1.1189360674244428,1.5180681420914685e-12
FSNet,5,8,1.0,0.00010272336658090353,0.7090752455405891,0.70917796890717,0.8347283073235303,1.184862556350896,1.58584559552618e-12
KKT,1,8,1.0,0.00025324500165879726,0.6979595370357856,0.6982127820374444,0.8347283073235303,1.2006315649317818,1.633645142504504e-12
KKT,2,8,1.0,0.00020821241196244955,0.7291978149442002,0.7294060273561627,0.8347283073235303,1.1637095078832165,2.358656207823989e-12
KKT,3,8,1.0,0.00022337259724736214,0.7423177225282416,0.7425410951254889,0.8347283073235303,1.1260341232641085,9.663175102851758e-14
KKT,4,8,1.0,0.00021250743884593248,0.7188171832822263,0.7190296907210723,0.8347283073235303,1.165326162072542,1.0248432686460878e-12
KKT,5,8,1.0,0.0001993259647861123,0.8042328864103183,0.8044322123751044,0.8347283073235303,1.0467918098943398,1.122065752415364e-12
PINN Baseline,1,8,1.0,0.0002720580669119954,0.8240225949557498,0.8242946530226618,0.8347283073235303,1.0151027303852587,9.47224708680388e-13
PINN Baseline,2,8,1.0,9.560678154230118e-05,0.830206320155412,0.8303019269369543,0.8347283073235303,1.006156729155571,2.4759861767814567e-13
PINN Baseline,3,8,1.0,0.00011595082469284534,0.7604704246623442,0.760586375487037,0.8347283073235303,1.1015624406667288,-6.735921628668452e-13
PINN Baseline,4,8,1.0,0.00010143197141587734,0.7583006252534688,0.7584020572248846,0.8347283073235303,1.10194295501911,8.388679006449064e-13
PINN Baseline,5,8,1.0,0.00010002055205404758,0.7067794278264046,0.7068794483784586,0.8347283073235303,1.188884379564627,-4.635253335344597e-13
Rahul's Model,1,8,1.0,0.00018800597172230482,0.8353952276520431,0.8355832336237654,0.8347283073235303,1.006342554817232,-3.8167045252075667e-13
Rahul's Model,2,8,1.0,0.00019910617265850306,0.7816504200454801,0.7818495262181386,0.8347283073235303,1.0703353399906612,1.0623604791092911e-12
Rahul's Model,3,8,1.0,0.0001970123266801238,0.7590132900513709,0.759210302378051,0.8347283073235303,1.1017829267331198,5.041809141547665e-13
Rahul's Model,4,8,1.0,0.00020379002671688795,0.7353950616670772,0.7355988516937941,0.8347283073235303,1.1406888459776956,1.1617732273165428e-12
Rahul's Model,5,8,1.0,0.00019902351778000593,0.7064331358997151,0.7066321594174951,0.8347283073235303,1.1876220620930387,-1.4487012766078342e-14
