Instance_ID,Cold_IPOPT_Status,Cold_IPOPT_Success,Cold_IPOPT_Time_s,Cold_IPOPT_Cost
930,optimal,True,1.8558366789948195,564243.7281847826
931,optimal,True,1.4139835368841887,559352.6970544544
932,optimal,True,1.3886470401193947,563929.6081504251
933,optimal,True,1.2983721611090004,566375.9329654337
934,optimal,True,1.3555315020494163,560131.9180211086
935,optimal,True,1.463116898201406,566093.0851172217
936,optimal,True,1.3438407410867512,557741.2874160417
937,optimal,True,1.279859971953556,567206.8053950795
938,maxIterations,False,30.66488002706319,
939,optimal,True,1.5282516309525818,570910.6062775967
