Instance_ID,Cold_IPOPT_Status,Cold_IPOPT_Success,Cold_IPOPT_Time_s,Cold_IPOPT_Cost
550,optimal,True,0.848898395895958,567632.6453584618
551,optimal,True,1.0481640920042992,568783.6309370899
552,optimal,True,0.8775591114535928,567008.0587346551
553,optimal,True,0.8671926129609346,566015.6127757948
554,infeasible,False,3.4384163478389382,
555,optimal,True,0.8634942956268787,570360.6738985373
556,optimal,True,0.9299586974084377,566259.7808607473
557,optimal,True,0.8286467725411057,568723.2869917332
558,optimal,True,0.8227929137647152,563104.1583342125
559,optimal,True,0.8263827711343765,571757.6847250309
