Architecture,Run,N,Success_Rate,NN_Time_s,IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Speedup,Feasible_Obj_Gap_pct
DC3,1,8,1.0,0.0001050552527885884,0.770912754960591,0.7710178102133796,0.5444812423666008,0.7058972082050053,-1.0970218330091157e-11
DC3,2,8,1.0,0.00010516899055801332,1.0933260594902094,1.0934312284807675,0.5444812423666008,0.6540257390236729,-1.2310184495395997e-11
DC3,3,8,1.0,0.0001623167481739074,0.7269804096140433,0.7271427263622172,0.5444812423666008,0.7504362678103326,-1.8062235636426115e-11
DC3,4,8,1.0,0.00011078649549745023,0.6584373253572267,0.6585481118527241,0.5444812423666008,0.8457532798865752,-1.1401277983660207e-11
DC3,5,8,1.0,0.00010760774603113532,0.5787256172625348,0.5788332250085659,0.5444812423666008,0.9413137730405956,-1.2434562576089727e-11
FSNet,1,8,1.0,0.00010352788376621902,0.5971109477104619,0.5972144755942281,0.5444812423666008,0.9119442326026752,-1.7603309203520284e-11
FSNet,2,8,1.0,0.00010848414967767894,0.6281821043521632,0.6282905885018408,0.5444812423666008,0.8670242821910839,6.9177473932161e-12
FSNet,3,8,1.0,0.00013100160867907107,0.7081806552014314,0.7083116568101104,0.5444812423666008,0.7695449156371198,-1.2102218494257678e-11
FSNet,4,8,1.0,0.00010709287016652524,1.4130795187375043,1.4131866116076708,0.5444812423666008,0.6657420736653665,6.549354075435278e-12
FSNet,5,8,1.0,0.00030815211357548833,0.6077735069266055,0.608081659040181,0.5444812423666008,0.8998206911326865,-1.881690745101369e-11
KKT,1,8,1.0,0.000323210988426581,0.5969192350748926,0.5972424460633192,0.5444812423666008,0.912337918129579,6.389635667037629e-12
KKT,2,8,1.0,0.00020268672960810363,0.6199644530424848,0.6201671397720929,0.5444812423666008,0.8800442579149491,-1.8162743306632705e-11
KKT,3,8,1.0,0.00020217298879288137,0.664862137142336,0.6650643101311289,0.5444812423666008,0.8196184679702425,6.8676795191070734e-12
KKT,4,8,1.0,0.00022265687584877014,1.379249846591847,1.3794725034676958,0.5444812423666008,0.7352231728339576,9.846667804019095e-13
KKT,5,8,1.0,0.0003439233696553856,0.719668692239793,0.7200126156094484,0.5444812423666008,0.7560404694756038,5.853809965255443e-12
PINN Baseline,1,8,1.0,0.0001997586223296821,0.6284580711217131,0.6286578297440428,0.5444812423666008,0.8845555554209079,-1.807137045539053e-11
PINN Baseline,2,8,1.0,0.00010448024841025472,0.7139862128242385,0.7140906930726487,0.5444812423666008,0.7770746437259399,7.841065755719384e-13
PINN Baseline,3,8,1.0,9.026011684909463e-05,0.6269210131722502,0.6270112732890993,0.5444812423666008,0.8768240316840663,-1.1268707577940601e-11
PINN Baseline,4,8,1.0,8.91952367965132e-05,0.6874922370479908,0.6875814322847873,0.5444812423666008,0.7980468315381701,-1.0587485474652186e-11
PINN Baseline,5,8,1.0,0.00010443650535307825,0.7272624691249803,0.7273669056303333,0.5444812423666008,0.7485434727084517,-4.41996236994619e-13
Rahul's Model,1,8,1.0,0.00022158300271257758,0.624949118035147,0.6251707010378595,0.5444812423666008,0.8751826456280065,6.394454364350208e-12
Rahul's Model,2,8,1.0,0.00020056436187587678,0.6684247593220789,0.6686253236839548,0.5444812423666008,0.8164809208550861,1.981621943361748e-12
Rahul's Model,3,8,1.0,0.00026945825084112585,1.162000992015237,1.1622704502660781,0.5444812423666008,0.664351712973026,-1.6988481308555584e-11
Rahul's Model,4,8,1.0,0.00027565323398448527,0.7049411269836128,0.7052167802175973,0.5444812423666008,0.7752201280536122,-1.881407152547651e-11
Rahul's Model,5,8,1.0,0.0001882092619780451,0.6344072455249261,0.6345954547869042,0.5444812423666008,0.8607498283148167,-1.074451990942958e-12
