Architecture,Run,N,Success_Rate,NN_Time_s,IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Speedup,Feasible_Obj_Gap_pct
DC3,1,9,1.0,0.00011430629011657502,0.8730770987975929,0.8731914050877094,1.2310316241863701,1.423597671902349,2.1007189245577715e-10
DC3,2,9,1.0,0.00010557959063185586,0.8637081902060244,0.8638137697966563,1.2310316241863701,1.4336240864840284,1.9475405821782569e-10
DC3,3,9,1.0,0.00010743395735820134,0.7951147313126259,0.7952221652699841,1.2310316241863701,1.5212384126911922,2.09917793249445e-10
DC3,4,9,1.0,9.919175257285436e-05,0.8042419952236943,0.8043411869762672,1.2310316241863701,1.558371623594688,2.1107081008878708e-10
DC3,5,9,1.0,0.00011375846548212899,0.8779559325840738,0.8780696910495559,1.2310316241863701,1.4264956043116643,1.9462137990306608e-10
FSNet,1,9,1.0,0.00011777525974644555,0.875993135281735,0.8761109105414815,1.2310316241863701,1.4165043458535254,1.430131784055969e-12
FSNet,2,9,1.0,0.00010588506443632973,0.8818872368170155,0.8819931218814518,1.2310316241863701,1.443210726084177,2.1149566162371588e-10
FSNet,3,9,1.0,0.00011185856742991341,1.0033133910554979,1.0034252496229277,1.2310316241863701,1.2783689010895547,2.1036182472491119e-10
FSNet,4,9,1.0,0.00013432310273249945,1.2636240645208292,1.2637583876235619,1.2310316241863701,0.9742778490088758,2.1082079087650548e-10
FSNet,5,9,1.0,0.0001664633552233378,1.2613398283720016,1.261506291727225,1.2310316241863701,0.996259300988254,2.1153378485110103e-10
KKT,1,9,1.0,0.00024541601952579286,1.1490729569147031,1.149318372934229,1.2310316241863701,1.0554700941483004,-1.5013834665597368e-12
KKT,2,9,1.0,0.00031800650888019137,0.9724635786066452,0.9727815851155255,1.2310316241863701,1.2672720347483442,1.9183230327464481e-10
KKT,3,9,1.0,0.0002564716463287671,0.7951405668217275,0.7953970384680562,1.2310316241863701,1.5528911573958535,2.097967326288941e-10
KKT,4,9,1.0,0.0002030735421511862,0.7479765987437632,0.7481796722859144,1.2310316241863701,1.7431898856471995,2.0126343343308586e-10
KKT,5,9,1.0,0.00018660123977396224,0.8488178725043932,0.8490044737441672,1.2310316241863701,1.457970239099531,-1.0128252871779264e-12
PINN Baseline,1,9,1.0,0.00022719024370114008,0.8161055384617713,0.8163327287054725,1.2310316241863701,1.569525686237482,2.1136096755772627e-10
PINN Baseline,2,9,1.0,0.00012072393049796422,0.8845835163568457,0.8847042402873436,1.2310316241863701,1.3919618665929958,2.1177966498286707e-10
PINN Baseline,3,9,1.0,0.00011486280709505081,0.7937132548540831,0.7938281176611781,1.2310316241863701,1.597394830190598,-1.1165463992145051e-13
PINN Baseline,4,9,1.0,0.00010626173267761867,0.9230338885552354,0.923140150287913,1.2310316241863701,1.3551606758388484,-1.9826141244057423e-12
PINN Baseline,5,9,1.0,0.00011408277269866731,0.8593080800233616,0.8594221627960602,1.2310316241863701,1.4428801435781782,-3.721912574536949e-13
Rahul's Model,1,9,1.0,0.0001946045085787773,0.8243027780618932,0.824497382570472,1.2310316241863701,1.4953376365024575,-1.0593858312798042e-13
Rahul's Model,2,9,1.0,0.00018040359848075442,0.7220238644836677,0.7222042680821485,1.2310316241863701,1.722030476345041,-1.1307774036245793e-12
Rahul's Model,3,9,1.0,0.00018983810312218137,0.7903326677365435,0.7905225058396658,1.2310316241863701,1.5486876362366777,-5.702736690767162e-13
Rahul's Model,4,9,1.0,0.00018390030082729127,0.7395108037938675,0.7396947040946947,1.2310316241863701,1.7025380362862201,1.2379545178334439e-13
Rahul's Model,5,9,1.0,0.000170682349966632,0.821690319933825,0.8218610022837917,1.2310316241863701,1.4938411174202735,-1.9106909976528455e-12
