Architecture,Run,N,Success_Rate,NN_Time_s,IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Speedup,Feasible_Obj_Gap_pct
DC3,1,10,1.0,7.994631305336952e-05,0.7498685996048152,0.7499485459178686,0.861834742128849,1.15420540891068,-1.3898132451001936e-12
DC3,2,10,1.0,8.411938324570656e-05,0.7731366344727576,0.7732207538560033,0.861834742128849,1.1154740072602047,-9.874426640874581e-13
DC3,3,10,1.0,8.274931460618972e-05,0.8007644863799215,0.8008472356945276,0.861834742128849,1.0789522207237587,5.733527394522363e-13
DC3,4,10,1.0,8.131423965096474e-05,0.8687968110665679,0.8688781253062189,0.861834742128849,0.9921626399771055,-2.4441994829745192e-12
DC3,5,10,1.0,8.318135514855385e-05,0.8355638341046869,0.8356470154598356,0.861834742128849,1.0321959177613729,-1.976883040744072e-12
FSNet,1,10,1.0,8.344650268554688e-05,0.7681848672218621,0.7682683137245476,0.861834742128849,1.1250659664207743,-8.028850191046937e-13
FSNet,2,10,1.0,8.981041610240936e-05,0.7146066278219223,0.7146964382380248,0.861834742128849,1.2108152274932684,-1.4222402796260538e-12
FSNet,3,10,1.0,0.00010147448629140853,0.701246429886669,0.7013479043729604,0.861834742128849,1.2345731998135805,4.762640545321108e-13
FSNet,4,10,1.0,8.296612650156021e-05,0.8127612040378154,0.8128441701643169,0.861834742128849,1.060790486440901,-5.55699739784086e-13
FSNet,5,10,1.0,8.186716586351394e-05,0.7259898060932756,0.726071673259139,0.861834742128849,1.1922017354253693,-3.832620140480379e-14
KKT,1,10,1.0,0.00015984680503606797,0.8514217577874661,0.8515816045925021,0.861834742128849,1.016220673885867,1.2158324116801623e-12
KKT,2,10,1.0,0.00015335679054260254,0.7808373990468681,0.7809907558374107,0.861834742128849,1.1074980937428842,-1.0284521761943068e-12
KKT,3,10,1.0,0.00015782276168465614,0.7891568515449763,0.7893146743066609,0.861834742128849,1.0917095345795726,-1.2999703975645202e-12
KKT,4,10,1.0,0.00017416784539818763,0.7284318647347391,0.7286060325801372,0.861834742128849,1.186506639238014,-9.771683214686862e-13
KKT,5,10,1.0,0.00015321969985961914,0.6920055457390845,0.6921587654389441,0.861834742128849,1.2483623765884062,-1.2329457451128979e-12
PINN Baseline,1,10,1.0,0.00028891852125525477,0.8938151871785521,0.8941041056998074,0.861834742128849,0.9658893380517395,-1.38500929902141e-12
PINN Baseline,2,10,1.0,8.463133126497268e-05,0.9110538144595921,0.9111384457908571,0.861834742128849,0.9473851325380078,-8.811674348210168e-13
PINN Baseline,3,10,1.0,8.31914134323597e-05,0.8345922527834773,0.8346754441969096,0.861834742128849,1.0334504855182614,-2.069801477680926e-12
PINN Baseline,4,10,1.0,8.222134783864021e-05,0.796248339023441,0.7963305603712797,0.861834742128849,1.085631641970296,-1.9432713040640312e-12
PINN Baseline,5,10,1.0,7.364936172962188e-05,0.755998195335269,0.7560718446969986,0.861834742128849,1.140495156691429,7.805940784659098e-13
Rahul's Model,1,10,1.0,0.00016174782067537307,0.8073119534179568,0.8074737012386322,0.861834742128849,1.0693029922672994,-1.2962070551681919e-12
Rahul's Model,2,10,1.0,0.00017177071422338485,0.7714776107110083,0.7716493814252317,0.861834742128849,1.1201329349925664,-1.6795957224569188e-12
Rahul's Model,3,10,1.0,0.00020013581961393357,0.857131434045732,0.857331569865346,0.861834742128849,1.0097385973664896,-8.96476534178763e-13
Rahul's Model,4,10,1.0,0.00016665859147906302,0.8544740110635758,0.8546406696550548,0.861834742128849,1.0146511970735534,-8.003829010194379e-13
Rahul's Model,5,10,1.0,0.00017089080065488816,0.8524567851796746,0.8526276759803295,0.861834742128849,1.018169924330201,-1.6122180269533652e-12
