,Run,Run,N,N,Success_Rate,Success_Rate,NN_Time_s,NN_Time_s,IPOPT_Time_s,IPOPT_Time_s,Total_Online_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Time_s,Speedup,Speedup,Feasible_Obj_Gap_pct,Feasible_Obj_Gap_pct
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Architecture,,,,,,,,,,,,,,,,,,
DC3,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,9.125536825093958e-05,3.0045154725885807e-06,0.8570831794188255,0.05716709035894953,0.8571744347870764,0.05716601871897241,0.7286927499808371,0.0,0.8570065444685326,0.06415998250002267,-6.508069586420354e-11,8.979952069319663e-11
FSNet,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,9.306448822220166e-05,8.45254831397124e-06,0.8244335600226703,0.04945278468053683,0.8245266245108926,0.04944684781243217,0.7286927499808371,0.0,0.8913508889429084,0.058093721461062134,-3.1309656052233833e-11,7.419152573863536e-11
KKT,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.00018593671524690257,3.926442106665999e-05,0.8516569415055629,0.06742205575029675,0.8518428782208097,0.06740158275079323,0.7286927499808371,0.0,0.8674552033161422,0.07251657173101443,-6.454081883759271e-11,8.866977630190999e-11
PINN Baseline,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.00011791719330681695,3.4420565923385335e-05,1.013108859102552,0.34263406378738875,1.0132267762958589,0.3426135477565899,0.7286927499808371,0.0,0.8432098410787493,0.08811399328379917,1.1151629385621528e-13,8.971512708471901e-13
Rahul's Model,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.00018361050946017106,2.3890101255010243e-05,0.7904194297631169,0.06706833214399269,0.790603040272577,0.06707614758208312,0.7286927499808371,0.0,0.9338909627566728,0.07747063907144373,-1.305006141786066e-10,7.354131747450077e-11
