Instance_ID,Cold_IPOPT_Status,Cold_IPOPT_Success,Cold_IPOPT_Time_s,Cold_IPOPT_Cost
510,optimal,True,0.8024609014391899,567899.125681216
511,optimal,True,0.8037900505587459,559362.5747491495
512,optimal,True,0.8570203501731157,570421.1685376858
513,maxIterations,False,26.658650005236268,
514,optimal,True,0.8995645437389612,570157.5957758698
515,optimal,True,0.8732271390035748,566675.0843987624
516,optimal,True,0.8426857413724065,568316.4912586965
517,optimal,True,0.7826216239482164,574836.9427059373
518,optimal,True,0.8481067819520831,559660.1382102635
519,optimal,True,0.7745589800179005,573667.7637164234
