Instance_ID,Cold_IPOPT_Status,Cold_IPOPT_Success,Cold_IPOPT_Time_s,Cold_IPOPT_Cost
970,optimal,True,0.8199279620312154,561462.8113566464
971,optimal,True,0.8942237719893456,567161.5955682785
972,optimal,True,0.8373194779269397,571764.6165930185
973,optimal,True,0.9064551659394056,561220.5992547935
974,optimal,True,0.8928127479739487,569141.9447311874
975,optimal,True,0.8549741460010409,555611.812023439
976,optimal,True,0.9476585460361093,580038.0864289571
977,optimal,True,0.8724176029209048,565151.1383508616
978,optimal,True,0.8186221979558468,559335.3063745225
979,optimal,True,0.7086881319992244,560654.4571428029
