Architecture,Run,Instance_ID,Success,Status,NN_Time_s,NN_Initialized_IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Cost,Speedup_vs_Cold_IPOPT,Feasible_Cost,Feasible_Obj_Gap_pct
Ablated PINN,1,70,True,optimal,0.00015189079567790031,0.831250268034637,0.8314021588303149,0.9982589359860868,559360.5555073408,1.2006932209443861,559360.5555073445,6.659908822285602e-13
Ablated PINN,1,71,True,optimal,0.00015189079567790031,0.7833749447017908,0.7835268354974687,0.8681925910059363,570979.7403831923,1.1080572504638115,570979.7403831918,-8.155478283611737e-14
Ablated PINN,1,72,True,optimal,0.00015189079567790031,0.8104187455028296,0.8105706362985075,0.8757137819193304,560906.9515460338,1.0803670188674743,560906.9515460334,-8.301934679615435e-14
Ablated PINN,1,73,True,optimal,0.00015189079567790031,0.7450014883652329,0.7451533791609108,0.7852196241728961,558067.5302455375,1.0537691247634178,558067.5302690737,4.217437854641593e-09
Ablated PINN,1,74,True,optimal,0.00015189079567790031,0.6893097860738635,0.6894616768695414,0.8317902919370681,566793.8565517635,1.206434410848999,566793.8565517309,-5.750995663546828e-12
Ablated PINN,1,75,True,optimal,0.00015189079567790031,0.7223777081817389,0.7225295989774168,0.8080490068532526,560856.286819996,1.118361113505758,560856.2868200056,1.7228070610424863e-12
Ablated PINN,1,77,True,optimal,0.00015189079567790031,0.7609093664214015,0.7610612572170794,0.8603118699975312,557979.7556167721,1.1304108070661416,557979.7556167786,1.1683681991476879e-12
Ablated PINN,1,78,True,optimal,0.00015189079567790031,0.7006232021376491,0.700775092933327,0.8124607191421092,561473.4060753623,1.1593744231708991,561473.4060753013,-1.0864562413331123e-11
Ablated PINN,2,70,True,optimal,7.546029519289732e-05,0.7936205752193928,0.7936960355145857,0.9982589359860868,559360.5555073408,1.2577345625002079,559360.5555073495,1.560916130223188e-12
Ablated PINN,2,71,True,optimal,7.546029519289732e-05,0.732203365303576,0.7322788255987689,0.8681925910059363,570979.7403831923,1.185603844677652,570979.7403831871,-9.174913069063205e-13
Ablated PINN,2,72,True,optimal,7.546029519289732e-05,0.7460400136187673,0.7461154739139602,0.8757137819193304,560906.9515460338,1.1736973867135143,560906.9515460359,3.7358706058269454e-13
Ablated PINN,2,73,True,optimal,7.546029519289732e-05,0.7188594806939363,0.7189349409891292,0.7852196241728961,558067.5302455375,1.0921984443996708,558067.5302455531,2.7952984682598823e-12
Ablated PINN,2,74,True,optimal,7.546029519289732e-05,0.7243683347478509,0.7244437950430438,0.8317902919370681,566793.8565517635,1.148177812590204,566793.8565517453,-3.2041261554046614e-12
Ablated PINN,2,75,True,optimal,7.546029519289732e-05,0.7059664633125067,0.7060419236076996,0.8080490068532526,560856.286819996,1.144477374267412,560856.2868199976,2.9059396210355187e-13
Ablated PINN,2,77,True,optimal,7.546029519289732e-05,0.7294996315613389,0.7295750918565318,0.8603118699975312,557979.7556167721,1.179195780667781,557979.755616773,1.6690974273538396e-13
Ablated PINN,2,78,True,optimal,7.546029519289732e-05,0.7563611008226871,0.75643656111788,0.8124607191421092,561473.4060753623,1.0740632604291829,561473.4060752994,-1.1217038674832323e-11
Ablated PINN,3,70,True,optimal,8.185894694179296e-05,0.8738691098988056,0.8739509688457474,0.9982589359860868,559360.5555073408,1.142236774798152,559360.5555073385,-4.162443013928501e-13
Ablated PINN,3,71,True,optimal,8.185894694179296e-05,0.8367472169920802,0.836829075939022,0.8681925910059363,570979.7403831923,1.0374789977651298,570979.7403831786,-2.4058660936654625e-12
Ablated PINN,3,72,True,optimal,8.185894694179296e-05,0.8399618165567517,0.8400436755036935,0.8757137819193304,560906.9515460338,1.0424622045922183,560906.9515460418,1.411328895534624e-12
Ablated PINN,3,73,True,optimal,8.185894694179296e-05,0.7733864467591047,0.7734683057060465,0.7852196241728961,558067.5302455375,1.0151930187444755,558067.53026907,4.216770320679023e-09
Ablated PINN,3,74,True,optimal,8.185894694179296e-05,0.763253883458674,0.7633357424056157,0.8317902919370681,566793.8565517635,1.089678166144456,566793.8565517818,3.2246654256316142e-12
Ablated PINN,3,75,True,optimal,8.185894694179296e-05,0.7162561286240816,0.7163379875710234,0.8080490068532526,560856.286819996,1.1280275803789288,560856.2868200039,1.4114563873601092e-12
Ablated PINN,3,77,True,optimal,8.185894694179296e-05,0.7662537340074778,0.7663355929544196,0.8603118699975312,557979.7556167721,1.122630708931069,557979.7556167651,-1.2518230705153797e-12
Ablated PINN,3,78,True,optimal,8.185894694179296e-05,0.7123861648142338,0.7124680237611756,0.8124607191421092,561473.4060753623,1.1403469237160486,561473.4060752955,-1.190125730009936e-11
Ablated PINN,4,70,True,optimal,7.290509529411793e-05,0.8126320568844676,0.8127049619797617,0.9982589359860868,559360.5555073408,1.2283165265218916,559360.5555073376,-5.827420219499902e-13
Ablated PINN,4,71,True,optimal,7.290509529411793e-05,0.7704888675361872,0.7705617726314813,0.8681925910059363,570979.7403831923,1.126700832875532,570979.7403832054,2.2835339194112866e-12
Ablated PINN,4,72,True,optimal,7.290509529411793e-05,0.7662235042080283,0.7662964093033224,0.8757137819193304,560906.9515460338,1.142787270418616,560906.9515460158,-3.216999688350981e-12
Ablated PINN,4,73,True,optimal,7.290509529411793e-05,0.7585247196257114,0.7585976247210056,0.7852196241728961,558067.5302455375,1.035093702622232,558067.530269065,4.215894182353151e-09
Ablated PINN,4,74,True,optimal,7.290509529411793e-05,0.7880680961534381,0.7881410012487322,0.8317902919370681,566793.8565517635,1.0553825909566663,566793.8565517729,1.6636808883831895e-12
Ablated PINN,4,75,True,optimal,7.290509529411793e-05,0.7779777320101857,0.7780506371054798,0.8080490068532526,560856.286819996,1.0385558064181701,560856.2868200141,3.238047006296721e-12
Ablated PINN,4,77,True,optimal,7.290509529411793e-05,0.8592338711023331,0.8593067761976272,0.8603118699975312,557979.7556167721,1.001169656550774,557979.7556167739,3.129557676288449e-13
Ablated PINN,4,78,True,optimal,7.290509529411793e-05,0.7705939179286361,0.7706668230239302,0.8124607191421092,561473.4060753623,1.0542308230607214,561473.4060753416,-3.690633796894924e-12
Ablated PINN,5,70,True,optimal,8.100143168121576e-05,0.8506145514547825,0.8506955528864637,0.9982589359860868,559360.5555073408,1.173462036563999,559360.5555073331,-1.3736061945964054e-12
Ablated PINN,5,71,True,optimal,8.100143168121576e-05,0.8624676214531064,0.8625486228847876,0.8681925910059363,570979.7403831923,1.0065433622770998,570979.7403831768,-2.7116965293009024e-12
Ablated PINN,5,72,True,optimal,8.100143168121576e-05,0.8550205677747726,0.8551015692064539,0.8757137819193304,560906.9515460338,1.02410498758879,560906.9515460323,-2.6981287708750163e-13
Ablated PINN,5,73,True,optimal,8.100143168121576e-05,0.8145991442725062,0.8146801457041875,0.7852196241728961,558067.5302455375,0.9638379286807998,558067.5302690626,4.2154561131902144e-09
Ablated PINN,5,74,True,optimal,8.100143168121576e-05,0.8300068648532033,0.8300878662848845,0.8317902919370681,566793.8565517635,1.0020508981293788,566793.8565517799,2.896037102000367e-12
Ablated PINN,5,75,True,optimal,8.100143168121576e-05,0.8393371747806668,0.839418176212348,0.8080490068532526,560856.286819996,0.9626298664383938,560856.286820005,1.6190235031483606e-12
Ablated PINN,5,77,True,optimal,8.100143168121576e-05,0.9222654104232788,0.92234641185496,0.8603118699975312,557979.7556167721,0.9327426864135903,557979.7556167864,2.5662372945565286e-12
Ablated PINN,5,78,True,optimal,8.100143168121576e-05,0.8414961434900761,0.8415771449217573,0.8124607191421092,561473.4060753623,0.9654025469259208,561473.4060753466,-2.7990761942742397e-12
