Architecture,Run,N,Success_Rate,NN_Time_s,IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Speedup,Feasible_Obj_Gap_pct
Ablated PINN,1,10,1.0,0.00011477861553430558,0.7203426831401885,0.7204574617557228,0.8454807048663497,1.1736745365873058,3.0181602203950117e-10
Ablated PINN,2,10,1.0,7.098047062754631e-05,0.7760398863814771,0.7761108668521046,0.8454807048663497,1.0997027265905692,-2.6370221211640594e-13
Ablated PINN,3,10,1.0,7.923142984509469e-05,1.030170676112175,1.0302499075420202,0.8454807048663497,0.8335459250774768,2.995004047732544e-10
Ablated PINN,4,10,1.0,7.236748933792114e-05,0.9674142873845994,0.9674866548739374,0.8454807048663497,0.8902273150478976,7.325482686689522e-13
Ablated PINN,5,10,1.0,7.174834609031677e-05,0.7400955385528505,0.7401672868989408,0.8454807048663497,1.1454123279014197,-7.261330775450373e-15
