,Run,Run,N,N,Success_Rate,Success_Rate,NN_Time_s,NN_Time_s,IPOPT_Time_s,IPOPT_Time_s,Total_Online_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Time_s,Speedup,Speedup,Feasible_Obj_Gap_pct,Feasible_Obj_Gap_pct
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Architecture,,,,,,,,,,,,,,,,,,
DC3,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,9.77664813399315e-05,6.957185055042487e-06,1.0533786065690218,0.1190268303002975,1.0534763730503618,0.11903182398940336,0.8628759152255953,0.0,0.8384339241910398,0.099988888237847,5.145317306630268e-11,6.692321529501322e-11
FSNet,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,9.215015918016435e-05,1.1721594616505165e-05,0.8023305343277751,0.0814641901976129,0.8024226844869554,0.08146572120107519,0.8628759152255953,0.0,1.0932226701641476,0.10047134020391485,4.974995881149648e-11,6.556193820761795e-11
KKT,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,0.00017238281667232512,1.0332790113154108e-05,0.7988621468096971,0.06897958982661184,0.7990345296263694,0.06897983854821606,0.8628759152255953,0.0,1.0882381804781809,0.09788088812786241,2.9952146306091836e-12,7.510647871312312e-13
PINN Baseline,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,0.00013272898271679879,0.00010178894327071565,0.8575936551019548,0.07002828987637816,0.8577263840846717,0.07000559536106211,0.8628759152255953,0.0,1.0167584964052303,0.08231668869627005,2.6582092026129006e-11,5.4888211925084086e-11
Rahul's Model,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,0.00017456287518143656,2.5001584897104152e-05,0.7562750196829439,0.07392820606299019,0.7564495825581252,0.07390469401905275,0.8628759152255953,0.0,1.1514969194247544,0.12091016970888059,7.050306893114867e-11,6.791045768270455e-11
