Instance_ID,Cold_IPOPT_Status,Cold_IPOPT_Success,Cold_IPOPT_Time_s,Cold_IPOPT_Cost
650,optimal,True,0.6399408238939941,568726.9478660605
651,optimal,True,0.7018391881138086,575718.4148476234
652,optimal,True,0.6929033841006458,565788.8806938896
653,optimal,True,0.6857272950001061,557940.6675928141
654,optimal,True,0.6949701390694827,567623.4129182083
655,optimal,True,0.6830027480609715,581137.8980036199
656,optimal,True,0.7845262358896434,580244.2963216082
657,optimal,True,0.6264716789592057,566412.138505073
658,optimal,True,1.5464971531182528,566211.0381645539
659,optimal,True,1.0947932777926326,565768.9822413819
