Instance_ID,Cold_IPOPT_Status,Cold_IPOPT_Success,Cold_IPOPT_Time_s,Cold_IPOPT_Cost
480,optimal,True,0.7451813677325845,566560.3334275506
481,optimal,True,0.7115520695224404,562502.4845683445
482,optimal,True,0.8126033237203956,571700.9686978552
483,optimal,True,0.7743029734119773,548506.9437279194
484,optimal,True,0.7891066903248429,570255.8162921295
485,optimal,True,0.806907300837338,562920.9021717099
486,optimal,True,0.9654264859855175,581369.0856493958
487,maxIterations,False,30.400944364257157,
488,optimal,True,0.9999534422531724,572343.5569987238
489,optimal,True,1.0131429377943277,574314.9451854392
