Architecture,Run,N,Success_Rate,NN_Time_s,IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Speedup,Feasible_Obj_Gap_pct
DC3,1,7,1.0,0.00010993168689310551,0.8316546489617654,0.8317645806486585,0.7069843057543039,0.8493048512672308,-1.106982816925149e-09
DC3,2,7,1.0,0.00010842327693743365,0.8227673020280365,0.822875725304974,0.7069843057543039,0.8919375638411146,9.119448304979821e-12
DC3,3,7,1.0,0.00010652597328381879,0.9677606551309249,0.9678671811042088,0.7069843057543039,0.7336804997249834,-1.1020404547671285e-09
DC3,4,7,1.0,0.0001079488346087081,0.854043922420325,0.8541518712549337,0.7069843057543039,0.8300966557396358,-1.104396511560877e-09
DC3,5,7,1.0,0.00011300172523728438,0.7899215447250754,0.7900345464503127,0.7069843057543039,0.8993298404332203,-1.1053407829020472e-09
FSNet,1,7,1.0,0.0001141718655292477,0.823707587451541,0.8238217593170702,0.7069843057543039,0.8597978816691926,-1.0989616286988264e-09
FSNet,2,7,1.0,0.00010676316118666104,0.8533019327026393,0.853408695863826,0.7069843057543039,0.8281682218975028,-1.1052983139412937e-09
FSNet,3,7,1.0,0.00012056599371135235,0.8364026054540383,0.8365231714477497,0.7069843057543039,0.8462714261285953,-1.10456748473759e-09
FSNet,4,7,1.0,0.0001397831698081323,0.8102911708743444,0.8104309540441526,0.7069843057543039,0.8796746506407896,-1.107135520989663e-09
FSNet,5,7,1.0,0.00011549311290894235,0.8233654522669634,0.8234809453798724,0.7069843057543039,0.8573906152706965,-1.105410824346275e-09
KKT,1,7,1.0,0.0002344962808170489,0.8671343608958912,0.8673688571767083,0.7069843057543039,0.818602234361267,-1.09536211729817e-09
KKT,2,7,1.0,0.00022249628922769,0.8038214279139149,0.8040439242031425,0.7069843057543039,0.8817416909647248,-1.1044139426942626e-09
KKT,3,7,1.0,0.00023085058533719609,0.8194296378642321,0.8196604884495693,0.7069843057543039,0.8683425694058494,-1.0951165325872192e-09
KKT,4,7,1.0,0.00022687786258757114,0.9092549501053456,0.9094818279679332,0.7069843057543039,0.7768395004393306,-1.104800555223708e-09
KKT,5,7,1.0,0.0002184362882482154,0.7782356353875782,0.7784540716758264,0.7069843057543039,0.9170096117274502,-1.1035225073477607e-09
PINN Baseline,1,7,1.0,0.00021813483908772469,0.6948485785895693,0.695066713428657,0.7069843057543039,1.0174319682097408,-1.1031803586073027e-09
PINN Baseline,2,7,1.0,0.00010811743725623404,0.8025978421459773,0.8027059595832335,0.7069843057543039,0.8959530685264052,1.6194047855567254e-12
PINN Baseline,3,7,1.0,0.00010588598836745535,1.3940748738657152,1.3941807598540825,0.7069843057543039,0.667288142119349,7.977205033463674e-13
PINN Baseline,4,7,1.0,0.0002067734021693468,0.720103228298415,0.7203100017005843,0.7069843057543039,0.9847291894737259,5.228638700219128e-12
PINN Baseline,5,7,1.0,0.0001107474256839071,0.7112542215535151,0.711364968979199,0.7069843057543039,0.997125798658148,-2.2073364164575888e-11
Rahul's Model,1,7,1.0,0.00022009054997137615,0.7352584693248251,0.7354785598747965,0.7069843057543039,0.9696969903015588,7.073502669011704e-12
Rahul's Model,2,7,1.0,0.0002023691444524697,0.8540481152678174,0.8542504844122699,0.7069843057543039,0.8333585327966009,-1.1119681565236082e-09
Rahul's Model,3,7,1.0,0.00028304941952228546,0.9985173776679274,0.9988004270874496,0.7069843057543039,0.7110554864966213,-1.1039747535016833e-09
Rahul's Model,4,7,1.0,0.00020026202712740217,0.8449625434087855,0.8451628054359129,0.7069843057543039,0.836693140404318,1.755768662730012e-12
Rahul's Model,5,7,1.0,0.00022519642620214393,0.8130228104668537,0.8132480068930558,0.7069843057543039,0.8841562977716759,-1.1119290065883887e-09
