Instance_ID,Cold_IPOPT_Status,Cold_IPOPT_Success,Cold_IPOPT_Time_s,Cold_IPOPT_Cost
560,optimal,True,2.7178141640033573,603344.0449023201
561,optimal,True,0.7960916268639266,558262.0286455126
562,optimal,True,0.8123905509710312,570534.3542900773
563,optimal,True,0.8553656740114093,569244.1717973794
564,infeasible,False,4.618279293878004,
565,optimal,True,0.8899556349497288,570698.0754718721
566,optimal,True,0.9026911100372672,574500.3451276959
567,infeasible,False,14.665676119038835,
568,maxIterations,False,29.402043053880334,
569,optimal,True,0.7628707960247993,565390.3915503997
