Instance_ID,Cold_IPOPT_Status,Cold_IPOPT_Success,Cold_IPOPT_Time_s,Cold_IPOPT_Cost
200,maxIterations,False,29.930093661881983,
201,optimal,True,0.8588561429642141,568118.7380178644
202,optimal,True,0.8734379990492016,567242.4971691848
203,optimal,True,0.832954382058233,557828.7586160358
204,optimal,True,0.8191466180142015,557417.3102050279
205,optimal,True,0.8569833489600569,559853.3068544922
206,infeasible,False,20.35629916214384,
207,optimal,True,0.8275049279909581,565053.3921409316
208,optimal,True,0.7449083889368922,559476.7032093235
209,optimal,True,0.8016543050762266,561919.1068192743
