,Run,Run,N,N,Success_Rate,Success_Rate,NN_Time_s,NN_Time_s,IPOPT_Time_s,IPOPT_Time_s,Total_Online_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Time_s,Speedup,Speedup,Feasible_Obj_Gap_pct,Feasible_Obj_Gap_pct
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Architecture,,,,,,,,,,,,,,,,,,
DC3,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.00012433334357208676,1.5025401348661368e-05,0.7678535072753826,0.08496636785969303,0.7679778406189548,0.08497666304073216,0.9177674024055401,0.0,1.2157718636750876,0.12388510543238958,4.4134710238756955e-12,2.1395175646143136e-12
FSNet,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.0001000156005223592,9.12136461624849e-06,0.867021859706276,0.12665778057407423,0.8671218753067983,0.1266611270675108,0.9177674024055401,0.0,1.0812568990672982,0.11723202466298897,5.325801801873793e-12,7.09707313316586e-13
KKT,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.00019452313168181313,2.6710962396628373e-05,0.8055108948714202,0.032335731165806555,0.8057054180031022,0.032353442633643474,0.9177674024055401,0.0,1.144492404506542,0.04280213709925968,4.1164394063110826e-12,2.712591656342243e-12
PINN Baseline,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.0001234519812795851,4.0901612076313373e-05,0.9649107770166463,0.17290629211828668,0.965034228997926,0.17288667710207178,0.9177674024055401,0.0,0.9803964294257932,0.15483576569836172,2.407674169629825e-12,2.4151432749077532e-12
Rahul's Model,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.00020301453769207002,3.371902025142257e-05,0.7873908203095198,0.05655374566861243,0.7875938348472118,0.056549945872623304,0.9177674024055401,0.0,1.175610904548978,0.08750747555897555,4.1423315617670124e-12,2.5081142272217646e-12
