Instance_ID,Cold_IPOPT_Status,Cold_IPOPT_Success,Cold_IPOPT_Time_s,Cold_IPOPT_Cost
760,optimal,True,0.4997922640759498,567394.739150862
761,optimal,True,0.5068883430212736,560368.5396169261
762,optimal,True,0.4847060930915177,568049.4556049921
763,optimal,True,0.49923731200397015,562634.11889984
764,optimal,True,0.4907739700283855,566536.1028335507
765,optimal,True,0.5173586220480502,571594.9471017978
766,optimal,True,0.5116432958748192,568507.4984588869
767,optimal,True,0.49308314616791904,562162.1196132575
768,optimal,True,0.48116992390714586,568835.3368348592
769,optimal,True,0.4816843159496784,567280.145720165
