Architecture,Run,N,Success_Rate,NN_Time_s,IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Speedup,Feasible_Obj_Gap_pct
DC3,1,9,1.0,8.459466819961865e-05,0.8521024427738868,0.8521870374420865,0.8437486143730994,0.9909253932457774,8.845995378606813e-12
DC3,2,9,1.0,9.748577657673095e-05,0.7204697105464422,0.7205671963230189,0.8437486143730994,1.1809189601157462,2.356659572666634e-12
DC3,3,9,1.0,8.818690872026814e-05,0.7436810017615143,0.7437691886702346,0.8437486143730994,1.1364469808085549,8.786089648403427e-12
DC3,4,9,1.0,8.810244293676483e-05,0.6937280758542733,0.6938161782972101,0.8437486143730994,1.2215812921413551,1.0396338308965055e-11
DC3,5,9,1.0,8.258244229687584e-05,0.7605669557944768,0.7606495382367737,0.8437486143730994,1.1234150350931107,2.20557987117534e-12
FSNet,1,9,1.0,8.681357010371155e-05,0.7259821375676742,0.7260689511377778,0.8437486143730994,1.1641109837240275,7.287183150911281e-13
FSNet,2,9,1.0,8.931135137875874e-05,0.911094985384908,0.9111842967362868,0.8437486143730994,0.9410630264646556,2.2066798035117843e-12
FSNet,3,9,1.0,9.097246867087152e-05,0.8247237353999581,0.824814707868629,0.8437486143730994,1.0263494525661636,1.1479730649014946e-11
FSNet,4,9,1.0,9.113909780151314e-05,0.7748162685376074,0.774907407635409,0.8437486143730994,1.090492923251626,1.5812765781185559e-12
FSNet,5,9,1.0,9.935910606549846e-05,0.7367769268393103,0.7368762859453758,0.8437486143730994,1.1476614277673458,2.2137628927547126e-12
KKT,1,9,1.0,0.00020933500491082668,0.9134098015104731,0.913619136515384,0.8437486143730994,0.9626706160368005,1.2894228756014964e-12
KKT,2,9,1.0,0.00045349554986589484,1.0789556577025603,1.0794091532524261,0.8437486143730994,1.059114234756186,1.1421282744544682e-11
KKT,3,9,1.0,0.00027030957345333364,0.8000405680181252,0.8003108775915785,0.8437486143730994,1.0674371305488362,6.555229758359674e-11
KKT,4,9,1.0,0.00022510056280427508,0.8280199819192704,0.8282450824820747,0.8437486143730994,1.0197818637649416,3.277470526450368e-12
KKT,5,9,1.0,0.00020683279985355007,0.9833688004356291,0.9835756332354827,0.8437486143730994,0.8624346379031624,1.3258431391238909e-11
PINN Baseline,1,9,1.0,0.00017386822340389094,0.8233161020196147,0.8234899702430185,0.8437486143730994,1.025844768243428,7.762514812373011e-11
PINN Baseline,2,9,1.0,9.599576393763225e-05,0.8292039870025797,0.8292999827665173,0.8437486143730994,1.0191969316183616,-1.4527159595499201e-12
PINN Baseline,3,9,1.0,9.026135214500957e-05,0.782862724425892,0.7829529857780371,0.8437486143730994,1.0804315081976616,1.020854001231911e-11
PINN Baseline,4,9,1.0,9.41113361881839e-05,0.7853640746583955,0.7854581859945837,0.8437486143730994,1.0745411811228687,1.2155712521350636e-12
PINN Baseline,5,9,1.0,9.100131380061309e-05,0.8053076040103204,0.805398605324121,0.8437486143730994,1.0616228246199655,1.6151191005283947e-12
Rahul's Model,1,9,1.0,0.00023412179305321642,0.9371165617679557,0.9373506835610088,0.8437486143730994,0.9001721990711155,7.775931830231944e-11
Rahul's Model,2,9,1.0,0.00027526622741586633,0.9077693229903363,0.9080445892177522,0.8437486143730994,0.9293124472205765,1.2115565206390862e-11
Rahul's Model,3,9,1.0,0.00018764276885324053,0.9100619267361859,0.9102495695050392,0.8437486143730994,0.9272026161660905,7.827400198995014e-11
Rahul's Model,4,9,1.0,0.00021760833139220873,0.8330217873832831,0.8332393957146754,0.8437486143730994,1.0135366294931873,7.754014054059586e-11
Rahul's Model,5,9,1.0,0.00019825389608740807,0.8413408136823111,0.8415390675783985,0.8437486143730994,1.0049075287589433,1.3305695182736626e-11
