Instance_ID,Cold_IPOPT_Status,Cold_IPOPT_Success,Cold_IPOPT_Time_s,Cold_IPOPT_Cost
80,optimal,True,0.9027412259019911,561216.7640917364
81,optimal,True,0.8374230570625514,557714.1400082655
82,optimal,True,0.8555797671433538,561277.5666707964
83,optimal,True,0.8691112538799644,574994.3641127339
84,optimal,True,0.8778446880169213,567403.8275249869
85,optimal,True,0.8999295781832188,573021.6116437489
86,optimal,True,0.9739239499904215,574031.8460883134
87,optimal,True,0.8856273291166872,564799.907601315
88,optimal,True,0.8939229911193252,562264.4480259229
89,optimal,True,0.8576402021571994,562333.1018811173
