Instance_ID,Cold_IPOPT_Status,Cold_IPOPT_Success,Cold_IPOPT_Time_s,Cold_IPOPT_Cost
280,optimal,True,0.6866386740002781,563357.3217632908
281,optimal,True,0.6896338120568544,580643.6084386802
282,infeasible,False,29.04212346789427,
283,optimal,True,0.7489887259434909,559412.9933411645
284,optimal,True,0.7796883878763765,564533.6197785717
285,optimal,True,0.8032591110095382,569010.8698522284
286,optimal,True,0.7366175239440054,559931.9613504864
287,optimal,True,0.8107874100096524,555954.6745858046
288,optimal,True,0.6688961239997298,557400.4392992246
289,optimal,True,0.6337249809876084,569756.4559042233
