Instance_ID,Cold_IPOPT_Status,Cold_IPOPT_Success,Cold_IPOPT_Time_s,Cold_IPOPT_Cost
50,optimal,True,1.5156999686732888,565870.011875904
51,optimal,True,1.581804913468659,560775.87910703
52,optimal,True,1.6351041244342923,575394.4504757436
53,optimal,True,1.5996411936357617,565100.8257651858
54,optimal,True,1.5328294755890965,567768.6351738481
55,optimal,True,1.0660885609686375,562185.3482077286
56,optimal,True,0.9293715180829167,564050.3698707271
57,optimal,True,0.9158409722149372,564500.1586091315
58,optimal,True,0.9933714689686894,559998.3671645257
59,optimal,True,0.9694920647889376,566297.7133857617
