Architecture,Run,Instance_ID,Success,Status,NN_Time_s,NN_Initialized_IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Cost,Speedup_vs_Cold_IPOPT,Feasible_Cost,Feasible_Obj_Gap_pct
PINN Baseline,1,30,True,optimal,0.00022719024370114008,0.7398593053221703,0.7400864955658714,1.4884243765845895,567042.0855339244,2.0111492176958827,567042.0855339316,1.2728772938385616e-12
PINN Baseline,1,31,True,optimal,0.00022719024370114008,0.7365529760718346,0.7367801663155357,1.5469191567972302,569205.1627148619,2.099566773808542,569205.1627148875,4.499497277883166e-12
PINN Baseline,1,32,True,optimal,0.00022719024370114008,0.7228979291394353,0.7231251193831364,1.5324742440134287,570496.9071589117,2.1192380169571616,570496.9071588973,-2.5303379782423456e-12
PINN Baseline,1,33,True,optimal,0.00022719024370114008,0.7636819677427411,0.7639091579864422,1.4517350289970636,559468.5267750787,1.9004027034099635,559468.5267750471,-5.659830003208819e-12
PINN Baseline,1,34,True,optimal,0.00022719024370114008,0.76595414057374,0.7661813308174411,1.58957495726645,569533.5043968589,2.074672004302856,569533.5044077075,1.904826905173739e-09
PINN Baseline,1,35,True,optimal,0.00022719024370114008,0.7952826535329223,0.7955098437766234,1.188099630177021,571675.9538123179,1.4935071381852512,571675.9538123193,2.4436638494363707e-13
PINN Baseline,1,37,True,optimal,0.00022719024370114008,0.933413146995008,0.9336403372387091,0.7810759348794818,562905.3503964001,0.8365918906091347,562905.3503964142,2.502419621902602e-12
PINN Baseline,1,38,True,optimal,0.00022719024370114008,0.9609542302787304,0.9611814205224315,0.7544522266834974,571801.1215788122,0.7849217749896056,571801.1215788034,-1.5473149885431927e-12
PINN Baseline,1,39,True,optimal,0.00022719024370114008,0.9263534964993596,0.9265806867430607,0.7465290622785687,573569.4768304036,0.8056816561789399,573569.4768303958,-1.3598747627762857e-12
PINN Baseline,2,30,True,optimal,0.00012072393049796422,0.8967463728040457,0.8968670967345437,1.4884243765845895,567042.0855339244,1.659581873394488,567042.0855339862,1.0901578113359294e-11
PINN Baseline,2,31,True,optimal,0.00012072393049796422,0.8854428688064218,0.8855635927369198,1.5469191567972302,569205.1627148619,1.746818827563052,569205.1627148995,6.606080094346649e-12
PINN Baseline,2,32,True,optimal,0.00012072393049796422,0.8737591644749045,0.8738798884054025,1.5324742440134287,570496.9071589117,1.7536440240200344,570496.9071588847,-4.734180733485678e-12
PINN Baseline,2,33,True,optimal,0.00012072393049796422,0.8740531746298075,0.8741738985603055,1.4517350289970636,559468.5267750787,1.6606936347424182,559468.5267750266,-9.322072946461584e-12
PINN Baseline,2,34,True,optimal,0.00012072393049796422,0.8892689803615212,0.8893897042920192,1.58957495726645,569533.5043968589,1.7872648509370805,569533.5044076917,1.9020470013320453e-09
PINN Baseline,2,35,True,optimal,0.00012072393049796422,0.885829490609467,0.885950214539965,1.188099630177021,571675.9538123179,1.3410455922672233,571675.9538123078,-1.7716562908413688e-12
PINN Baseline,2,37,True,optimal,0.00012072393049796422,0.9294821452349424,0.9296028691654404,0.7810759348794818,562905.3503964001,0.8402253917102256,562905.3503964029,4.963476936005162e-13
PINN Baseline,2,38,True,optimal,0.00012072393049796422,0.8608806608244777,0.8610013847549757,0.7544522266834974,571801.1215788122,0.8762497250782005,571801.1215788267,2.524566560254683e-12
PINN Baseline,2,39,True,optimal,0.00012072393049796422,0.8657887894660234,0.8659095133965214,0.7465290622785687,573569.4768304036,0.8621328796242415,573569.4768303994,-7.306789770141236e-13
PINN Baseline,3,30,True,optimal,0.00011486280709505081,0.760410719551146,0.7605255823582411,1.4884243765845895,567042.0855339244,1.957099683575767,567042.085533918,-1.1291653413084014e-12
PINN Baseline,3,31,True,optimal,0.00011486280709505081,0.7013968098908663,0.7015116726979613,1.5469191567972302,569205.1627148619,2.2051224762203816,569205.1627148972,6.197034887266361e-12
PINN Baseline,3,32,True,optimal,0.00011486280709505081,0.7262085694819689,0.7263234322890639,1.5324742440134287,570496.9071589117,2.1099061050305354,570496.9071588994,-2.163030852368457e-12
PINN Baseline,3,33,True,optimal,0.00011486280709505081,0.7034680815413594,0.7035829443484545,1.4517350289970636,559468.5267750787,2.0633459646203156,559468.5267750598,-3.3917363622170495e-12
PINN Baseline,3,34,True,optimal,0.00011486280709505081,0.7826588340103626,0.7827736968174577,1.58957495726645,569533.5043968589,2.030695415200107,569533.5043968724,2.3710944532096465e-12
PINN Baseline,3,35,True,optimal,0.00011486280709505081,0.8508413750678301,0.8509562378749251,1.188099630177021,571675.9538123179,1.3961935729433477,571675.9538123013,-2.9120327539116754e-12
PINN Baseline,3,37,True,optimal,0.00011486280709505081,0.8753920318558812,0.8755068946629763,0.7810759348794818,562905.3503964001,0.892141386482347,562905.3503963934,-1.1788257723012258e-12
PINN Baseline,3,38,True,optimal,0.00011486280709505081,0.8699598424136639,0.8700747052207589,0.7544522266834974,571801.1215788122,0.8671120102176453,571801.1215788202,1.3844397265912775e-12
PINN Baseline,3,39,True,optimal,0.00011486280709505081,0.8730830298736691,0.8731978926807642,0.7465290622785687,573569.4768304036,0.8549368574249356,573569.4768304025,-1.826697442535309e-13
