,Run,Run,N,N,Success_Rate,Success_Rate,NN_Time_s,NN_Time_s,IPOPT_Time_s,IPOPT_Time_s,Total_Online_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Time_s,Speedup,Speedup,Feasible_Obj_Gap_pct,Feasible_Obj_Gap_pct
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Architecture,,,,,,,,,,,,,,,,,,
DC3,3.0,1.5811388300841898,6.0,0.0,1.0,0.0,0.0003636163348952929,0.00017006294002728806,1.9740448627000056,0.5423049921718432,1.9744084790349006,0.5421777360518161,1.2738224604787927,0.0,0.7676734718214806,0.08872151852869001,8.77411929669771e-12,4.788448066080709e-12
FSNet,3.0,1.5811388300841898,6.0,0.0,1.0,0.0,0.00036730792683859663,0.00018337247546691923,1.5218189850294341,0.16606912715279903,1.5221862929562726,0.16595096438344056,1.2738224604787927,0.0,0.9279104061243337,0.08636504995121524,8.907891474312241e-12,5.0659740390324995e-12
KKT,3.0,1.5811388300841898,6.0,0.0,1.0,0.0,0.0010634028042356173,0.0006803883980475928,1.6144925718273346,0.4296435952533548,1.6155559746315702,0.4296606313975119,1.2738224604787927,0.0,0.8892510809699612,0.1653773945171111,-2.0232586983802614e-13,8.226944326088292e-13
PINN Baseline,3.0,1.5811388300841898,6.0,0.0,1.0,0.0,0.004131404201810559,0.005096217079434696,1.61224984092017,0.2492996158067803,1.6163812451219808,0.2481862275493374,1.2738224604787927,0.0,0.8475450815467923,0.12239712577890778,2.4998977615229452e-12,4.4148395495759515e-12
Rahul's Model,3.0,1.5811388300841898,6.0,0.0,1.0,0.0,0.0006322089970732729,0.00015162168989586695,1.2008077258709817,0.2977909997507675,1.2014399348680551,0.29779963457028635,1.2738224604787927,0.0,1.2011427665063255,0.33114509377362206,3.6457568024945e-13,5.169573855348934e-12
