Architecture,Run,Instance_ID,Success,Status,NN_Time_s,NN_Initialized_IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Cost,Speedup_vs_Cold_IPOPT,Feasible_Cost,Feasible_Obj_Gap_pct
PINN Baseline,1,180,True,optimal,0.0002764870005194098,0.9440175900235772,0.9442940770240966,0.7338275709189475,561371.7659988233,0.7771176255087551,561371.7659988265,5.599165971118377e-13
PINN Baseline,1,181,True,optimal,0.0002764870005194098,0.9572304741013795,0.9575069611018989,0.7677383760455996,561334.7003569438,0.801809707119086,561334.7003569462,4.3551944264465954e-13
PINN Baseline,1,183,True,optimal,0.0002764870005194098,0.9727994329296052,0.9730759199301247,0.8069732249714434,564207.4584539871,0.8293014023298317,564207.4584539968,1.7125742609132122e-12
PINN Baseline,1,185,True,optimal,0.0002764870005194098,1.0207861040253192,1.0210625910258386,0.9617284948471934,573205.4349769572,0.9418898540597461,573205.4349768726,-1.4744717772913698e-11
PINN Baseline,1,186,True,optimal,0.0002764870005194098,0.8634279370307922,0.8637044240313116,0.9251387428957969,560443.5603308654,1.071128869038024,560443.5603308824,3.0327116216124042e-12
PINN Baseline,1,187,True,optimal,0.0002764870005194098,0.8735331129282713,0.8738095999287907,0.8947459671180695,567738.9609995664,1.0239598731702937,567738.9609995758,1.6609113898718187e-12
PINN Baseline,1,188,True,optimal,0.0002764870005194098,0.9461413959506899,0.9464178829512093,0.9402256910689175,564121.518768304,0.9934572327997621,564121.5187682891,-2.641480726773669e-12
PINN Baseline,1,189,True,optimal,0.0002764870005194098,0.91828822507523,0.9185647120757494,0.9343154360540211,562809.2565789043,1.0171471032701427,562809.2565789018,-4.550630698152885e-13
PINN Baseline,2,180,True,optimal,0.00010356149869039655,0.8973079428542405,0.8974115043529309,0.7338275709189475,561371.7659988233,0.8177158052459624,561371.7659988265,5.599165971118377e-13
PINN Baseline,2,181,True,optimal,0.00010356149869039655,0.9198455901350826,0.919949151633773,0.7677383760455996,561334.7003569438,0.8345443600683184,561334.7003569286,-2.6960727401812258e-12
