Instance_ID,Cold_IPOPT_Status,Cold_IPOPT_Success,Cold_IPOPT_Time_s,Cold_IPOPT_Cost
790,optimal,True,0.7720969608053565,569821.8734425255
791,optimal,True,0.7375848833471537,562854.3022508074
792,optimal,True,0.7330046696588397,577095.2872812814
793,maxIterations,False,20.9495089026168,
794,optimal,True,0.7163012335076928,558205.8587181214
795,optimal,True,0.7693870225921273,561762.792227447
796,optimal,True,0.7042166814208031,556273.9296570821
797,maxIterations,False,30.373715839348733,
798,optimal,True,1.0329627580940723,567113.467161878
799,optimal,True,0.9096427513286471,551370.6522025637
