Architecture,Run,N,Success_Rate,NN_Time_s,IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Speedup,Feasible_Obj_Gap_pct
Ablated PINN,1,1000,1.0,4.488692432641983e-05,0.22358386598946528,0.2236287529137917,0.16834605268808078,0.7741580566339872,-1.9653488020297603e-12
Ablated PINN,2,1000,1.0,2.923230640590191e-07,0.2174166355272755,0.21741692785033956,0.16834605268808078,0.802621833385589,-1.772380892704068e-12
Ablated PINN,3,1000,1.0,2.4388311430811883e-07,0.16224094556923957,0.16224118945235386,0.16834605268808078,1.1139395650750363,-2.1038250690935503e-12
Ablated PINN,4,1000,1.0,2.5263475254178047e-07,0.12981441082898526,0.12981466346373782,0.16834605268808078,1.3046285209743758,-1.8283819603145806e-12
Ablated PINN,5,1000,1.0,2.6782369241118433e-07,0.12660218788264319,0.1266024557063356,0.16834605268808078,1.3377485226102352,-1.618824206535968e-12
