Instance_ID,Cold_IPOPT_Status,Cold_IPOPT_Success,Cold_IPOPT_Time_s,Cold_IPOPT_Cost
920,optimal,True,0.6714292301330715,558522.6723954714
921,optimal,True,0.7532180959824473,562289.4704275657
922,optimal,True,0.7759795270394534,560636.8871087809
923,optimal,True,0.7929959411267191,571521.59178288
924,optimal,True,0.7998888799920678,568399.0102923276
925,optimal,True,0.7347750971093774,557718.5967707951
926,optimal,True,0.7241382598876953,559017.4222825755
927,optimal,True,0.6528435600921512,570462.7909700118
928,optimal,True,0.7588163109030575,573147.8719020685
929,optimal,True,0.7179878929164261,560712.9003878146
