Job: acopf_ISS
Executing: ACOPF_DC3.py --case_name pglib_opf_case57_ieee --epochs 10000
Node: issnode1
GPU Allocated: 0
CUDA Hardware Acceleration Active: NVIDIA GeForce RTX 4090
Problem Geometry Linked -> Matrix Samples: 10000

Beginning execution of parallelized training matrix loops for DC3...
Epoch    0 | Val Loss: 243.2709 | Val Cost: 30090.77 | Val Max P-Miss: 1.0253 | Val Max Q-Miss: 1.4136 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 3200 | Val Loss: 16.7289 | Val Cost: 29469.83 | Val Max P-Miss: 0.0911 | Val Max Q-Miss: 0.0260 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 3300 | Val Loss: 16.7607 | Val Cost: 29617.70 | Val Max P-Miss: 0.0729 | Val Max Q-Miss: 0.0262 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 3400 | Val Loss: 16.7297 | Val Cost: 29372.09 | Val Max P-Miss: 0.0868 | Val Max Q-Miss: 0.0259 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 3500 | Val Loss: 16.7410 | Val Cost: 29428.53 | Val Max P-Miss: 0.0848 | Val Max Q-Miss: 0.0339 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 3600 | Val Loss: 16.7404 | Val Cost: 29429.35 | Val Max P-Miss: 0.1037 | Val Max Q-Miss: 0.0255 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 3700 | Val Loss: 16.7090 | Val Cost: 29398.18 | Val Max P-Miss: 0.0765 | Val Max Q-Miss: 0.0268 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 3800 | Val Loss: 16.7463 | Val Cost: 29289.75 | Val Max P-Miss: 0.1084 | Val Max Q-Miss: 0.0287 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 3900 | Val Loss: 16.7300 | Val Cost: 29512.68 | Val Max P-Miss: 0.0801 | Val Max Q-Miss: 0.0246 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4000 | Val Loss: 16.7483 | Val Cost: 29598.93 | Val Max P-Miss: 0.0775 | Val Max Q-Miss: 0.0260 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4100 | Val Loss: 16.7336 | Val Cost: 29285.86 | Val Max P-Miss: 0.0896 | Val Max Q-Miss: 0.0264 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4200 | Val Loss: 16.7466 | Val Cost: 29485.94 | Val Max P-Miss: 0.0866 | Val Max Q-Miss: 0.0247 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4300 | Val Loss: 16.7218 | Val Cost: 29437.77 | Val Max P-Miss: 0.0819 | Val Max Q-Miss: 0.0248 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4400 | Val Loss: 16.7180 | Val Cost: 29458.46 | Val Max P-Miss: 0.0757 | Val Max Q-Miss: 0.0268 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4500 | Val Loss: 16.7184 | Val Cost: 29417.87 | Val Max P-Miss: 0.0847 | Val Max Q-Miss: 0.0246 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4600 | Val Loss: 16.7454 | Val Cost: 29664.59 | Val Max P-Miss: 0.0755 | Val Max Q-Miss: 0.0263 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4700 | Val Loss: 16.7329 | Val Cost: 29480.43 | Val Max P-Miss: 0.0867 | Val Max Q-Miss: 0.0243 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4800 | Val Loss: 16.7446 | Val Cost: 29563.93 | Val Max P-Miss: 0.0764 | Val Max Q-Miss: 0.0237 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4900 | Val Loss: 16.7383 | Val Cost: 29615.93 | Val Max P-Miss: 0.0731 | Val Max Q-Miss: 0.0263 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5000 | Val Loss: 16.7235 | Val Cost: 29554.86 | Val Max P-Miss: 0.0750 | Val Max Q-Miss: 0.0233 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5100 | Val Loss: 16.7247 | Val Cost: 29272.23 | Val Max P-Miss: 0.0895 | Val Max Q-Miss: 0.0275 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5200 | Val Loss: 16.7130 | Val Cost: 29358.57 | Val Max P-Miss: 0.0894 | Val Max Q-Miss: 0.0234 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5300 | Val Loss: 16.7526 | Val Cost: 29769.45 | Val Max P-Miss: 0.0801 | Val Max Q-Miss: 0.0235 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5400 | Val Loss: 16.7264 | Val Cost: 29558.08 | Val Max P-Miss: 0.0825 | Val Max Q-Miss: 0.0218 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5500 | Val Loss: 16.7276 | Val Cost: 29480.50 | Val Max P-Miss: 0.0908 | Val Max Q-Miss: 0.0253 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5600 | Val Loss: 16.7069 | Val Cost: 29286.19 | Val Max P-Miss: 0.0875 | Val Max Q-Miss: 0.0247 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 5700 | Val Loss: 16.7137 | Val Cost: 29361.81 | Val Max P-Miss: 0.0839 | Val Max Q-Miss: 0.0236 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5800 | Val Loss: 16.7187 | Val Cost: 29334.14 | Val Max P-Miss: 0.0746 | Val Max Q-Miss: 0.0253 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5900 | Val Loss: 16.7480 | Val Cost: 29587.82 | Val Max P-Miss: 0.0768 | Val Max Q-Miss: 0.0254 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6000 | Val Loss: 16.7185 | Val Cost: 29349.73 | Val Max P-Miss: 0.0791 | Val Max Q-Miss: 0.0213 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6100 | Val Loss: 16.7117 | Val Cost: 29294.94 | Val Max P-Miss: 0.0915 | Val Max Q-Miss: 0.0219 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6200 | Val Loss: 16.7211 | Val Cost: 29537.00 | Val Max P-Miss: 0.0791 | Val Max Q-Miss: 0.0239 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6300 | Val Loss: 16.7421 | Val Cost: 29484.95 | Val Max P-Miss: 0.0799 | Val Max Q-Miss: 0.0256 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6400 | Val Loss: 16.7358 | Val Cost: 29498.94 | Val Max P-Miss: 0.0789 | Val Max Q-Miss: 0.0234 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6500 | Val Loss: 16.7165 | Val Cost: 29429.47 | Val Max P-Miss: 0.0852 | Val Max Q-Miss: 0.0225 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6600 | Val Loss: 16.7169 | Val Cost: 29534.75 | Val Max P-Miss: 0.0885 | Val Max Q-Miss: 0.0234 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6700 | Val Loss: 16.7137 | Val Cost: 29423.72 | Val Max P-Miss: 0.0884 | Val Max Q-Miss: 0.0220 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6800 | Val Loss: 16.7228 | Val Cost: 29348.47 | Val Max P-Miss: 0.0925 | Val Max Q-Miss: 0.0223 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6900 | Val Loss: 16.7225 | Val Cost: 29398.19 | Val Max P-Miss: 0.0938 | Val Max Q-Miss: 0.0221 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7000 | Val Loss: 16.7125 | Val Cost: 29371.24 | Val Max P-Miss: 0.0837 | Val Max Q-Miss: 0.0215 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7100 | Val Loss: 16.7718 | Val Cost: 29520.14 | Val Max P-Miss: 0.1073 | Val Max Q-Miss: 0.0260 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7200 | Val Loss: 16.7230 | Val Cost: 29506.43 | Val Max P-Miss: 0.0761 | Val Max Q-Miss: 0.0245 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7300 | Val Loss: 16.7212 | Val Cost: 29368.69 | Val Max P-Miss: 0.0772 | Val Max Q-Miss: 0.0393 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7400 | Val Loss: 16.7205 | Val Cost: 29309.63 | Val Max P-Miss: 0.0934 | Val Max Q-Miss: 0.0323 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7500 | Val Loss: 16.7186 | Val Cost: 29290.11 | Val Max P-Miss: 0.1027 | Val Max Q-Miss: 0.0231 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7600 | Val Loss: 16.7086 | Val Cost: 29377.94 | Val Max P-Miss: 0.1066 | Val Max Q-Miss: 0.0236 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7700 | Val Loss: 16.7221 | Val Cost: 29458.31 | Val Max P-Miss: 0.0859 | Val Max Q-Miss: 0.0246 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7800 | Val Loss: 16.7218 | Val Cost: 29376.29 | Val Max P-Miss: 0.1274 | Val Max Q-Miss: 0.0218 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7900 | Val Loss: 16.7201 | Val Cost: 29427.15 | Val Max P-Miss: 0.1013 | Val Max Q-Miss: 0.0208 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8000 | Val Loss: 16.7053 | Val Cost: 29411.75 | Val Max P-Miss: 0.0873 | Val Max Q-Miss: 0.0219 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 8100 | Val Loss: 16.6975 | Val Cost: 29437.18 | Val Max P-Miss: 0.0753 | Val Max Q-Miss: 0.0215 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 8200 | Val Loss: 16.7027 | Val Cost: 29302.44 | Val Max P-Miss: 0.0805 | Val Max Q-Miss: 0.0215 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8300 | Val Loss: 16.7183 | Val Cost: 29477.65 | Val Max P-Miss: 0.1073 | Val Max Q-Miss: 0.0225 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8400 | Val Loss: 16.7212 | Val Cost: 29497.67 | Val Max P-Miss: 0.0739 | Val Max Q-Miss: 0.0229 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8500 | Val Loss: 16.7129 | Val Cost: 29400.84 | Val Max P-Miss: 0.0933 | Val Max Q-Miss: 0.0242 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8600 | Val Loss: 16.7122 | Val Cost: 29522.82 | Val Max P-Miss: 0.0787 | Val Max Q-Miss: 0.0212 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8700 | Val Loss: 16.7264 | Val Cost: 29470.11 | Val Max P-Miss: 0.0997 | Val Max Q-Miss: 0.0229 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8800 | Val Loss: 16.7329 | Val Cost: 29638.12 | Val Max P-Miss: 0.0773 | Val Max Q-Miss: 0.0251 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8900 | Val Loss: 16.7067 | Val Cost: 29563.99 | Val Max P-Miss: 0.0884 | Val Max Q-Miss: 0.0253 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9000 | Val Loss: 16.7157 | Val Cost: 29443.79 | Val Max P-Miss: 0.0737 | Val Max Q-Miss: 0.0221 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9100 | Val Loss: 16.7071 | Val Cost: 29464.88 | Val Max P-Miss: 0.0818 | Val Max Q-Miss: 0.0231 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9200 | Val Loss: 16.7241 | Val Cost: 29409.12 | Val Max P-Miss: 0.0909 | Val Max Q-Miss: 0.0250 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9300 | Val Loss: 16.7066 | Val Cost: 29383.78 | Val Max P-Miss: 0.1043 | Val Max Q-Miss: 0.0240 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9400 | Val Loss: 16.7093 | Val Cost: 29383.90 | Val Max P-Miss: 0.0784 | Val Max Q-Miss: 0.0223 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9500 | Val Loss: 16.7137 | Val Cost: 29438.46 | Val Max P-Miss: 0.0789 | Val Max Q-Miss: 0.0343 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9600 | Val Loss: 16.7076 | Val Cost: 29456.69 | Val Max P-Miss: 0.0776 | Val Max Q-Miss: 0.0217 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9700 | Val Loss: 16.7012 | Val Cost: 29439.40 | Val Max P-Miss: 0.0821 | Val Max Q-Miss: 0.0214 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9800 | Val Loss: 16.7479 | Val Cost: 29548.38 | Val Max P-Miss: 0.0770 | Val Max Q-Miss: 0.0274 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9900 | Val Loss: 16.7021 | Val Cost: 29309.04 | Val Max P-Miss: 0.0946 | Val Max Q-Miss: 0.0227 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000

==================================================
Training Complete!
Total Training Time: 00h 16m 27.76s
Best model weights saved to: ./model/best_dc3_model_pglib_opf_case57_ieee_10000epochs_20260722_123137.pth
==================================================

