Job: acopf_ISS
Executing: ACOPF_Hard_KKT.py --case_name pglib_opf_case57_ieee --epochs 10000
Node: issnode1
GPU Allocated: 0
CUDA Hardware Acceleration Active: NVIDIA GeForce RTX 4090

Beginning execution of parallelized training matrix loops for Hard KKT...
Epoch    0 | Val Loss: 212.6369 | Val Cost: 29371.67 | Val Max P-Miss: 0.9151 | Val Max Q-Miss: 1.4118 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 2400 | Val Loss: 17.4091 | Val Cost: 30609.93 | Val Max P-Miss: 0.1086 | Val Max Q-Miss: 0.0422 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 2500 | Val Loss: 17.5397 | Val Cost: 30776.53 | Val Max P-Miss: 0.1120 | Val Max Q-Miss: 0.0456 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 2600 | Val Loss: 17.3199 | Val Cost: 30670.66 | Val Max P-Miss: 0.0837 | Val Max Q-Miss: 0.0455 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 2700 | Val Loss: 17.3333 | Val Cost: 30647.98 | Val Max P-Miss: 0.0823 | Val Max Q-Miss: 0.0467 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 2800 | Val Loss: 17.4043 | Val Cost: 30705.15 | Val Max P-Miss: 0.0811 | Val Max Q-Miss: 0.0487 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 2900 | Val Loss: 17.3234 | Val Cost: 30549.18 | Val Max P-Miss: 0.1015 | Val Max Q-Miss: 0.0440 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 3000 | Val Loss: 17.3532 | Val Cost: 30648.65 | Val Max P-Miss: 0.0820 | Val Max Q-Miss: 0.0493 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 3100 | Val Loss: 17.3787 | Val Cost: 30678.12 | Val Max P-Miss: 0.0905 | Val Max Q-Miss: 0.0498 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 3200 | Val Loss: 17.3916 | Val Cost: 30727.99 | Val Max P-Miss: 0.0836 | Val Max Q-Miss: 0.0471 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 3300 | Val Loss: 17.3817 | Val Cost: 30757.17 | Val Max P-Miss: 0.0788 | Val Max Q-Miss: 0.0450 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 3400 | Val Loss: 17.3341 | Val Cost: 30660.29 | Val Max P-Miss: 0.0809 | Val Max Q-Miss: 0.0550 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 3500 | Val Loss: 17.3988 | Val Cost: 30720.71 | Val Max P-Miss: 0.0943 | Val Max Q-Miss: 0.0512 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 3600 | Val Loss: 17.4037 | Val Cost: 30742.59 | Val Max P-Miss: 0.0850 | Val Max Q-Miss: 0.0502 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 3700 | Val Loss: 17.2899 | Val Cost: 30615.71 | Val Max P-Miss: 0.0785 | Val Max Q-Miss: 0.0480 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 3800 | Val Loss: 17.2434 | Val Cost: 30591.06 | Val Max P-Miss: 0.0829 | Val Max Q-Miss: 0.0473 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 3900 | Val Loss: 17.2823 | Val Cost: 30554.02 | Val Max P-Miss: 0.0766 | Val Max Q-Miss: 0.0530 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 4000 | Val Loss: 17.2296 | Val Cost: 30609.03 | Val Max P-Miss: 0.0779 | Val Max Q-Miss: 0.0490 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 4100 | Val Loss: 17.2831 | Val Cost: 30594.73 | Val Max P-Miss: 0.0757 | Val Max Q-Miss: 0.0496 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 4200 | Val Loss: 17.3432 | Val Cost: 30738.58 | Val Max P-Miss: 0.0773 | Val Max Q-Miss: 0.0503 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 4300 | Val Loss: 17.2781 | Val Cost: 30706.46 | Val Max P-Miss: 0.0777 | Val Max Q-Miss: 0.0495 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 4400 | Val Loss: 17.3032 | Val Cost: 30726.33 | Val Max P-Miss: 0.0778 | Val Max Q-Miss: 0.0517 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 4500 | Val Loss: 17.2612 | Val Cost: 30623.37 | Val Max P-Miss: 0.0775 | Val Max Q-Miss: 0.0543 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 4600 | Val Loss: 17.2986 | Val Cost: 30610.00 | Val Max P-Miss: 0.0861 | Val Max Q-Miss: 0.0557 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 4700 | Val Loss: 17.2716 | Val Cost: 30613.61 | Val Max P-Miss: 0.0811 | Val Max Q-Miss: 0.0532 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 4800 | Val Loss: 17.2064 | Val Cost: 30585.54 | Val Max P-Miss: 0.0746 | Val Max Q-Miss: 0.0522 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 4900 | Val Loss: 17.3118 | Val Cost: 30756.17 | Val Max P-Miss: 0.0790 | Val Max Q-Miss: 0.0507 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 5000 | Val Loss: 17.2495 | Val Cost: 30645.24 | Val Max P-Miss: 0.0728 | Val Max Q-Miss: 0.0537 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 5100 | Val Loss: 17.1976 | Val Cost: 30549.75 | Val Max P-Miss: 0.0770 | Val Max Q-Miss: 0.0530 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 5200 | Val Loss: 17.3773 | Val Cost: 30844.67 | Val Max P-Miss: 0.0786 | Val Max Q-Miss: 0.0562 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 5300 | Val Loss: 17.2637 | Val Cost: 30696.88 | Val Max P-Miss: 0.0733 | Val Max Q-Miss: 0.0555 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 5400 | Val Loss: 17.2465 | Val Cost: 30541.36 | Val Max P-Miss: 0.0722 | Val Max Q-Miss: 0.0584 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 5500 | Val Loss: 17.2843 | Val Cost: 30655.41 | Val Max P-Miss: 0.0736 | Val Max Q-Miss: 0.0539 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 5600 | Val Loss: 17.2669 | Val Cost: 30635.61 | Val Max P-Miss: 0.0822 | Val Max Q-Miss: 0.0552 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 5700 | Val Loss: 17.2538 | Val Cost: 30606.72 | Val Max P-Miss: 0.0918 | Val Max Q-Miss: 0.0571 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 5800 | Val Loss: 17.2483 | Val Cost: 30660.37 | Val Max P-Miss: 0.0782 | Val Max Q-Miss: 0.0577 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 5900 | Val Loss: 17.2457 | Val Cost: 30631.54 | Val Max P-Miss: 0.0735 | Val Max Q-Miss: 0.0534 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 6000 | Val Loss: 17.2635 | Val Cost: 30704.59 | Val Max P-Miss: 0.0798 | Val Max Q-Miss: 0.0548 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 6100 | Val Loss: 17.1778 | Val Cost: 30616.64 | Val Max P-Miss: 0.0726 | Val Max Q-Miss: 0.0547 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 6200 | Val Loss: 17.2046 | Val Cost: 30552.79 | Val Max P-Miss: 0.0746 | Val Max Q-Miss: 0.0568 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 6300 | Val Loss: 17.2197 | Val Cost: 30662.30 | Val Max P-Miss: 0.0735 | Val Max Q-Miss: 0.0580 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 6400 | Val Loss: 17.1825 | Val Cost: 30597.91 | Val Max P-Miss: 0.0700 | Val Max Q-Miss: 0.0568 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 6500 | Val Loss: 17.1792 | Val Cost: 30496.00 | Val Max P-Miss: 0.0748 | Val Max Q-Miss: 0.0590 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 6600 | Val Loss: 17.1915 | Val Cost: 30559.20 | Val Max P-Miss: 0.0743 | Val Max Q-Miss: 0.0586 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 6700 | Val Loss: 17.1648 | Val Cost: 30602.53 | Val Max P-Miss: 0.0706 | Val Max Q-Miss: 0.0570 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 6800 | Val Loss: 17.2005 | Val Cost: 30538.62 | Val Max P-Miss: 0.0718 | Val Max Q-Miss: 0.0595 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 6900 | Val Loss: 17.2566 | Val Cost: 30683.66 | Val Max P-Miss: 0.0722 | Val Max Q-Miss: 0.0616 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 7000 | Val Loss: 17.1605 | Val Cost: 30536.54 | Val Max P-Miss: 0.0793 | Val Max Q-Miss: 0.0586 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 7100 | Val Loss: 17.2558 | Val Cost: 30749.29 | Val Max P-Miss: 0.0744 | Val Max Q-Miss: 0.0604 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 7200 | Val Loss: 17.1658 | Val Cost: 30498.66 | Val Max P-Miss: 0.0691 | Val Max Q-Miss: 0.0603 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 7300 | Val Loss: 17.1983 | Val Cost: 30561.16 | Val Max P-Miss: 0.0989 | Val Max Q-Miss: 0.0616 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 7400 | Val Loss: 17.2349 | Val Cost: 30638.40 | Val Max P-Miss: 0.0722 | Val Max Q-Miss: 0.0631 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 7500 | Val Loss: 17.1499 | Val Cost: 30503.61 | Val Max P-Miss: 0.0873 | Val Max Q-Miss: 0.0595 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 7600 | Val Loss: 17.1661 | Val Cost: 30502.66 | Val Max P-Miss: 0.0824 | Val Max Q-Miss: 0.0632 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 7700 | Val Loss: 17.1045 | Val Cost: 30446.13 | Val Max P-Miss: 0.0723 | Val Max Q-Miss: 0.0596 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 7800 | Val Loss: 17.1641 | Val Cost: 30556.59 | Val Max P-Miss: 0.0738 | Val Max Q-Miss: 0.0636 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 7900 | Val Loss: 17.1917 | Val Cost: 30627.92 | Val Max P-Miss: 0.0749 | Val Max Q-Miss: 0.0634 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 8000 | Val Loss: 17.2245 | Val Cost: 30709.39 | Val Max P-Miss: 0.0715 | Val Max Q-Miss: 0.0605 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 8100 | Val Loss: 17.1564 | Val Cost: 30519.65 | Val Max P-Miss: 0.0764 | Val Max Q-Miss: 0.0603 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 8200 | Val Loss: 17.1779 | Val Cost: 30583.43 | Val Max P-Miss: 0.0704 | Val Max Q-Miss: 0.0632 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 8300 | Val Loss: 17.1461 | Val Cost: 30549.33 | Val Max P-Miss: 0.0726 | Val Max Q-Miss: 0.0664 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 8400 | Val Loss: 17.1872 | Val Cost: 30658.28 | Val Max P-Miss: 0.0733 | Val Max Q-Miss: 0.0646 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 8500 | Val Loss: 17.1420 | Val Cost: 30547.32 | Val Max P-Miss: 0.0730 | Val Max Q-Miss: 0.0617 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 8600 | Val Loss: 17.1365 | Val Cost: 30492.59 | Val Max P-Miss: 0.0792 | Val Max Q-Miss: 0.0618 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 8700 | Val Loss: 17.1807 | Val Cost: 30676.74 | Val Max P-Miss: 0.0742 | Val Max Q-Miss: 0.0644 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 8800 | Val Loss: 17.1639 | Val Cost: 30562.93 | Val Max P-Miss: 0.0714 | Val Max Q-Miss: 0.0634 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 8900 | Val Loss: 17.1915 | Val Cost: 30612.72 | Val Max P-Miss: 0.0801 | Val Max Q-Miss: 0.0625 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 9000 | Val Loss: 17.2072 | Val Cost: 30640.99 | Val Max P-Miss: 0.0827 | Val Max Q-Miss: 0.0653 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 9100 | Val Loss: 17.1418 | Val Cost: 30489.42 | Val Max P-Miss: 0.0706 | Val Max Q-Miss: 0.0658 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 9200 | Val Loss: 17.1290 | Val Cost: 30518.64 | Val Max P-Miss: 0.0734 | Val Max Q-Miss: 0.0638 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 9300 | Val Loss: 17.1336 | Val Cost: 30528.95 | Val Max P-Miss: 0.0695 | Val Max Q-Miss: 0.0641 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 9400 | Val Loss: 17.1315 | Val Cost: 30478.91 | Val Max P-Miss: 0.0767 | Val Max Q-Miss: 0.0640 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 9500 | Val Loss: 17.1575 | Val Cost: 30626.67 | Val Max P-Miss: 0.0698 | Val Max Q-Miss: 0.0632 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 9600 | Val Loss: 17.1918 | Val Cost: 30699.05 | Val Max P-Miss: 0.0691 | Val Max Q-Miss: 0.0641 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 9700 | Val Loss: 17.1701 | Val Cost: 30628.18 | Val Max P-Miss: 0.0735 | Val Max Q-Miss: 0.0645 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 9800 | Val Loss: 17.1823 | Val Cost: 30646.07 | Val Max P-Miss: 0.0770 | Val Max Q-Miss: 0.0655 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch 9900 | Val Loss: 17.1550 | Val Cost: 30544.58 | Val Max P-Miss: 0.0780 | Val Max Q-Miss: 0.0652 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000

==================================================
Training Complete!
Total Training Time: 00h 34m 22.44s
Best model weights saved to: ./model/best_hardkkt_pglib_opf_case57_ieee_10000epochs_20260722_184534.pth
==================================================

