Job: acopf_ISS
Executing: ACOPF_pinn_rahul.py --case_name pglib_opf_case57_ieee --epochs 10000
Node: issnode1
GPU Allocated: 0
CUDA Hardware Acceleration Active: NVIDIA GeForce RTX 4090
Problem Geometry Linked -> Matrix Samples: 10000

Beginning execution of parallelized training matrix loops for Rahul KKT PINN...
Epoch    0 | Val Loss: 226.6044 | Val Cost: 29559.46 | Val Max P-Miss: 0.9404 | Val Max Q-Miss: 1.5117 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  100 | Val Loss: 94.1911 | Val Cost: 40642.94 | Val Max P-Miss: 0.7889 | Val Max Q-Miss: 0.5537 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  200 | Val Loss: 398.6350 | Val Cost: 23886.00 | Val Max P-Miss: 2.4849 | Val Max Q-Miss: 0.7405 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  300 | Val Loss: 742.6548 | Val Cost: 23456.84 | Val Max P-Miss: 1.0882 | Val Max Q-Miss: 0.7165 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  400 | Val Loss: 817.4332 | Val Cost: 23456.44 | Val Max P-Miss: 1.0766 | Val Max Q-Miss: 0.7951 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  500 | Val Loss: 926.5400 | Val Cost: 23457.03 | Val Max P-Miss: 1.1909 | Val Max Q-Miss: 1.6158 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  600 | Val Loss: 983.0129 | Val Cost: 23456.58 | Val Max P-Miss: 1.2624 | Val Max Q-Miss: 1.6133 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  700 | Val Loss: 996.6193 | Val Cost: 23456.43 | Val Max P-Miss: 1.9516 | Val Max Q-Miss: 1.7007 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  800 | Val Loss: 896.2091 | Val Cost: 23456.43 | Val Max P-Miss: 1.6357 | Val Max Q-Miss: 1.6417 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  900 | Val Loss: 885.9692 | Val Cost: 23456.43 | Val Max P-Miss: 1.6358 | Val Max Q-Miss: 1.6509 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1000 | Val Loss: 928.8140 | Val Cost: 23456.43 | Val Max P-Miss: 1.6143 | Val Max Q-Miss: 1.6278 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1100 | Val Loss: 932.0140 | Val Cost: 23456.43 | Val Max P-Miss: 1.6159 | Val Max Q-Miss: 1.6426 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1200 | Val Loss: 990.1859 | Val Cost: 23456.43 | Val Max P-Miss: 1.9921 | Val Max Q-Miss: 1.2928 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1300 | Val Loss: 1157.5459 | Val Cost: 23456.43 | Val Max P-Miss: 1.9921 | Val Max Q-Miss: 2.0029 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1400 | Val Loss: 1385.3434 | Val Cost: 23456.43 | Val Max P-Miss: 1.9926 | Val Max Q-Miss: 2.0026 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
