Job: acopf_ISS
Executing: ACOPF_pinn_baseline.py --case_name pglib_opf_case14_ieee --epochs 10000
Node: issnode1
GPU Allocated: 0
CUDA Hardware Acceleration Active: NVIDIA GeForce RTX 4090
Problem Geometry Linked -> Matrix Samples: 10000

Beginning execution of parallelized training matrix loops...
Epoch    0 | Val Loss: 290.5731 | Val Cost: 1533.52 | Val Max P-Miss: 0.8227 | Max Q-Miss: 0.6954 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch   10 | Val Loss: 61.2589 | Val Cost:   94.60 | Val Max P-Miss: 0.4685 | Max Q-Miss: 0.1933 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch   20 | Val Loss: 69.0395 | Val Cost:   96.68 | Val Max P-Miss: 0.5901 | Max Q-Miss: 0.2420 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch   30 | Val Loss: 55.9511 | Val Cost:   49.60 | Val Max P-Miss: 0.4947 | Max Q-Miss: 0.2107 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch   40 | Val Loss: 52.9385 | Val Cost:   35.10 | Val Max P-Miss: 0.4467 | Max Q-Miss: 0.2099 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch   50 | Val Loss: 49.2101 | Val Cost:   28.20 | Val Max P-Miss: 0.4216 | Max Q-Miss: 0.1254 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch   60 | Val Loss: 45.6186 | Val Cost:   23.45 | Val Max P-Miss: 0.4013 | Max Q-Miss: 0.0967 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch   70 | Val Loss: 46.3953 | Val Cost:   20.70 | Val Max P-Miss: 0.3942 | Max Q-Miss: 0.0914 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch   80 | Val Loss: 45.3088 | Val Cost:   18.46 | Val Max P-Miss: 0.3850 | Max Q-Miss: 0.0728 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch   90 | Val Loss: 63.9642 | Val Cost:   62.88 | Val Max P-Miss: 0.4993 | Max Q-Miss: 0.2125 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  100 | Val Loss: 47.7546 | Val Cost:   18.05 | Val Max P-Miss: 0.3926 | Max Q-Miss: 0.2515 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  110 | Val Loss: 44.7504 | Val Cost:   12.09 | Val Max P-Miss: 0.3453 | Max Q-Miss: 0.2084 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  120 | Val Loss: 43.0105 | Val Cost:    9.53 | Val Max P-Miss: 0.3288 | Max Q-Miss: 0.1882 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  130 | Val Loss: 46.9524 | Val Cost:   19.75 | Val Max P-Miss: 0.3942 | Max Q-Miss: 0.0991 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  140 | Val Loss: 45.6685 | Val Cost:   13.78 | Val Max P-Miss: 0.3556 | Max Q-Miss: 0.2170 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  150 | Val Loss: 42.2881 | Val Cost:    7.61 | Val Max P-Miss: 0.3932 | Max Q-Miss: 0.0827 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  160 | Val Loss: 41.2680 | Val Cost:    6.24 | Val Max P-Miss: 0.3835 | Max Q-Miss: 0.0732 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  170 | Val Loss: 40.6669 | Val Cost:    5.39 | Val Max P-Miss: 0.3760 | Max Q-Miss: 0.0653 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  180 | Val Loss: 41.0903 | Val Cost:    4.68 | Val Max P-Miss: 0.3918 | Max Q-Miss: 0.0674 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  190 | Val Loss: 40.2746 | Val Cost:    4.26 | Val Max P-Miss: 0.3650 | Max Q-Miss: 0.0650 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  200 | Val Loss: 39.3840 | Val Cost:    4.00 | Val Max P-Miss: 0.3411 | Max Q-Miss: 0.0519 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  210 | Val Loss: 44.8349 | Val Cost:    5.16 | Val Max P-Miss: 0.3277 | Max Q-Miss: 0.1231 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  220 | Val Loss: 40.3727 | Val Cost:    3.66 | Val Max P-Miss: 0.2924 | Max Q-Miss: 0.1251 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  230 | Val Loss: 40.1442 | Val Cost:    2.77 | Val Max P-Miss: 0.2720 | Max Q-Miss: 0.1435 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  240 | Val Loss: 39.5653 | Val Cost:    5.17 | Val Max P-Miss: 0.3619 | Max Q-Miss: 0.0440 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  250 | Val Loss: 38.9513 | Val Cost:    3.15 | Val Max P-Miss: 0.3405 | Max Q-Miss: 0.0502 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  260 | Val Loss: 39.3300 | Val Cost:    2.80 | Val Max P-Miss: 0.3554 | Max Q-Miss: 0.0514 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  270 | Val Loss: 39.4983 | Val Cost:    2.45 | Val Max P-Miss: 0.3619 | Max Q-Miss: 0.0511 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  280 | Val Loss: 38.8604 | Val Cost:    2.29 | Val Max P-Miss: 0.3406 | Max Q-Miss: 0.0487 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  290 | Val Loss: 38.9368 | Val Cost:    2.07 | Val Max P-Miss: 0.3450 | Max Q-Miss: 0.0486 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  300 | Val Loss: 43.7322 | Val Cost:    3.97 | Val Max P-Miss: 0.3939 | Max Q-Miss: 0.1714 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  310 | Val Loss: 41.8941 | Val Cost:    6.21 | Val Max P-Miss: 0.3633 | Max Q-Miss: 0.0691 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  320 | Val Loss: 39.9803 | Val Cost:    2.89 | Val Max P-Miss: 0.2747 | Max Q-Miss: 0.0799 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  330 | Val Loss: 39.8103 | Val Cost:    2.95 | Val Max P-Miss: 0.2892 | Max Q-Miss: 0.0805 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  340 | Val Loss: 38.9448 | Val Cost:    1.65 | Val Max P-Miss: 0.2848 | Max Q-Miss: 0.1257 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  350 | Val Loss: 39.0513 | Val Cost:    1.08 | Val Max P-Miss: 0.2585 | Max Q-Miss: 0.1002 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  360 | Val Loss: 42.8606 | Val Cost:    1.18 | Val Max P-Miss: 0.3414 | Max Q-Miss: 0.0853 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  370 | Val Loss: 38.3164 | Val Cost:    1.15 | Val Max P-Miss: 0.3047 | Max Q-Miss: 0.0457 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  380 | Val Loss: 38.0157 | Val Cost:    0.96 | Val Max P-Miss: 0.2972 | Max Q-Miss: 0.0461 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  390 | Val Loss: 37.8459 | Val Cost:    0.86 | Val Max P-Miss: 0.2928 | Max Q-Miss: 0.0459 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  400 | Val Loss: 37.9186 | Val Cost:    0.76 | Val Max P-Miss: 0.2989 | Max Q-Miss: 0.0439 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  410 | Val Loss: 37.7974 | Val Cost:    0.66 | Val Max P-Miss: 0.2958 | Max Q-Miss: 0.0390 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  420 | Val Loss: 37.7181 | Val Cost:    0.60 | Val Max P-Miss: 0.2960 | Max Q-Miss: 0.0393 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  430 | Val Loss: 37.6385 | Val Cost:    0.56 | Val Max P-Miss: 0.2883 | Max Q-Miss: 0.0415 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  440 | Val Loss: 37.5736 | Val Cost:    0.52 | Val Max P-Miss: 0.2844 | Max Q-Miss: 0.0434 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  450 | Val Loss: 37.5039 | Val Cost:    0.50 | Val Max P-Miss: 0.2825 | Max Q-Miss: 0.0420 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  460 | Val Loss: 37.4194 | Val Cost:    0.48 | Val Max P-Miss: 0.2803 | Max Q-Miss: 0.0402 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  470 | Val Loss: 37.3695 | Val Cost:    0.46 | Val Max P-Miss: 0.2795 | Max Q-Miss: 0.0420 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  480 | Val Loss: 37.3464 | Val Cost:    0.44 | Val Max P-Miss: 0.2803 | Max Q-Miss: 0.0391 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  490 | Val Loss: 37.2732 | Val Cost:    0.42 | Val Max P-Miss: 0.2783 | Max Q-Miss: 0.0384 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  500 | Val Loss: 37.2625 | Val Cost:    0.41 | Val Max P-Miss: 0.2765 | Max Q-Miss: 0.0374 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  510 | Val Loss: 38.8872 | Val Cost:    1.73 | Val Max P-Miss: 0.3085 | Max Q-Miss: 0.0861 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  520 | Val Loss: 38.3600 | Val Cost:    2.00 | Val Max P-Miss: 0.2838 | Max Q-Miss: 0.0663 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  530 | Val Loss: 40.2891 | Val Cost:    1.64 | Val Max P-Miss: 0.3525 | Max Q-Miss: 0.0616 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  540 | Val Loss: 41.3438 | Val Cost:    1.07 | Val Max P-Miss: 0.2589 | Max Q-Miss: 0.1261 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  550 | Val Loss: 37.4438 | Val Cost:    0.69 | Val Max P-Miss: 0.2605 | Max Q-Miss: 0.0828 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  560 | Val Loss: 37.1828 | Val Cost:    0.41 | Val Max P-Miss: 0.2512 | Max Q-Miss: 0.0973 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  570 | Val Loss: 36.9151 | Val Cost:    0.26 | Val Max P-Miss: 0.2534 | Max Q-Miss: 0.0827 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  580 | Val Loss: 36.9003 | Val Cost:    0.27 | Val Max P-Miss: 0.2609 | Max Q-Miss: 0.0608 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  590 | Val Loss: 37.7885 | Val Cost:    0.25 | Val Max P-Miss: 0.2338 | Max Q-Miss: 0.1148 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  600 | Val Loss: 37.2418 | Val Cost:    0.12 | Val Max P-Miss: 0.2695 | Max Q-Miss: 0.0896 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
