Job: acopf_ISS
Executing: ACOPF_pinn_rahul.py --case_name pglib_opf_case57_ieee --epochs 10000
Node: issnode1
GPU Allocated: 0
CUDA Hardware Acceleration Active: NVIDIA GeForce RTX 4090
Problem Geometry Linked -> Matrix Samples: 10000

Beginning execution of parallelized training matrix loops for Rahul KKT PINN...
Epoch    0 | Val Loss: 246.5238 | Val Cost: 30198.13 | Val Max P-Miss: 1.1271 | Val Max Q-Miss: 1.3745 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 3800 | Val Loss: 877.5706 | Val Cost: 23456.43 | Val Max P-Miss: 1.9921 | Val Max Q-Miss: 1.2845 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 3900 | Val Loss: 884.9658 | Val Cost: 23456.43 | Val Max P-Miss: 1.9921 | Val Max Q-Miss: 1.2830 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4000 | Val Loss: 881.8629 | Val Cost: 23456.43 | Val Max P-Miss: 1.9921 | Val Max Q-Miss: 1.2869 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4100 | Val Loss: 877.7897 | Val Cost: 23456.43 | Val Max P-Miss: 1.9921 | Val Max Q-Miss: 1.2865 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4200 | Val Loss: 842.6398 | Val Cost: 23456.43 | Val Max P-Miss: 1.4308 | Val Max Q-Miss: 1.3116 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4300 | Val Loss: 810.9904 | Val Cost: 23456.43 | Val Max P-Miss: 1.4293 | Val Max Q-Miss: 1.2850 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4400 | Val Loss: 804.2332 | Val Cost: 23456.43 | Val Max P-Miss: 1.4295 | Val Max Q-Miss: 1.2864 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4500 | Val Loss: 807.6061 | Val Cost: 23456.43 | Val Max P-Miss: 1.4290 | Val Max Q-Miss: 1.2847 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4600 | Val Loss: 808.9172 | Val Cost: 23456.43 | Val Max P-Miss: 1.4300 | Val Max Q-Miss: 1.2863 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4700 | Val Loss: 1025.7448 | Val Cost: 23457.03 | Val Max P-Miss: 1.2756 | Val Max Q-Miss: 1.2946 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4800 | Val Loss: 907.8997 | Val Cost: 23456.43 | Val Max P-Miss: 1.4296 | Val Max Q-Miss: 1.2936 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4900 | Val Loss: 798.9804 | Val Cost: 23456.43 | Val Max P-Miss: 1.4289 | Val Max Q-Miss: 1.2858 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5000 | Val Loss: 804.9684 | Val Cost: 23456.43 | Val Max P-Miss: 1.4292 | Val Max Q-Miss: 1.2861 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5100 | Val Loss: 917.8961 | Val Cost: 23456.43 | Val Max P-Miss: 1.4205 | Val Max Q-Miss: 1.2748 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5200 | Val Loss: 803.6931 | Val Cost: 23456.43 | Val Max P-Miss: 1.4285 | Val Max Q-Miss: 1.2865 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5300 | Val Loss: 811.1188 | Val Cost: 23456.43 | Val Max P-Miss: 1.4294 | Val Max Q-Miss: 1.2853 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5400 | Val Loss: 798.3264 | Val Cost: 23456.43 | Val Max P-Miss: 1.4298 | Val Max Q-Miss: 1.2861 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5500 | Val Loss: 787.9423 | Val Cost: 23456.43 | Val Max P-Miss: 1.4291 | Val Max Q-Miss: 1.2851 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5600 | Val Loss: 788.1281 | Val Cost: 23456.43 | Val Max P-Miss: 1.4293 | Val Max Q-Miss: 1.2847 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5700 | Val Loss: 800.3629 | Val Cost: 23456.43 | Val Max P-Miss: 1.4291 | Val Max Q-Miss: 1.2863 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5800 | Val Loss: 858.4324 | Val Cost: 23456.43 | Val Max P-Miss: 1.4310 | Val Max Q-Miss: 1.2855 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5900 | Val Loss: 787.5989 | Val Cost: 23456.43 | Val Max P-Miss: 1.4298 | Val Max Q-Miss: 1.2865 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6000 | Val Loss: 792.0072 | Val Cost: 23456.43 | Val Max P-Miss: 1.4288 | Val Max Q-Miss: 1.2857 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6100 | Val Loss: 794.0052 | Val Cost: 23456.43 | Val Max P-Miss: 1.4290 | Val Max Q-Miss: 1.2871 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6200 | Val Loss: 789.7026 | Val Cost: 23456.43 | Val Max P-Miss: 1.4290 | Val Max Q-Miss: 1.2870 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6300 | Val Loss: 789.6050 | Val Cost: 23456.43 | Val Max P-Miss: 1.4286 | Val Max Q-Miss: 1.2865 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6400 | Val Loss: 795.4801 | Val Cost: 23456.43 | Val Max P-Miss: 1.4293 | Val Max Q-Miss: 1.2869 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6500 | Val Loss: 782.0469 | Val Cost: 23456.43 | Val Max P-Miss: 1.4281 | Val Max Q-Miss: 1.2864 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6600 | Val Loss: 827.7671 | Val Cost: 23456.43 | Val Max P-Miss: 1.3212 | Val Max Q-Miss: 1.2872 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6700 | Val Loss: 822.0428 | Val Cost: 23456.43 | Val Max P-Miss: 1.3217 | Val Max Q-Miss: 1.2862 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6800 | Val Loss: 892.9476 | Val Cost: 23456.43 | Val Max P-Miss: 1.3205 | Val Max Q-Miss: 1.2985 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6900 | Val Loss: 870.1807 | Val Cost: 23456.43 | Val Max P-Miss: 1.4272 | Val Max Q-Miss: 1.2641 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7000 | Val Loss: 817.6550 | Val Cost: 23456.43 | Val Max P-Miss: 1.4287 | Val Max Q-Miss: 1.2877 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7100 | Val Loss: 958.8889 | Val Cost: 23456.43 | Val Max P-Miss: 1.4610 | Val Max Q-Miss: 1.3323 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7200 | Val Loss: 784.8539 | Val Cost: 23456.43 | Val Max P-Miss: 1.4280 | Val Max Q-Miss: 1.2878 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7300 | Val Loss: 784.9274 | Val Cost: 23456.43 | Val Max P-Miss: 1.4289 | Val Max Q-Miss: 1.2885 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7400 | Val Loss: 808.3531 | Val Cost: 23456.43 | Val Max P-Miss: 1.4293 | Val Max Q-Miss: 1.2911 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7500 | Val Loss: 866.3243 | Val Cost: 23456.42 | Val Max P-Miss: 1.8578 | Val Max Q-Miss: 1.2907 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7600 | Val Loss: 779.6802 | Val Cost: 23456.43 | Val Max P-Miss: 1.4283 | Val Max Q-Miss: 1.2890 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7700 | Val Loss: 786.8881 | Val Cost: 23456.43 | Val Max P-Miss: 1.4285 | Val Max Q-Miss: 1.2894 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7800 | Val Loss: 781.9386 | Val Cost: 23456.43 | Val Max P-Miss: 1.4289 | Val Max Q-Miss: 1.2886 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7900 | Val Loss: 785.9166 | Val Cost: 23456.43 | Val Max P-Miss: 1.4291 | Val Max Q-Miss: 1.2898 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8000 | Val Loss: 770.4647 | Val Cost: 23456.43 | Val Max P-Miss: 1.4284 | Val Max Q-Miss: 1.2900 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8100 | Val Loss: 773.9183 | Val Cost: 23456.43 | Val Max P-Miss: 1.4287 | Val Max Q-Miss: 1.2885 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8200 | Val Loss: 768.4771 | Val Cost: 23456.43 | Val Max P-Miss: 1.4284 | Val Max Q-Miss: 1.1728 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8300 | Val Loss: 761.0243 | Val Cost: 23456.43 | Val Max P-Miss: 1.4282 | Val Max Q-Miss: 1.1730 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8400 | Val Loss: 766.1344 | Val Cost: 23456.43 | Val Max P-Miss: 1.4282 | Val Max Q-Miss: 1.1730 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8500 | Val Loss: 766.7981 | Val Cost: 23456.43 | Val Max P-Miss: 1.4286 | Val Max Q-Miss: 1.1720 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8600 | Val Loss: 762.7445 | Val Cost: 23456.43 | Val Max P-Miss: 1.4292 | Val Max Q-Miss: 1.1711 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8700 | Val Loss: 773.3994 | Val Cost: 23456.43 | Val Max P-Miss: 1.4289 | Val Max Q-Miss: 1.1731 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8800 | Val Loss: 760.2250 | Val Cost: 23456.43 | Val Max P-Miss: 1.4291 | Val Max Q-Miss: 1.1787 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8900 | Val Loss: 764.6862 | Val Cost: 23456.43 | Val Max P-Miss: 1.4288 | Val Max Q-Miss: 1.1825 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9000 | Val Loss: 762.0271 | Val Cost: 23456.43 | Val Max P-Miss: 1.4283 | Val Max Q-Miss: 1.1806 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9100 | Val Loss: 764.1431 | Val Cost: 23456.43 | Val Max P-Miss: 1.4287 | Val Max Q-Miss: 1.1821 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9200 | Val Loss: 762.5453 | Val Cost: 23456.43 | Val Max P-Miss: 1.4304 | Val Max Q-Miss: 1.1829 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9300 | Val Loss: 778.8857 | Val Cost: 23456.43 | Val Max P-Miss: 1.4310 | Val Max Q-Miss: 1.1801 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9400 | Val Loss: 760.4637 | Val Cost: 23456.43 | Val Max P-Miss: 1.4252 | Val Max Q-Miss: 1.1822 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9500 | Val Loss: 837.1824 | Val Cost: 23456.44 | Val Max P-Miss: 1.9920 | Val Max Q-Miss: 1.2864 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9600 | Val Loss: 842.7233 | Val Cost: 23456.44 | Val Max P-Miss: 1.9918 | Val Max Q-Miss: 1.2861 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9700 | Val Loss: 760.1929 | Val Cost: 23456.44 | Val Max P-Miss: 1.4304 | Val Max Q-Miss: 1.1729 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9800 | Val Loss: 762.9406 | Val Cost: 23456.44 | Val Max P-Miss: 1.4308 | Val Max Q-Miss: 1.1724 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9900 | Val Loss: 758.2575 | Val Cost: 23456.44 | Val Max P-Miss: 1.4304 | Val Max Q-Miss: 1.1733 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000

==================================================
Training Complete!
Total Training Time: 00h 18m 43.39s
Best model weights saved to: ./model/best_rahul_model_pglib_opf_case57_ieee_10000epochs_20260722_105159.pth
==================================================

