Job: acopf_ISS
Executing: ACOPF_FSNet.py --case_name pglib_opf_case57_ieee --epochs 10000
Node: issnode1
GPU Allocated: 0
CUDA Hardware Acceleration Active: NVIDIA GeForce RTX 4090
Problem Geometry Linked -> Matrix Samples: 10000

Beginning execution of parallelized training matrix loops for FSNet...
Epoch    0 | Val Loss: 247.6814 | Val Cost: 29381.45 | Val Max P-Miss: 1.2278 | Val Max Q-Miss: 1.4024 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 1900 | Val Loss: 16.7403 | Val Cost: 28804.13 | Val Max P-Miss: 0.0866 | Val Max Q-Miss: 0.0244 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 2000 | Val Loss: 16.7523 | Val Cost: 28799.38 | Val Max P-Miss: 0.0958 | Val Max Q-Miss: 0.0283 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 2100 | Val Loss: 16.7164 | Val Cost: 28731.83 | Val Max P-Miss: 0.0893 | Val Max Q-Miss: 0.0361 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 2200 | Val Loss: 16.7518 | Val Cost: 28678.33 | Val Max P-Miss: 0.0904 | Val Max Q-Miss: 0.0310 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 2300 | Val Loss: 16.7335 | Val Cost: 28789.34 | Val Max P-Miss: 0.0883 | Val Max Q-Miss: 0.0256 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 2400 | Val Loss: 16.7124 | Val Cost: 28839.56 | Val Max P-Miss: 0.0897 | Val Max Q-Miss: 0.0272 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 2500 | Val Loss: 16.6840 | Val Cost: 28714.45 | Val Max P-Miss: 0.0801 | Val Max Q-Miss: 0.0234 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 2600 | Val Loss: 16.7529 | Val Cost: 28739.10 | Val Max P-Miss: 0.0968 | Val Max Q-Miss: 0.0307 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 2700 | Val Loss: 16.7103 | Val Cost: 28667.15 | Val Max P-Miss: 0.0989 | Val Max Q-Miss: 0.0234 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 2800 | Val Loss: 16.7518 | Val Cost: 28736.31 | Val Max P-Miss: 0.0857 | Val Max Q-Miss: 0.0293 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 2900 | Val Loss: 16.7200 | Val Cost: 28776.66 | Val Max P-Miss: 0.0771 | Val Max Q-Miss: 0.0304 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 3000 | Val Loss: 16.6947 | Val Cost: 28617.57 | Val Max P-Miss: 0.0846 | Val Max Q-Miss: 0.0243 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 3100 | Val Loss: 16.7453 | Val Cost: 28571.33 | Val Max P-Miss: 0.1083 | Val Max Q-Miss: 0.0346 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 3200 | Val Loss: 16.7630 | Val Cost: 28567.01 | Val Max P-Miss: 0.1016 | Val Max Q-Miss: 0.0366 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 3300 | Val Loss: 16.7045 | Val Cost: 28903.62 | Val Max P-Miss: 0.0812 | Val Max Q-Miss: 0.0277 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 3400 | Val Loss: 16.6975 | Val Cost: 28756.76 | Val Max P-Miss: 0.0803 | Val Max Q-Miss: 0.0243 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 3500 | Val Loss: 16.6811 | Val Cost: 28725.27 | Val Max P-Miss: 0.0751 | Val Max Q-Miss: 0.0264 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 3600 | Val Loss: 16.7558 | Val Cost: 28899.01 | Val Max P-Miss: 0.0875 | Val Max Q-Miss: 0.0297 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 3700 | Val Loss: 16.6924 | Val Cost: 28681.37 | Val Max P-Miss: 0.0932 | Val Max Q-Miss: 0.0235 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 3800 | Val Loss: 16.6966 | Val Cost: 28811.59 | Val Max P-Miss: 0.0821 | Val Max Q-Miss: 0.0238 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 3900 | Val Loss: 16.7034 | Val Cost: 28744.08 | Val Max P-Miss: 0.0775 | Val Max Q-Miss: 0.0273 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4000 | Val Loss: 16.6891 | Val Cost: 28671.62 | Val Max P-Miss: 0.0886 | Val Max Q-Miss: 0.0244 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4100 | Val Loss: 16.7109 | Val Cost: 28680.81 | Val Max P-Miss: 0.0849 | Val Max Q-Miss: 0.0473 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4200 | Val Loss: 16.6826 | Val Cost: 28759.61 | Val Max P-Miss: 0.0775 | Val Max Q-Miss: 0.0252 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4300 | Val Loss: 16.6867 | Val Cost: 28690.85 | Val Max P-Miss: 0.0775 | Val Max Q-Miss: 0.0262 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4400 | Val Loss: 16.6807 | Val Cost: 28657.66 | Val Max P-Miss: 0.0960 | Val Max Q-Miss: 0.0252 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 4500 | Val Loss: 16.6833 | Val Cost: 28688.41 | Val Max P-Miss: 0.0763 | Val Max Q-Miss: 0.0240 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4600 | Val Loss: 16.7486 | Val Cost: 28570.07 | Val Max P-Miss: 0.1048 | Val Max Q-Miss: 0.0242 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4700 | Val Loss: 16.6783 | Val Cost: 28723.60 | Val Max P-Miss: 0.0809 | Val Max Q-Miss: 0.0237 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 4800 | Val Loss: 16.7157 | Val Cost: 28615.77 | Val Max P-Miss: 0.0828 | Val Max Q-Miss: 0.0276 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4900 | Val Loss: 16.6792 | Val Cost: 28730.63 | Val Max P-Miss: 0.0812 | Val Max Q-Miss: 0.0247 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5000 | Val Loss: 16.6828 | Val Cost: 28553.51 | Val Max P-Miss: 0.0892 | Val Max Q-Miss: 0.0237 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5100 | Val Loss: 16.6752 | Val Cost: 28608.72 | Val Max P-Miss: 0.0947 | Val Max Q-Miss: 0.0237 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 5200 | Val Loss: 16.6825 | Val Cost: 28769.49 | Val Max P-Miss: 0.0882 | Val Max Q-Miss: 0.0238 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5300 | Val Loss: 16.6792 | Val Cost: 28792.73 | Val Max P-Miss: 0.0770 | Val Max Q-Miss: 0.0251 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5400 | Val Loss: 16.7208 | Val Cost: 28549.48 | Val Max P-Miss: 0.0982 | Val Max Q-Miss: 0.0242 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5500 | Val Loss: 16.6801 | Val Cost: 28659.07 | Val Max P-Miss: 0.0907 | Val Max Q-Miss: 0.0231 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5600 | Val Loss: 16.6792 | Val Cost: 28618.66 | Val Max P-Miss: 0.0895 | Val Max Q-Miss: 0.0231 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5700 | Val Loss: 16.6851 | Val Cost: 28813.48 | Val Max P-Miss: 0.0756 | Val Max Q-Miss: 0.0237 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5800 | Val Loss: 16.6783 | Val Cost: 28715.36 | Val Max P-Miss: 0.0796 | Val Max Q-Miss: 0.0236 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5900 | Val Loss: 16.6723 | Val Cost: 28610.80 | Val Max P-Miss: 0.0805 | Val Max Q-Miss: 0.0235 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 6000 | Val Loss: 16.6760 | Val Cost: 28667.43 | Val Max P-Miss: 0.0799 | Val Max Q-Miss: 0.0238 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6100 | Val Loss: 16.6724 | Val Cost: 28672.35 | Val Max P-Miss: 0.0776 | Val Max Q-Miss: 0.0250 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6200 | Val Loss: 16.6923 | Val Cost: 28817.07 | Val Max P-Miss: 0.0829 | Val Max Q-Miss: 0.0245 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6300 | Val Loss: 16.6797 | Val Cost: 28630.61 | Val Max P-Miss: 0.0842 | Val Max Q-Miss: 0.0232 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6400 | Val Loss: 16.6682 | Val Cost: 28727.18 | Val Max P-Miss: 0.0762 | Val Max Q-Miss: 0.0238 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 6500 | Val Loss: 16.7037 | Val Cost: 28658.41 | Val Max P-Miss: 0.0924 | Val Max Q-Miss: 0.0273 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6600 | Val Loss: 16.6713 | Val Cost: 28716.05 | Val Max P-Miss: 0.0786 | Val Max Q-Miss: 0.0238 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6700 | Val Loss: 16.6791 | Val Cost: 28632.92 | Val Max P-Miss: 0.0817 | Val Max Q-Miss: 0.0224 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6800 | Val Loss: 16.6830 | Val Cost: 28834.93 | Val Max P-Miss: 0.0798 | Val Max Q-Miss: 0.0246 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6900 | Val Loss: 16.6703 | Val Cost: 28672.00 | Val Max P-Miss: 0.0771 | Val Max Q-Miss: 0.0241 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7000 | Val Loss: 16.6806 | Val Cost: 28583.58 | Val Max P-Miss: 0.0955 | Val Max Q-Miss: 0.0230 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7100 | Val Loss: 16.6737 | Val Cost: 28685.00 | Val Max P-Miss: 0.0772 | Val Max Q-Miss: 0.0239 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7200 | Val Loss: 16.6748 | Val Cost: 28853.15 | Val Max P-Miss: 0.0786 | Val Max Q-Miss: 0.0243 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7300 | Val Loss: 16.6715 | Val Cost: 28691.53 | Val Max P-Miss: 0.0881 | Val Max Q-Miss: 0.0235 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7400 | Val Loss: 16.7052 | Val Cost: 28657.14 | Val Max P-Miss: 0.0799 | Val Max Q-Miss: 0.0229 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7500 | Val Loss: 16.6655 | Val Cost: 28692.19 | Val Max P-Miss: 0.0752 | Val Max Q-Miss: 0.0229 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 7600 | Val Loss: 16.6617 | Val Cost: 28690.28 | Val Max P-Miss: 0.0769 | Val Max Q-Miss: 0.0232 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 7700 | Val Loss: 16.6695 | Val Cost: 28605.09 | Val Max P-Miss: 0.0778 | Val Max Q-Miss: 0.0236 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7800 | Val Loss: 16.6842 | Val Cost: 28574.34 | Val Max P-Miss: 0.0924 | Val Max Q-Miss: 0.0241 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7900 | Val Loss: 16.6645 | Val Cost: 28678.22 | Val Max P-Miss: 0.0764 | Val Max Q-Miss: 0.0238 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8000 | Val Loss: 16.6692 | Val Cost: 28647.49 | Val Max P-Miss: 0.0815 | Val Max Q-Miss: 0.0236 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8100 | Val Loss: 16.6735 | Val Cost: 28680.68 | Val Max P-Miss: 0.0761 | Val Max Q-Miss: 0.0247 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8200 | Val Loss: 16.6728 | Val Cost: 28573.05 | Val Max P-Miss: 0.0919 | Val Max Q-Miss: 0.0230 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8300 | Val Loss: 16.6651 | Val Cost: 28745.63 | Val Max P-Miss: 0.0746 | Val Max Q-Miss: 0.0239 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8400 | Val Loss: 16.6799 | Val Cost: 28552.18 | Val Max P-Miss: 0.1054 | Val Max Q-Miss: 0.0235 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8500 | Val Loss: 16.6906 | Val Cost: 28682.47 | Val Max P-Miss: 0.0783 | Val Max Q-Miss: 0.0209 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8600 | Val Loss: 16.6696 | Val Cost: 28701.14 | Val Max P-Miss: 0.0793 | Val Max Q-Miss: 0.0222 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8700 | Val Loss: 16.6704 | Val Cost: 28706.24 | Val Max P-Miss: 0.0771 | Val Max Q-Miss: 0.0234 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8800 | Val Loss: 16.6855 | Val Cost: 28669.23 | Val Max P-Miss: 0.0891 | Val Max Q-Miss: 0.0213 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8900 | Val Loss: 16.6741 | Val Cost: 28687.33 | Val Max P-Miss: 0.0783 | Val Max Q-Miss: 0.0230 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9000 | Val Loss: 16.6756 | Val Cost: 28567.64 | Val Max P-Miss: 0.1000 | Val Max Q-Miss: 0.0239 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9100 | Val Loss: 16.6793 | Val Cost: 28816.25 | Val Max P-Miss: 0.0723 | Val Max Q-Miss: 0.0231 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9200 | Val Loss: 16.6728 | Val Cost: 28651.71 | Val Max P-Miss: 0.0836 | Val Max Q-Miss: 0.0244 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9300 | Val Loss: 16.6876 | Val Cost: 28727.59 | Val Max P-Miss: 0.0867 | Val Max Q-Miss: 0.0231 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9400 | Val Loss: 16.6851 | Val Cost: 28621.58 | Val Max P-Miss: 0.0957 | Val Max Q-Miss: 0.0235 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9500 | Val Loss: 16.6723 | Val Cost: 28665.56 | Val Max P-Miss: 0.0787 | Val Max Q-Miss: 0.0232 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9600 | Val Loss: 16.6646 | Val Cost: 28719.97 | Val Max P-Miss: 0.0744 | Val Max Q-Miss: 0.0232 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9700 | Val Loss: 16.6667 | Val Cost: 28718.09 | Val Max P-Miss: 0.0746 | Val Max Q-Miss: 0.0239 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9800 | Val Loss: 16.6805 | Val Cost: 28667.56 | Val Max P-Miss: 0.0812 | Val Max Q-Miss: 0.0224 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9900 | Val Loss: 16.6704 | Val Cost: 28579.56 | Val Max P-Miss: 0.0912 | Val Max Q-Miss: 0.0231 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000

==================================================
Training Complete!
Total Training Time: 00h 29m 54.07s
Best model weights saved to: ./model/best_fsnet_model_pglib_opf_case57_ieee_10000epochs_20260722_132153.pth
==================================================

