Job ID: 8624
Executing: ACOPF_pinn_rahul.py --case_name pglib_opf_case14_ieee --epochs 10000
Node: issnode1
GPU Allocated: 0
CUDA Hardware Acceleration Active: NVIDIA GeForce RTX 4090
Problem Geometry Linked -> Matrix Samples: 10000

Beginning execution of parallelized training matrix loops for Rahul KKT PINN...
Epoch    0 | Val Loss: 138.6586 | Val Cost: 1955.92 | Val Max P-Miss: 0.6753 | Val Max Q-Miss: 0.4539 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 1100 | Val Loss: 293.5338 | Val Cost: 3424.47 | Val Max P-Miss: 0.8728 | Val Max Q-Miss: 0.7765 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1200 | Val Loss: 242.5401 | Val Cost: 3617.08 | Val Max P-Miss: 0.7022 | Val Max Q-Miss: 0.7338 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1300 | Val Loss: 326.0037 | Val Cost: 3413.34 | Val Max P-Miss: 0.8609 | Val Max Q-Miss: 0.7610 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1400 | Val Loss: 251.3566 | Val Cost: 3544.79 | Val Max P-Miss: 0.9005 | Val Max Q-Miss: 0.7151 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1500 | Val Loss: 230.6072 | Val Cost: 3619.26 | Val Max P-Miss: 0.8376 | Val Max Q-Miss: 0.5477 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1600 | Val Loss: 186.3908 | Val Cost: 3639.03 | Val Max P-Miss: 0.6684 | Val Max Q-Miss: 0.5319 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1700 | Val Loss: 172.7575 | Val Cost: 3639.80 | Val Max P-Miss: 0.5293 | Val Max Q-Miss: 0.4656 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1800 | Val Loss: 216.8698 | Val Cost: 3632.84 | Val Max P-Miss: 0.7020 | Val Max Q-Miss: 0.6791 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 1900 | Val Loss: 224.9188 | Val Cost: 3491.74 | Val Max P-Miss: 0.6904 | Val Max Q-Miss: 0.7550 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 2000 | Val Loss: 219.3973 | Val Cost: 3504.08 | Val Max P-Miss: 0.6080 | Val Max Q-Miss: 0.7063 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0783
Epoch 2100 | Val Loss: 351.3399 | Val Cost: 3582.82 | Val Max P-Miss: 1.1244 | Val Max Q-Miss: 0.5430 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 2200 | Val Loss: 346.4533 | Val Cost: 3598.29 | Val Max P-Miss: 0.8400 | Val Max Q-Miss: 0.6340 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 2300 | Val Loss: 178.4298 | Val Cost: 3640.18 | Val Max P-Miss: 0.5502 | Val Max Q-Miss: 0.5886 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 2400 | Val Loss: 203.4214 | Val Cost: 3603.53 | Val Max P-Miss: 0.4072 | Val Max Q-Miss: 0.4364 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 2500 | Val Loss: 315.3036 | Val Cost: 3672.43 | Val Max P-Miss: 1.0518 | Val Max Q-Miss: 0.5087 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 2600 | Val Loss: 317.3394 | Val Cost: 3653.82 | Val Max P-Miss: 0.8739 | Val Max Q-Miss: 0.7562 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 2700 | Val Loss: 191.9954 | Val Cost: 3565.04 | Val Max P-Miss: 0.5841 | Val Max Q-Miss: 0.4532 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 2800 | Val Loss: 371.1018 | Val Cost: 3608.53 | Val Max P-Miss: 0.9545 | Val Max Q-Miss: 0.9628 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0261
Epoch 2900 | Val Loss: 215.9019 | Val Cost: 3525.28 | Val Max P-Miss: 0.6534 | Val Max Q-Miss: 0.7395 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 3000 | Val Loss: 179.1425 | Val Cost: 3631.29 | Val Max P-Miss: 0.6096 | Val Max Q-Miss: 0.6247 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 3100 | Val Loss: 212.3126 | Val Cost: 3596.81 | Val Max P-Miss: 0.5491 | Val Max Q-Miss: 0.5152 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 3200 | Val Loss: 215.8546 | Val Cost: 3599.50 | Val Max P-Miss: 0.5536 | Val Max Q-Miss: 0.5014 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 3300 | Val Loss: 204.0545 | Val Cost: 3610.30 | Val Max P-Miss: 0.5544 | Val Max Q-Miss: 0.5043 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 3400 | Val Loss: 210.5253 | Val Cost: 3545.91 | Val Max P-Miss: 0.7504 | Val Max Q-Miss: 0.6784 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 3500 | Val Loss: 183.7342 | Val Cost: 3626.65 | Val Max P-Miss: 0.6115 | Val Max Q-Miss: 0.6147 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 3600 | Val Loss: 186.7441 | Val Cost: 3479.18 | Val Max P-Miss: 0.6100 | Val Max Q-Miss: 0.4940 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 3700 | Val Loss: 223.2279 | Val Cost: 3555.50 | Val Max P-Miss: 0.8527 | Val Max Q-Miss: 0.6632 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 3800 | Val Loss: 310.2340 | Val Cost: 3418.81 | Val Max P-Miss: 1.0669 | Val Max Q-Miss: 0.8899 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 3900 | Val Loss: 175.0167 | Val Cost: 3505.25 | Val Max P-Miss: 0.6799 | Val Max Q-Miss: 0.5210 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4000 | Val Loss: 239.2188 | Val Cost: 3598.18 | Val Max P-Miss: 0.7752 | Val Max Q-Miss: 0.7322 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4100 | Val Loss: 184.2580 | Val Cost: 3620.27 | Val Max P-Miss: 0.6380 | Val Max Q-Miss: 0.6417 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4200 | Val Loss: 256.2424 | Val Cost: 3562.62 | Val Max P-Miss: 0.4393 | Val Max Q-Miss: 0.6233 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4300 | Val Loss: 186.2412 | Val Cost: 3539.46 | Val Max P-Miss: 0.6089 | Val Max Q-Miss: 0.4766 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4400 | Val Loss: 205.6435 | Val Cost: 3573.91 | Val Max P-Miss: 0.8357 | Val Max Q-Miss: 0.6268 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4500 | Val Loss: 143.9388 | Val Cost: 3437.64 | Val Max P-Miss: 0.3872 | Val Max Q-Miss: 0.5408 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4600 | Val Loss: 246.5512 | Val Cost: 3544.84 | Val Max P-Miss: 0.7685 | Val Max Q-Miss: 0.7830 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4700 | Val Loss: 227.5821 | Val Cost: 3610.04 | Val Max P-Miss: 0.8061 | Val Max Q-Miss: 0.7053 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4800 | Val Loss: 223.7391 | Val Cost: 3617.25 | Val Max P-Miss: 0.8129 | Val Max Q-Miss: 0.7122 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 4900 | Val Loss: 187.0961 | Val Cost: 3616.46 | Val Max P-Miss: 0.6987 | Val Max Q-Miss: 0.5910 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5000 | Val Loss: 173.6683 | Val Cost: 3642.16 | Val Max P-Miss: 0.6548 | Val Max Q-Miss: 0.6074 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5100 | Val Loss: 178.6121 | Val Cost: 3553.03 | Val Max P-Miss: 0.4095 | Val Max Q-Miss: 0.7081 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5200 | Val Loss: 245.0262 | Val Cost: 3567.96 | Val Max P-Miss: 0.7286 | Val Max Q-Miss: 0.7840 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5300 | Val Loss: 242.2112 | Val Cost: 3588.81 | Val Max P-Miss: 0.7303 | Val Max Q-Miss: 0.7537 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5400 | Val Loss: 241.2034 | Val Cost: 3598.74 | Val Max P-Miss: 0.7397 | Val Max Q-Miss: 0.7740 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5500 | Val Loss: 242.3627 | Val Cost: 3606.45 | Val Max P-Miss: 0.6649 | Val Max Q-Miss: 0.5117 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5600 | Val Loss: 229.8966 | Val Cost: 3625.04 | Val Max P-Miss: 0.7412 | Val Max Q-Miss: 0.5201 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5700 | Val Loss: 238.4108 | Val Cost: 3603.31 | Val Max P-Miss: 0.6626 | Val Max Q-Miss: 0.5222 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5800 | Val Loss: 228.1240 | Val Cost: 3627.93 | Val Max P-Miss: 0.7493 | Val Max Q-Miss: 0.4983 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 5900 | Val Loss: 221.2997 | Val Cost: 3635.61 | Val Max P-Miss: 0.7743 | Val Max Q-Miss: 0.4966 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6000 | Val Loss: 207.2061 | Val Cost: 3589.80 | Val Max P-Miss: 0.5127 | Val Max Q-Miss: 0.7536 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6100 | Val Loss: 210.3550 | Val Cost: 3601.35 | Val Max P-Miss: 0.5002 | Val Max Q-Miss: 0.7361 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6200 | Val Loss: 204.1769 | Val Cost: 3611.65 | Val Max P-Miss: 0.5510 | Val Max Q-Miss: 0.7375 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6300 | Val Loss: 209.4320 | Val Cost: 3603.26 | Val Max P-Miss: 0.5396 | Val Max Q-Miss: 0.5428 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6400 | Val Loss: 202.6055 | Val Cost: 3622.48 | Val Max P-Miss: 0.5449 | Val Max Q-Miss: 0.5155 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6500 | Val Loss: 215.9691 | Val Cost: 3583.10 | Val Max P-Miss: 0.7276 | Val Max Q-Miss: 0.7043 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6600 | Val Loss: 175.2796 | Val Cost: 3635.29 | Val Max P-Miss: 0.5505 | Val Max Q-Miss: 0.6143 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6700 | Val Loss: 155.9745 | Val Cost: 3519.82 | Val Max P-Miss: 0.4013 | Val Max Q-Miss: 0.5271 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6800 | Val Loss: 170.3335 | Val Cost: 3643.88 | Val Max P-Miss: 0.6675 | Val Max Q-Miss: 0.6033 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 6900 | Val Loss: 188.1571 | Val Cost: 3567.72 | Val Max P-Miss: 0.6939 | Val Max Q-Miss: 0.5006 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7000 | Val Loss: 155.0757 | Val Cost: 3560.11 | Val Max P-Miss: 0.4001 | Val Max Q-Miss: 0.5328 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7100 | Val Loss: 156.0402 | Val Cost: 3594.96 | Val Max P-Miss: 0.4144 | Val Max Q-Miss: 0.6754 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7200 | Val Loss: 177.5837 | Val Cost: 3620.50 | Val Max P-Miss: 0.6303 | Val Max Q-Miss: 0.6127 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7300 | Val Loss: 217.2832 | Val Cost: 3514.56 | Val Max P-Miss: 0.6765 | Val Max Q-Miss: 0.7299 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7400 | Val Loss: 177.4909 | Val Cost: 3573.74 | Val Max P-Miss: 0.6453 | Val Max Q-Miss: 0.6429 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7500 | Val Loss: 259.5469 | Val Cost: 3589.16 | Val Max P-Miss: 0.9483 | Val Max Q-Miss: 0.8138 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7600 | Val Loss: 181.2811 | Val Cost: 3481.18 | Val Max P-Miss: 0.5707 | Val Max Q-Miss: 0.6543 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7700 | Val Loss: 298.2800 | Val Cost: 3474.49 | Val Max P-Miss: 1.2224 | Val Max Q-Miss: 0.5579 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7800 | Val Loss: 335.9347 | Val Cost: 3572.03 | Val Max P-Miss: 1.0548 | Val Max Q-Miss: 0.8774 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 7900 | Val Loss: 240.6128 | Val Cost: 3592.40 | Val Max P-Miss: 0.7101 | Val Max Q-Miss: 0.5592 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8000 | Val Loss: 239.7385 | Val Cost: 3592.70 | Val Max P-Miss: 0.7029 | Val Max Q-Miss: 0.5712 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8100 | Val Loss: 233.3502 | Val Cost: 3602.72 | Val Max P-Miss: 0.6688 | Val Max Q-Miss: 0.6352 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8200 | Val Loss: 225.4911 | Val Cost: 3619.44 | Val Max P-Miss: 0.7363 | Val Max Q-Miss: 0.5254 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8300 | Val Loss: 142.4267 | Val Cost: 3518.90 | Val Max P-Miss: 0.5880 | Val Max Q-Miss: 0.5035 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8400 | Val Loss: 176.9261 | Val Cost: 3517.37 | Val Max P-Miss: 0.6000 | Val Max Q-Miss: 0.4787 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8500 | Val Loss: 205.8081 | Val Cost: 3551.07 | Val Max P-Miss: 0.7705 | Val Max Q-Miss: 0.5297 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8600 | Val Loss: 172.9743 | Val Cost: 3513.88 | Val Max P-Miss: 0.5374 | Val Max Q-Miss: 0.4648 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8700 | Val Loss: 247.1683 | Val Cost: 3545.07 | Val Max P-Miss: 0.7378 | Val Max Q-Miss: 0.8365 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8800 | Val Loss: 244.3129 | Val Cost: 3510.29 | Val Max P-Miss: 0.7838 | Val Max Q-Miss: 0.8255 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 8900 | Val Loss: 170.2188 | Val Cost: 3574.40 | Val Max P-Miss: 0.5650 | Val Max Q-Miss: 0.6918 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9000 | Val Loss: 449.4284 | Val Cost: 3547.44 | Val Max P-Miss: 1.5621 | Val Max Q-Miss: 0.6510 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9100 | Val Loss: 201.1591 | Val Cost: 3592.44 | Val Max P-Miss: 0.7897 | Val Max Q-Miss: 0.6408 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9200 | Val Loss: 163.3453 | Val Cost: 3616.92 | Val Max P-Miss: 0.6270 | Val Max Q-Miss: 0.5996 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9300 | Val Loss: 142.2897 | Val Cost: 3489.45 | Val Max P-Miss: 0.4421 | Val Max Q-Miss: 0.5260 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9400 | Val Loss: 195.9553 | Val Cost: 3605.58 | Val Max P-Miss: 0.6317 | Val Max Q-Miss: 0.6456 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9500 | Val Loss: 202.7440 | Val Cost: 3501.89 | Val Max P-Miss: 0.5871 | Val Max Q-Miss: 0.7868 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9600 | Val Loss: 179.0584 | Val Cost: 3551.67 | Val Max P-Miss: 0.4441 | Val Max Q-Miss: 0.7186 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9700 | Val Loss: 179.4106 | Val Cost: 3605.31 | Val Max P-Miss: 0.5540 | Val Max Q-Miss: 0.6047 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9800 | Val Loss: 191.9525 | Val Cost: 3553.69 | Val Max P-Miss: 0.5808 | Val Max Q-Miss: 0.6520 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch 9900 | Val Loss: 291.0016 | Val Cost: 3572.66 | Val Max P-Miss: 1.0595 | Val Max Q-Miss: 0.6089 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000

==================================================
Training Complete!
Total Training Time: 00h 11m 12.05s
Best model weights saved to: ./model/best_rahul_model_pglib_opf_case14_ieee_10000epochs_20260724_202039.pth
==================================================

