Job: acopf_ISS
Executing: ACOPF_pinn_rahul.py --case_name pglib_opf_case14_ieee --epochs 10000
Node: issnode1
GPU Allocated: 0
CUDA Hardware Acceleration Active: NVIDIA GeForce RTX 4090
Problem Geometry Linked -> Matrix Samples: 10000

Beginning execution of parallelized training matrix loops for Rahul KKT PINN...
Epoch    0 | Val Loss: 120596.6016 | Val Cost: 1917.58 | Val Max P-Miss: 0.6271 | Val Max Q-Miss: 0.4453 | Val Max Gen Viol: 1.1609 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch   10 | Val Loss: 111333.0469 | Val Cost: 1314.16 | Val Max P-Miss: 1.4652 | Val Max Q-Miss: 3.0345 | Val Max Gen Viol: 8.2525 | Val Max Thermal: 14.3631 [*SAVED BEST*]
Epoch   20 | Val Loss: 97883.2656 | Val Cost:  611.77 | Val Max P-Miss: 2.0995 | Val Max Q-Miss: 3.7308 | Val Max Gen Viol: 1.9409 | Val Max Thermal: 25.2517 [*SAVED BEST*]
Epoch   30 | Val Loss: 89280.7422 | Val Cost: 1026.88 | Val Max P-Miss: 1.2235 | Val Max Q-Miss: 4.6835 | Val Max Gen Viol: 2.6032 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch   40 | Val Loss: 250347.2969 | Val Cost: 4203.23 | Val Max P-Miss: 9.7070 | Val Max Q-Miss: 16.1705 | Val Max Gen Viol: 2.9206 | Val Max Thermal: 152.0695
Epoch   50 | Val Loss: 82098.3047 | Val Cost: -445.92 | Val Max P-Miss: 1.4763 | Val Max Q-Miss: 3.6735 | Val Max Gen Viol: 1.1755 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch   60 | Val Loss: 88231.0469 | Val Cost: 2589.95 | Val Max P-Miss: 3.3191 | Val Max Q-Miss: 5.8573 | Val Max Gen Viol: 3.8337 | Val Max Thermal: 60.1672
Epoch   70 | Val Loss: 75910.8906 | Val Cost: 1496.52 | Val Max P-Miss: 0.6590 | Val Max Q-Miss: 5.1329 | Val Max Gen Viol: 5.6060 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch   80 | Val Loss: 68272.5781 | Val Cost:  141.83 | Val Max P-Miss: 3.1637 | Val Max Q-Miss: 7.9146 | Val Max Gen Viol: 2.0595 | Val Max Thermal: 27.1060 [*SAVED BEST*]
Epoch   90 | Val Loss: 60171.8984 | Val Cost:  218.79 | Val Max P-Miss: 2.3644 | Val Max Q-Miss: 9.3580 | Val Max Gen Viol: 0.7246 | Val Max Thermal: 12.2333 [*SAVED BEST*]
Epoch  100 | Val Loss: 296246.5938 | Val Cost:  265.17 | Val Max P-Miss: 7.4536 | Val Max Q-Miss: 27.1880 | Val Max Gen Viol: 5.7333 | Val Max Thermal: 175.8335
