Architecture,Run,N,Success_Rate,NN_Time_s,IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Speedup,Feasible_Obj_Gap_pct
DC3,1,9,1.0,9.613132311238183e-05,0.9152422705147829,0.9153384018378953,0.7706464755918003,0.8428492851865879,2.6614081964152584e-12
DC3,2,9,1.0,9.592464711103175e-05,0.917050927463505,0.9171468521106161,0.7706464755918003,0.8404106702662815,2.3523268906727023e-12
DC3,3,9,1.0,8.948020533555084e-05,0.9203511062336879,0.9204405864390234,0.7706464755918003,0.8378635417545466,-6.313324203986219e-11
DC3,4,9,1.0,9.632909980913003e-05,0.8692184641129441,0.8693147932127532,0.7706464755918003,0.8865930495087173,-6.223973783522845e-11
DC3,5,9,1.0,0.00010038798467980491,0.8811207235428609,0.8812211115275406,0.7706464755918003,0.8771980388540133,4.2262248979422304e-12
FSNet,1,9,1.0,9.246144650710953e-05,0.773236241346846,0.7733287027933531,0.7706464755918003,0.9970809976297813,-6.275027201881397e-11
FSNet,2,9,1.0,8.953799907532003e-05,0.8897100389003754,0.8897995768994507,0.7706464755918003,0.8917187961497142,-6.020804862043415e-11
FSNet,3,9,1.0,0.0003159697840197219,1.125101083993084,1.1254170537771035,0.7706464755918003,0.9188570592879013,-6.315767589065182e-11
FSNet,4,9,1.0,0.00015028933477070596,0.7797706438642409,0.7799209331990116,0.7706464755918003,0.9891709748063138,1.5371516215953258e-11
FSNet,5,9,1.0,0.00012835811099244488,0.8492800987894751,0.8494084569004675,0.7706464755918003,0.9105475058665495,1.0822017151639232e-12
KKT,1,9,1.0,0.00023857734373046292,0.9180841918827759,0.9183227692265064,0.7706464755918003,0.8544061963145659,-5.98994893565482e-11
KKT,2,9,1.0,0.0001736215522719754,0.8558374342456874,0.8560110557979593,0.7706464755918003,0.9000542668946873,-1.2657959046587713e-12
KKT,3,9,1.0,0.00018894501651326814,0.8494620637502521,0.8496510087667654,0.7706464755918003,0.9082690463646852,-6.042375201216485e-11
KKT,4,9,1.0,0.00018790043476555083,0.7616002467823111,0.7617881472170767,0.7706464755918003,1.0180416207638796,-6.364623048043585e-11
KKT,5,9,1.0,0.00018771388567984104,0.7970495789001385,0.7972372927858183,0.7706464755918003,0.9754040846379736,-6.008532551058561e-11
PINN Baseline,1,9,1.0,0.00015873932797047828,0.9459429477444954,0.9461016870724658,0.7706464755918003,0.8535199673348445,-5.971595676756827e-11
PINN Baseline,2,9,1.0,9.145466093387868e-05,1.094635153784313,1.094726608445247,0.7706464755918003,0.9485322913177411,-6.01103841415025e-11
PINN Baseline,3,9,1.0,0.00014222366735339165,0.7965638532510234,0.7967060769183768,0.7706464755918003,0.9850773875041678,-6.073223398097308e-11
PINN Baseline,4,9,1.0,9.653479274776246e-05,0.8547412171028554,0.8548377518956032,0.7706464755918003,0.9052478729989522,-5.960152630093099e-11
PINN Baseline,5,9,1.0,9.926910408669048e-05,1.0094604820478708,1.0095597511519574,0.7706464755918003,0.769189131496447,-6.356925488176938e-11
Rahul's Model,1,9,1.0,0.0001837559975683689,0.8780401702194164,0.8782239262169848,0.7706464755918003,0.878013180017928,-6.236135756467852e-11
Rahul's Model,2,9,1.0,0.00025140512217250135,0.8248657295997772,0.8251171347219497,0.7706464755918003,0.9378058395838659,-6.170867324556483e-11
Rahul's Model,3,9,1.0,0.0002326372131291363,0.8683862502221018,0.868618887435231,0.7706464755918003,0.8907599214653624,-4.509616626521672e-11
Rahul's Model,4,9,1.0,0.0001866615429106686,0.8571979873037586,0.8573846488466693,0.7706464755918003,0.9025215404389747,-4.466838773542464e-11
Rahul's Model,5,9,1.0,0.0002166684458239211,0.8468300940261947,0.8470467624720186,0.7706464755918003,0.9117760801341428,-5.906740417839133e-11
