Architecture,Run,Instance_ID,Success,Status,NN_Time_s,NN_Initialized_IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Cost,Speedup_vs_Cold_IPOPT,Feasible_Cost,Feasible_Obj_Gap_pct
Ablated PINN,1,891,True,optimal,0.00013890076014730666,0.6373508423566818,0.6374897431168292,0.7343225630465895,577130.2897991467,1.1518970634042254,577130.2897991384,-1.432170169510412e-12
Ablated PINN,1,892,True,optimal,0.00013890076014730666,0.6109754228964448,0.6111143236565921,0.7499157958664,565905.7575733659,1.2271284878077995,565905.7575733064,-1.0512038207324907e-11
Ablated PINN,1,893,True,optimal,0.00013890076014730666,0.6077225646004081,0.6078614653605554,0.7361459978856146,573644.3991936109,1.2110423835617985,573644.399193636,4.383501268375669e-12
Ablated PINN,1,894,True,optimal,0.00013890076014730666,0.5843465039506555,0.5844854047108028,0.6997730080038309,555776.4378319657,1.1972463338927535,555776.4378327815,1.4677163415264447e-10
Ablated PINN,1,895,True,optimal,0.00013890076014730666,0.6447891527786851,0.6449280535388324,0.8730931850150228,570467.1773632476,1.3537838526704002,570467.1773632412,-1.122385818948594e-12
Ablated PINN,1,896,True,optimal,0.00013890076014730666,0.5735125513747334,0.5736514521348808,0.7965027049649507,562717.3915750276,1.388478495087417,562717.3915750361,1.5102285126784025e-12
Ablated PINN,1,897,True,optimal,0.00013890076014730666,0.5819262797012925,0.5820651804614398,0.8339592481497675,568993.6165080594,1.4327592100400772,568993.6165080781,3.2735782883859012e-12
Ablated PINN,1,898,True,optimal,0.00013890076014730666,0.6192926000803709,0.6194315008405182,0.7967389349360019,569937.384718964,1.2862421976520275,569937.3847189744,1.8179126199461696e-12
Ablated PINN,1,899,True,optimal,0.00013890076014730666,0.5445997398346663,0.5447386405948136,0.7436463688500226,563745.0239835794,1.3651434163693927,563745.0239835809,2.6845455292111536e-13
Ablated PINN,2,891,True,optimal,6.76315070854293e-05,0.5425767889246345,0.5426444204317199,0.7343225630465895,577130.2897991467,1.3532297309209838,577130.2897990863,-1.046896222501273e-11
Ablated PINN,2,892,True,optimal,6.76315070854293e-05,0.5340861920267344,0.5341538235338198,0.7499157958664,565905.7575733659,1.4039322809769597,565905.757573245,-2.1373791971449274e-11
Ablated PINN,2,893,True,optimal,6.76315070854293e-05,0.5017409482970834,0.5018085798041688,0.7361459978856146,573644.3991936109,1.4669856744436218,573644.3991936315,3.5920357615856178e-12
Ablated PINN,2,894,True,optimal,6.76315070854293e-05,0.6457111090421677,0.6457787405492531,0.6997730080038309,555776.4378319657,1.08361109473603,555776.4378320014,6.409607542558756e-12
Ablated PINN,2,895,True,optimal,6.76315070854293e-05,0.6672909893095493,0.6673586208166348,0.8730931850150228,570467.1773632476,1.3082818709176698,570467.1773632728,4.407915216234478e-12
Ablated PINN,2,896,True,optimal,6.76315070854293e-05,0.747137458063662,0.7472050895707475,0.7965027049649507,562717.3915750276,1.065976016601444,562717.3915750458,3.2273376435319284e-12
Ablated PINN,2,897,True,optimal,6.76315070854293e-05,0.8117366908118129,0.8118043223188983,0.8339592481497675,568993.6165080594,1.027290968059377,568993.6165080692,1.7186286014025981e-12
Ablated PINN,2,898,True,optimal,6.76315070854293e-05,0.8237594896927476,0.823827121199833,0.7967389349360019,569937.384718964,0.9671190889851022,569937.3847189766,2.206006325327936e-12
Ablated PINN,2,899,True,optimal,6.76315070854293e-05,0.908696067519486,0.9087636990265714,0.7436463688500226,563745.0239835794,0.818305539324012,563745.0239835795,2.065035022470118e-14
Ablated PINN,3,891,True,optimal,8.061269505156411e-05,0.7668665191158652,0.7669471318109168,0.7343225630465895,577130.2897991467,0.957461776162727,577130.2897991536,1.1901132394523142e-12
Ablated PINN,3,892,True,optimal,8.061269505156411e-05,0.6640146616846323,0.6640952743796839,0.7499157958664,565905.7575733659,1.129229230801076,565905.7575733407,-4.464016225028385e-12
Ablated PINN,3,893,True,optimal,8.061269505156411e-05,0.7344200666993856,0.7345006793944372,0.7361459978856146,573644.3991936109,1.0022400503326068,573644.3991936564,7.934949055254105e-12
Ablated PINN,3,894,True,optimal,8.061269505156411e-05,0.895353171043098,0.8954337837381495,0.6997730080038309,555776.4378319657,0.7814905141087066,555776.4378319808,2.7020894542159465e-12
