Architecture,Run,N,Success_Rate,NN_Time_s,IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Speedup,Feasible_Obj_Gap_pct
DC3,1,7,1.0,0.00012476077037198202,0.8735047544219664,0.8736295151923384,0.9292094578434315,1.0714030909175682,-8.39723531109931e-12
DC3,2,7,1.0,0.00011901357876402991,0.8848727418641958,0.8849917554429599,0.9292094578434315,1.0484409931419876,-1.050352269052273e-11
DC3,3,7,1.0,0.0001246377027460507,0.8727856942319444,0.8729103319346905,0.9292094578434315,1.0617066844317866,3.3455376290861573e-12
DC3,4,7,1.0,0.00011355030749525343,1.0925254997398173,1.0926390500473124,0.9292094578434315,0.8626916763206127,-1.1951874718101374e-11
DC3,5,7,1.0,0.00012284464069775173,1.1906269265870963,1.1907497712277941,0.9292094578434315,0.783810157036431,-1.114140200414699e-11
FSNet,1,7,1.0,0.0001584066610251154,1.2473261820684587,1.2474845887294836,0.9292094578434315,0.7567920053206457,3.810291437600722e-12
FSNet,2,7,1.0,0.00018094519951513836,1.2394496387402927,1.2396305839398079,0.9292094578434315,0.7480538757094587,-1.0404031227825711e-11
FSNet,3,7,1.0,0.00018413098795073374,1.0049203538468905,1.0051044848348414,0.9292094578434315,0.946779678286429,2.1953229607703755e-12
FSNet,4,7,1.0,0.00010913783418280738,0.8671201138890215,0.8672292517232043,0.9292094578434315,1.0949847171412712,3.5782626583029e-13
FSNet,5,7,1.0,0.00010501486914498466,0.8131917257394109,0.813296740608556,0.9292094578434315,1.1401004296927282,-1.1873279370616979e-11
KKT,1,7,1.0,0.0002188613372189658,0.7599558483010956,0.7601747096383146,0.9292094578434315,1.221952667413319,-7.724210418667926e-12
KKT,2,7,1.0,0.00020602545035736903,0.7368813787720033,0.7370874042223606,0.9292094578434315,1.2625180465045243,-7.228607065391608e-12
KKT,3,7,1.0,0.00020660260426146642,0.6951420304498502,0.6953486330541117,0.9292094578434315,1.3305669014880994,4.354060551828821e-12
KKT,4,7,1.0,0.00021686418248074396,0.7444606016256979,0.7446774658081787,0.9292094578434315,1.247629419996483,-8.737788397055528e-12
KKT,5,7,1.0,0.00019902256982667104,0.6874227843114308,0.6876218068812575,0.9292094578434315,1.3649514058880556,3.4703777233277044e-12
PINN Baseline,1,7,1.0,0.00022442771920136044,0.8780651270811047,0.878289554800306,0.9292094578434315,1.0693399951070364,-1.1753491993900355e-11
PINN Baseline,2,7,1.0,0.0001227182469197682,0.8882018466080938,0.8883245648550135,0.9292094578434315,1.0451260521643637,-8.191319676112408e-13
PINN Baseline,3,7,1.0,0.0001277183847767966,0.7731188438566667,0.7732465622414436,0.9292094578434315,1.1976268774993366,3.718698480404186e-12
PINN Baseline,4,7,1.0,0.00013229650046144213,0.8972988997453025,0.897431196245764,0.9292094578434315,1.0459030306540418,1.528049589904118e-13
PINN Baseline,5,7,1.0,0.00012672333312886103,0.933337510297341,0.9334642336304698,0.9292094578434315,0.9957899426935443,-6.899820964183363e-12
Rahul's Model,1,7,1.0,0.0002404946301664625,0.7826980783471039,0.7829385729772704,0.9292094578434315,1.1981170819041382,-1.082938206805021e-11
Rahul's Model,2,7,1.0,0.000208835383611066,0.8121920942461917,0.8124009296298027,0.9292094578434315,1.1533796881917049,-1.423625022601843e-12
Rahul's Model,3,7,1.0,0.00020270688193184988,0.7779703248026115,0.7781730316845434,0.9292094578434315,1.1936675358805875,-1.2204704002365406e-11
Rahul's Model,4,7,1.0,0.00023263014320816313,0.6387238233749356,0.6389564535181437,0.9292094578434315,1.4901885475468848,-1.258156337616979e-11
Rahul's Model,5,7,1.0,0.00021489563265017102,0.83976471450712,0.8399796101397702,0.9292094578434315,1.1083720695879113,-9.458232619099106e-12
