Architecture,Run,N,Success_Rate,NN_Time_s,IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Speedup,Feasible_Obj_Gap_pct
DC3,1,8,1.0,0.00010092649608850479,0.7328648977563716,0.7329658242524602,0.8122040206508245,1.1175023075145154,-9.161617984109385e-12
DC3,2,8,1.0,8.583275484852493e-05,0.7940724377112929,0.7941582704661414,0.8122040206508245,1.0226926722331673,-9.156246195412875e-12
DC3,3,8,1.0,0.00010103901149705052,0.7585659810283687,0.7586670200398657,0.8122040206508245,1.0737677729396293,-8.54532502929889e-12
DC3,4,8,1.0,8.471525507047772e-05,0.876623987860512,0.8767087031155825,0.8122040206508245,0.9327870113257433,-9.03548518691669e-12
DC3,5,8,1.0,8.964649168774486e-05,0.7846162104979157,0.7847058569896035,0.8122040206508245,1.0362961829402257,-9.435909174670877e-12
FSNet,1,8,1.0,0.0001349091180600226,0.7726193546550348,0.7727542637730949,0.8122040206508245,1.0544347105276235,-5.572719488541438e-13
FSNet,2,8,1.0,0.00010198773816227913,0.7057245106552728,0.705826498393435,0.8122040206508245,1.1579212342597511,-9.108484094561926e-12
FSNet,3,8,1.0,9.377161040902138e-05,0.8408137140213512,0.8409074856317602,0.8122040206508245,0.9686479079244988,-8.71309981677158e-12
FSNet,4,8,1.0,0.00010633913916535676,0.9876630601356737,0.9877693992748391,0.8122040206508245,0.8262930241320408,-6.7700967021146724e-12
FSNet,5,8,1.0,0.000104740378446877,0.7618622239970136,0.7619669643754605,0.8122040206508245,1.0782650639867584,-6.791390495166993e-12
KKT,1,8,1.0,0.00028865700005553663,0.8762638345651794,0.876552491565235,0.8122040206508245,0.9292928951039733,-6.474383025931277e-13
KKT,2,8,1.0,0.0002582944871392101,0.8562522839929443,0.8565105784800835,0.8122040206508245,0.9513302972417396,-9.02181918256369e-12
KKT,3,8,1.0,0.00020470187882892787,0.8008274709864054,0.8010321728652343,0.8122040206508245,1.01628154314517,1.6819950609768118e-12
KKT,4,8,1.0,0.00020902924006804824,0.8377332075324375,0.8379422367725056,0.8122040206508245,0.9708818940965578,6.641623742184377e-13
KKT,5,8,1.0,0.00021955437841825187,0.8243937283405103,0.8246132827189285,0.8122040206508245,0.9864584736007023,-1.048599711910493e-11
PINN Baseline,1,8,1.0,0.0002298681065440178,0.8912013547378592,0.8914312228444032,0.8122040206508245,0.9125394374412826,9.309191059525671e-12
PINN Baseline,2,8,1.0,0.00011025287676602602,0.9053711426095106,0.9054813954862766,0.8122040206508245,0.8976746458717282,1.6062125799379829e-12
PINN Baseline,3,8,1.0,0.00010204775026068091,0.9314082667115144,0.9315103144617751,0.8122040206508245,0.8754190106130355,9.300494915659478e-12
PINN Baseline,4,8,1.0,0.00010318652493879199,0.814477748965146,0.8145809354900848,0.8122040206508245,0.9981028312719824,-1.2392635680350322e-12
PINN Baseline,5,8,1.0,9.891399531625211e-05,0.7969085081131198,0.797007422108436,0.8122040206508245,1.0204631653942564,4.586271342341116e-14
Rahul's Model,1,8,1.0,0.0002308881375938654,0.8046242749260273,0.8048551630636211,0.8122040206508245,1.0095007513474157,3.0526632866130737e-12
Rahul's Model,2,8,1.0,0.00018408175674267113,0.8213150514930021,0.8214991332497448,0.8122040206508245,0.998880901535528,1.6094227075745916e-12
Rahul's Model,3,8,1.0,0.00026716451975516975,0.8298355180304497,0.8301026825502049,0.8122040206508245,0.9843566511006319,3.0423802316306797e-12
Rahul's Model,4,8,1.0,0.0001862553763203323,0.8834055755287409,0.8835918309050612,0.8122040206508245,0.9196029227134378,-6.852349094162107e-12
Rahul's Model,5,8,1.0,0.00020247037173248827,0.9045975038607139,0.9047999742324464,0.8122040206508245,0.8981665825346483,-1.490044796608e-11
