Architecture,Run,N,Success_Rate,NN_Time_s,IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Speedup,Feasible_Obj_Gap_pct
DC3,1,9,1.0,8.969689305457805e-05,0.780770583026525,0.7808602799195796,0.8707096016603626,1.1509423742843397,2.7493931486946487e-11
DC3,2,9,1.0,0.00011813588854339387,1.1495272237807512,1.1496453596692946,0.8707096016603626,1.0280462405973327,9.379051389601919e-12
DC3,3,9,1.0,0.0001471436634245846,0.8383861156956603,0.8385332593590848,0.8707096016603626,1.0371336582938804,8.829185171771531e-12
DC3,4,9,1.0,9.11668822583225e-05,0.852689185516081,0.8527803523983393,0.8707096016603626,1.0202118877958353,2.711233767932534e-11
DC3,5,9,1.0,9.275020824538337e-05,0.9703046350946857,0.9703973853029311,0.8707096016603626,0.8989322553640267,9.39293071097752e-12
FSNet,1,9,1.0,9.041579647196663e-05,0.9441454446253678,0.9442358604218397,0.8707096016603626,0.922678714259868,9.300906214950132e-12
FSNet,2,9,1.0,0.00032327867423494655,1.3374371718253113,1.3377604504995462,0.8707096016603626,1.1269816243248316,1.0384354833047826e-11
FSNet,3,9,1.0,0.0001329814549535513,0.931443564231611,0.9315765456865646,0.8707096016603626,0.9379349690328175,8.476738374576653e-12
FSNet,4,9,1.0,9.888032865193154e-05,1.5603441676745813,1.5604430480032332,0.8707096016603626,0.845894744962282,9.764361332459297e-12
FSNet,5,9,1.0,0.00015996709569460817,0.7707950357709907,0.7709550028666854,0.8707096016603626,1.1300245891375822,7.413411161303933e-12
KKT,1,9,1.0,0.00023484832814170254,0.9406472942533178,0.9408821425814595,0.8707096016603626,0.9289291873778621,6.908062389828915e-12
KKT,2,9,1.0,0.00017801498890750937,0.7795149944205251,0.7796930094094326,0.8707096016603626,1.1245926325521969,2.9470781526421134e-13
KKT,3,9,1.0,0.0004554745585968097,1.2025549109093845,1.2030103854679812,0.8707096016603626,0.9662671203213267,8.215474074944992e-12
KKT,4,9,1.0,0.00024331844825711515,0.8220630848469833,0.8223064032952405,0.8707096016603626,1.0594987014021642,8.767009045955794e-12
KKT,5,9,1.0,0.00022197276767757203,0.9488219792126782,0.9490439519803557,0.8707096016603626,0.9246322952161603,7.320833055385857e-12
PINN Baseline,1,9,1.0,0.00016835489724245336,0.8721286214422435,0.8722969763394859,0.8707096016603626,0.9991576327856286,9.212829610890065e-12
PINN Baseline,2,9,1.0,9.040443951057064e-05,0.8659102302303331,0.8660006346698437,0.8707096016603626,1.0057755343758217,9.209903199261385e-12
PINN Baseline,3,9,1.0,9.040355992813905e-05,0.7738920650444925,0.7739824686044207,0.8707096016603626,1.1451721591647779,9.27624798413414e-12
PINN Baseline,4,9,1.0,9.570467389292187e-05,0.8358412587549537,0.8359369634288467,0.8707096016603626,1.0433950410689299,9.747127246218849e-12
PINN Baseline,5,9,1.0,8.738579021559822e-05,0.6830816830818852,0.6831690688721008,0.8707096016603626,1.274245829068232,2.9052211461618795e-10
Rahul's Model,1,9,1.0,0.000264224104790224,0.8945527134411451,0.8948169375459353,0.8707096016603626,0.9728507427286,2.9079223302507053e-10
Rahul's Model,2,9,1.0,0.0001827548775408003,0.9161422428571515,0.9163249977346923,0.8707096016603626,0.9493774382594992,1.862524225904702e-11
Rahul's Model,3,9,1.0,0.00022251277955041992,0.9329012560709897,0.9331237688505402,0.8707096016603626,0.9326124928258841,3.0094996475093145e-10
Rahul's Model,4,9,1.0,0.0002511351162360774,1.3420445798741032,1.3422957149903394,0.8707096016603626,0.8425561439280652,1.883950165350418e-11
Rahul's Model,5,9,1.0,0.00043518999074068334,0.9265849537526568,0.9270201437433975,0.8707096016603626,0.9417504578134097,3.0124803132966934e-10
