,Run,Run,N,N,Success_Rate,Success_Rate,NN_Time_s,NN_Time_s,IPOPT_Time_s,IPOPT_Time_s,Total_Online_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Time_s,Speedup,Speedup,Feasible_Obj_Gap_pct,Feasible_Obj_Gap_pct
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Architecture,,,,,,,,,,,,,,,,,,
DC3,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,9.189115837216378e-05,1.3004081649745975e-05,0.9097855995967985,0.030029174067466937,0.9098774907551705,0.030031788080005794,0.5804717838764191,0.0,0.6408044579162677,0.020279562332299106,1.2558828439753432e-12,5.196422420460404e-13
FSNet,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,0.00011744501069188118,5.4364113757200535e-05,0.8825749189592897,0.059488166593363014,0.8826923639699817,0.05952621391557411,0.5804717838764191,0.0,0.6622282415329042,0.04602102980028659,8.050501103107757e-13,7.116182300795804e-13
KKT,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,0.0002129334956407547,8.79866579983634e-05,0.8409173878841102,0.04480099331709011,0.841130321379751,0.044856144611975034,0.5804717838764191,0.0,0.6945205091106541,0.03743959724130692,4.466282747039422e-13,1.2874029798213715e-12
PINN Baseline,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,9.387806057929993e-05,2.5453488523569073e-05,0.8672648617252708,0.17795262438479792,0.8673587397858501,0.17793063779471585,0.5804717838764191,0.0,0.7029244580936865,0.15651179219184158,6.455586531217986e-13,6.138802954954708e-13
Rahul's Model,3.0,1.5811388300841898,10.0,0.0,1.0,0.0,0.00021228769794106483,4.728167948205683e-05,1.1650382842123508,0.27622578070216997,1.165250571910292,0.27624915202780825,0.5804717838764191,0.0,0.5275810520052133,0.132841014973986,1.0704664301652758e-12,9.61167807930459e-13
