,Run,Run,N,N,Success_Rate,Success_Rate,NN_Time_s,NN_Time_s,IPOPT_Time_s,IPOPT_Time_s,Total_Online_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Time_s,Speedup,Speedup,Feasible_Obj_Gap_pct,Feasible_Obj_Gap_pct
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Architecture,,,,,,,,,,,,,,,,,,
DC3,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.002795578332410918,0.0033657382210970175,1.513720745795096,0.3835158202807367,1.5165163241275068,0.3837476978374497,1.3120826053588341,0.0,1.1381128097951092,0.2191792801157743,2.07071626774014e-13,1.1305324177741866e-12
FSNet,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.0007693056534561845,0.0012687424963157285,1.3041758190167863,0.33640497667505787,1.3049451246702424,0.3367091258421423,1.3120826053588341,0.0,1.199573332390564,0.3195865757351662,4.4462518626762685e-13,7.842004303885328e-13
KKT,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.0004789110324862931,0.00012585755553498842,1.3842365074488852,0.26186274901683554,1.3847154184813715,0.26184344038960217,1.3120826053588341,0.0,1.0926834573020785,0.1602131021429806,3.574612650382728e-13,5.321912619878478e-13
PINN Baseline,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.0028638746951603227,0.0036341815680234458,1.5420355174949187,0.1236566801132728,1.544899392190079,0.1266946573900715,1.3120826053588341,0.0,0.9147876806855617,0.15831810925490372,6.792086790945389e-13,3.158572911097781e-13
Rahul's Model,3.0,1.5811388300841898,9.0,0.0,1.0,0.0,0.001301212582944168,0.00196055671323503,1.4462441296989303,0.3175289914784217,1.4475453422818747,0.3168442188399141,1.3120826053588341,0.0,0.9935132239534397,0.21749735838310452,8.443881058260429e-13,4.692695435864782e-13
