Architecture,Run,N,Success_Rate,NN_Time_s,IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Speedup,Feasible_Obj_Gap_pct
DC3,1,10,1.0,8.507547900080681e-05,0.8109452330507338,0.8110303085297346,0.8292518977075816,1.022956203726444,-1.4828611894227257e-11
DC3,2,10,1.0,8.619949221611023e-05,0.7607659557834268,0.7608521552756429,0.8292518977075816,1.0918399450069585,-4.620312258217958e-12
DC3,3,10,1.0,8.75525176525116e-05,0.8501736698672175,0.85026122238487,0.8292518977075816,0.9769739879823314,-1.2833195549245919e-11
DC3,4,10,1.0,8.662547916173934e-05,0.8172844753600657,0.8173711008392275,0.8292518977075816,1.0148999217781283,-1.0951058643653422e-11
DC3,5,10,1.0,8.575739338994026e-05,0.7887455756776035,0.7888313330709934,0.8292518977075816,1.0542511076732433,-5.186143157359619e-12
FSNet,1,10,1.0,0.00011098962277173996,0.725856707431376,0.7259676970541478,0.8292518977075816,1.150052875688761,-2.8982448426785096e-12
FSNet,2,10,1.0,8.621839806437493e-05,0.6658833642490208,0.6659695826470852,0.8292518977075816,1.2459855760705898,2.989269562486153e-13
FSNet,3,10,1.0,8.043739944696426e-05,0.6882341708987951,0.6883146082982421,0.8292518977075816,1.2094990173636408,2.6773010655191797e-13
FSNet,4,10,1.0,8.417041972279549e-05,0.6908082028850913,0.6908923733048141,0.8292518977075816,1.2046249920003151,-1.366342054255192e-12
FSNet,5,10,1.0,8.492209017276763e-05,0.8146962841041386,0.8147812061943114,0.8292518977075816,1.0504358346819433,-8.500946056415955e-14
KKT,1,10,1.0,0.0001811303198337555,1.1358430265448987,1.1360241568647325,0.8292518977075816,0.7394401520193763,-4.257517927898426e-12
KKT,2,10,1.0,0.00020038532093167306,0.8913692957721651,0.8915696810930968,0.8292518977075816,0.9545125370167616,1.3859929477611483e-13
KKT,3,10,1.0,0.00017809430137276648,0.7759069943800568,0.7760850886814297,0.8292518977075816,1.0715266412097872,-3.0676225277672177e-12
KKT,4,10,1.0,0.0001556258648633957,0.7000158513896168,0.7001714772544801,0.8292518977075816,1.1941509446029208,-5.197870993697857e-12
KKT,5,10,1.0,0.0001399707980453968,0.7116503884084523,0.7117903592064977,0.8292518977075816,1.1702094843647255,-4.3930354017603605e-12
PINN Baseline,1,10,1.0,0.00016978587955236436,0.8723313364200294,0.8725011222995818,0.8292518977075816,0.9541264385134849,-5.193662667675494e-12
PINN Baseline,2,10,1.0,8.587548509240151e-05,0.8643716532737017,0.8644575287587941,0.8292518977075816,0.962243222094909,-5.1025444059455585e-12
PINN Baseline,3,10,1.0,8.694650605320931e-05,0.7926430221647024,0.7927299686707556,0.8292518977075816,1.047944790032349,-6.530335866331551e-12
PINN Baseline,4,10,1.0,8.658049628138543e-05,0.7332149631343782,0.7333015436306596,0.8292518977075816,1.1368208437940321,7.342508998310702e-12
PINN Baseline,5,10,1.0,8.43084417283535e-05,0.7509990855120122,0.7510833939537406,0.8292518977075816,1.1039417890275636,-9.711994440181905e-13
Rahul's Model,1,10,1.0,0.00017339400947093963,0.7678523823618889,0.7680257763713598,0.8292518977075816,1.0850546722592866,-1.9634918205184146e-12
Rahul's Model,2,10,1.0,0.00017826799303293227,0.800119828991592,0.8002980969846248,0.8292518977075816,1.0423108434627888,-2.46328638376319e-12
Rahul's Model,3,10,1.0,0.00017596846446394921,0.8691051078960299,0.8692810763604939,0.8292518977075816,0.9540920489043476,-2.389498396458061e-12
Rahul's Model,4,10,1.0,0.00018265247344970704,0.8960868262685835,0.8962694787420332,0.8292518977075816,0.9287335932042631,-1.2774725469118868e-13
Rahul's Model,5,10,1.0,0.0002530683763325214,0.9626224282197654,0.962875496596098,0.8292518977075816,0.862829990062482,-2.4517586640036585e-12
