Architecture,Run,N,Success_Rate,NN_Time_s,IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Speedup,Feasible_Obj_Gap_pct
DC3,1,10,1.0,7.561119273304939e-05,0.5546831029700116,0.5547587141627446,0.5487541843671352,0.9934925379546996,-1.4865380758417836e-11
DC3,2,10,1.0,7.74431973695755e-05,0.5649633189896122,0.5650407621869817,0.5487541843671352,0.9753981731628851,1.3592328569796265e-12
DC3,3,10,1.0,7.857331074774265e-05,0.557492409972474,0.5575709832832217,0.5487541843671352,0.9924508869861894,-1.4062990939811653e-11
DC3,4,10,1.0,7.138820365071297e-05,0.5490336638642475,0.5491050520678982,0.5487541843671352,0.9994450611315576,-1.4145002989680609e-11
DC3,5,10,1.0,8.079719264060259e-05,0.6047115131048486,0.6047923102974891,0.5487541843671352,0.9064401555269607,-1.5070824563492517e-11
FSNet,1,10,1.0,0.00010110428556799888,0.5818259246647358,0.5819270289503038,0.5487541843671352,0.9461918651555872,-1.5079738064841065e-12
FSNet,2,10,1.0,8.250030223280191e-05,0.563194613228552,0.5632771135307848,0.5487541843671352,0.9739871446799115,-1.403441066798618e-11
FSNet,3,10,1.0,7.451530545949936e-05,0.572691300092265,0.5727658153977245,0.5487541843671352,0.9582079120024145,-1.3441670181070714e-11
FSNet,4,10,1.0,7.334928959608078e-05,0.5550509016262367,0.5551242509158328,0.5487541843671352,0.9879603926687783,-1.3410511805217687e-11
FSNet,5,10,1.0,8.488630410283804e-05,0.5462827299721539,0.5463676162762567,0.5487541843671352,1.0055260166634465,-1.189877472616411e-11
KKT,1,10,1.0,0.0001501305028796196,0.5420910456683486,0.5422411761712282,0.5487541843671352,1.011085689953313,4.051160892806044e-12
KKT,2,10,1.0,0.00014255340211093425,0.5481244944036007,0.5482670478057117,0.5487541843671352,0.9983434577923603,-1.5440305889224528e-11
KKT,3,10,1.0,0.00014739439357072114,0.5525401036487892,0.55268749804236,0.5487541843671352,0.9946904928432989,-1.499495267786484e-11
KKT,4,10,1.0,0.00020009661093354226,0.5472367166075855,0.5474368132185191,0.5487541843671352,1.004274096890187,3.673402311165581e-12
KKT,5,10,1.0,0.00014381539076566697,0.5534881104482338,0.5536319258389995,0.5487541843671352,0.991442695344384,-1.2472369583119461e-11
PINN Baseline,1,10,1.0,0.00013864540960639715,0.5479919729754329,0.5481306183850393,0.5487541843671352,1.0023820299301027,8.431638743649254e-13
PINN Baseline,2,10,1.0,7.228520698845386e-05,0.5479827152797953,0.5480550004867837,0.5487541843671352,1.0012231075822213,4.79093238438804e-11
PINN Baseline,3,10,1.0,7.71522056311369e-05,0.5474278346868232,0.5475049868924543,0.5487541843671352,1.0032607478996305,4.744575881004301e-13
PINN Baseline,4,10,1.0,7.341420277953147e-05,0.5562009554821998,0.5562743696849793,0.5487541843671352,0.9879229601547429,-1.4970982878069894e-11
PINN Baseline,5,10,1.0,7.395718712359667e-05,0.5517257620114833,0.5517997191986069,0.5487541843671352,0.9965854397199436,-1.449290984736795e-12
Rahul's Model,1,10,1.0,0.00014973541256040334,0.5896233646199107,0.5897731000324711,0.5487541843671352,0.9365916641007216,2.2187498672980344e-12
Rahul's Model,2,10,1.0,0.00020276149734854698,0.550741479662247,0.5509442411595955,0.5487541843671352,0.9962274503721057,2.2828549702332402e-12
Rahul's Model,3,10,1.0,0.0001414064085111022,0.600379898911342,0.6005213053198531,0.5487541843671352,0.9124464186633408,1.8214032862436356e-12
Rahul's Model,4,10,1.0,0.00015974650159478188,0.5680860908934846,0.5682458373950794,0.5487541843671352,0.9657852787807311,2.2444444906128453e-12
Rahul's Model,5,10,1.0,0.0001561103854328394,0.5828919732477515,0.5830480836331844,0.5487541843671352,0.9404811196870867,-1.1154949539849945e-12
