Architecture,Run,Instance_ID,Success,Status,NN_Time_s,NN_Initialized_IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Cost,Speedup_vs_Cold_IPOPT,Feasible_Cost,Feasible_Obj_Gap_pct
PINN Baseline,1,720,True,optimal,0.00019552832883265283,0.8624969820957631,0.8626925104245957,0.9194532330147922,563432.6065971435,1.0657948479954467,563432.6065971366,-1.2190462368288461e-12
PINN Baseline,1,721,True,optimal,0.00019552832883265283,0.8468451309017837,0.8470406592306163,0.8881403801497072,572536.6243114935,1.048521544357059,572536.6243115078,2.500990150967628e-12
PINN Baseline,1,722,True,optimal,0.00019552832883265283,0.9265925220679492,0.9267880503967818,0.9171360458713025,570546.8337444089,0.9895855319656451,570546.8337444077,-2.040416578301196e-13
PINN Baseline,1,723,True,optimal,0.00019552832883265283,0.8014035299420357,0.8015990582708683,0.8344775680452585,556823.1973090214,1.0410161531942321,556823.197309025,6.481186477279886e-13
PINN Baseline,1,724,True,optimal,0.00019552832883265283,0.7982438011094928,0.7984393294383254,0.811867207987234,560974.0948200539,1.0168176567133218,560974.0948200958,7.47084691515747e-12
PINN Baseline,1,725,True,optimal,0.00019552832883265283,0.8345530678052455,0.8347485961340781,0.8785668138880283,573803.6560091374,1.0524927121254026,573803.6560091472,1.7042218067196845e-12
PINN Baseline,1,726,True,optimal,0.00019552832883265283,0.8741779329720885,0.8743734613009211,0.8766346389893442,555845.9314836024,1.0025860548020966,555845.9314836244,3.95838029551895e-12
PINN Baseline,1,727,True,optimal,0.00019552832883265283,0.8594899140298367,0.8596854423586693,0.9174844280350953,574293.2359825175,1.0672327142330644,574293.2359834923,1.6974984971065004e-10
PINN Baseline,1,729,True,optimal,0.00019552832883265283,0.7906020919326693,0.7907976202615019,0.8959385310299695,577709.8567684955,1.1329555224681878,577709.8567684878,-1.3299775225501571e-12
PINN Baseline,2,720,True,optimal,8.809465604523818e-05,0.795680884970352,0.7957689796263973,0.9194532330147922,563432.6065971435,1.1554273370224397,563432.6065971605,3.0166228911357885e-12
PINN Baseline,2,721,True,optimal,8.809465604523818e-05,0.8384512579068542,0.8385393525628994,0.8881403801497072,572536.6243114935,1.0591516992437005,572536.6243114768,-2.9076552161656164e-12
PINN Baseline,2,722,True,optimal,8.809465604523818e-05,0.8813773018773645,0.8814653965334097,0.9171360458713025,570546.8337444089,1.0404674414652881,570546.833744398,-1.9179915836031244e-12
PINN Baseline,2,723,True,optimal,8.809465604523818e-05,0.8306808681227267,0.8307689627787719,0.8344775680452585,556823.1973090214,1.0044640633348676,556823.1973090206,-1.4634937206761034e-13
PINN Baseline,2,724,True,optimal,8.809465604523818e-05,0.7832643920555711,0.7833524867116163,0.811867207987234,560974.0948200539,1.036400881798841,560974.0948200927,6.910533396520659e-12
PINN Baseline,2,725,True,optimal,8.809465604523818e-05,0.9030598290264606,0.9031479236825058,0.8785668138880283,573803.6560091374,0.972782853007899,573803.6560091504,2.2722957422929126e-12
PINN Baseline,2,726,True,optimal,8.809465604523818e-05,0.8876474490389228,0.887735543694968,0.8766346389893442,555845.9314836024,0.9874952571354537,555845.9314836131,1.9268306200409704e-12
PINN Baseline,2,727,True,optimal,8.809465604523818e-05,0.8958440199494362,0.8959321146054814,0.9174844280350953,574293.2359825175,1.024055743820618,574293.2359834875,1.6889846522440125e-10
PINN Baseline,2,729,True,optimal,8.809465604523818e-05,0.8691496700048447,0.8692377646608899,0.8959385310299695,577709.8567684955,1.0307174486137245,577709.8567684863,-1.5919427921433699e-12
PINN Baseline,3,720,True,optimal,8.920466320382224e-05,0.8621374710928649,0.8622266757560687,0.9194532330147922,563432.6065971435,1.066370664313468,563432.6065971534,1.756253053058507e-12
PINN Baseline,3,721,True,optimal,8.920466320382224e-05,0.8985793970059603,0.8986686016691642,0.8881403801497072,572536.6243114935,0.988284645196347,572536.6243115114,3.13132100202451e-12
PINN Baseline,3,722,True,optimal,8.920466320382224e-05,0.9405145789496601,0.9406037836128639,0.9171360458713025,570546.8337444089,0.9750503472871205,570546.8337443958,-2.3056707334803516e-12
PINN Baseline,3,723,True,optimal,8.920466320382224e-05,0.8232367180753499,0.8233259227385538,0.8344775680452585,556823.1973090214,1.01354463038114,556823.1973090033,-3.2405932386399432e-12
PINN Baseline,3,724,True,optimal,8.920466320382224e-05,0.7973935888148844,0.7974827934780883,0.811867207987234,560974.0948200539,1.018037272561594,560974.0948200689,2.6770534779314265e-12
PINN Baseline,3,725,True,optimal,8.920466320382224e-05,0.8432183109689504,0.8433075156321542,0.8785668138880283,573803.6560091374,1.0418107245604744,573803.65600915,2.1911423229253087e-12
PINN Baseline,3,726,True,optimal,8.920466320382224e-05,0.7181433709338307,0.7182325755970346,0.8766346389893442,555845.9314836024,1.220544248164513,555845.931483602,-6.283143326220556e-14
PINN Baseline,3,727,True,optimal,8.920466320382224e-05,0.7223817410413176,0.7224709457045214,0.9174844280350953,574293.2359825175,1.2699257091098737,574293.2359834417,1.6093193896021623e-10
PINN Baseline,3,729,True,optimal,8.920466320382224e-05,0.6700692030135542,0.670158407676758,0.8959385310299695,577709.8567684955,1.336905604356923,577709.8567684744,-3.647362599720886e-12
PINN Baseline,4,720,True,optimal,8.781466426120864e-05,0.566852250136435,0.5669400648006963,0.9194532330147922,563432.6065971435,1.6217820720396952,563432.6065971621,3.3058880998748367e-12
PINN Baseline,4,721,True,optimal,8.781466426120864e-05,0.6195735891815275,0.6196614038457887,0.8881403801497072,572536.6243114935,1.4332672240640845,572536.6243115066,2.297657618368634e-12
PINN Baseline,4,722,True,optimal,8.781466426120864e-05,0.7170249870978296,0.7171128017620908,0.9171360458713025,570546.8337444089,1.278928564122289,570546.8337443966,-2.1628415729992676e-12
PINN Baseline,4,723,True,optimal,8.781466426120864e-05,0.7477779388427734,0.7478657535070347,0.8344775680452585,556823.1973090214,1.1158119811370788,556823.1973090175,-6.899327540330202e-13
PINN Baseline,4,724,True,optimal,8.781466426120864e-05,0.776876226067543,0.7769640407318043,0.811867207987234,560974.0948200539,1.0449225001745965,560974.094820062,1.4526646779472858e-12
PINN Baseline,4,725,True,optimal,8.781466426120864e-05,0.7905459320172668,0.790633746681528,0.8785668138880283,573803.6560091374,1.111218459337937,573803.6560091616,4.219977807115409e-12
PINN Baseline,4,726,True,optimal,8.781466426120864e-05,0.8236074391752481,0.8236952538395094,0.8766346389893442,555845.9314836024,1.0642705963195336,555845.9314835973,-9.215276878456814e-13
