,Run,Run,N,N,Success_Rate,Success_Rate,NN_Time_s,NN_Time_s,IPOPT_Time_s,IPOPT_Time_s,Total_Online_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Time_s,Speedup,Speedup,Feasible_Obj_Gap_pct,Feasible_Obj_Gap_pct
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Architecture,,,,,,,,,,,,,,,,,,
DC3,3.0,1.5811388300841898,8.0,0.0,1.0,0.0,0.00023687640205025673,2.30171987551416e-05,1.4836427803034895,0.31294391302757013,1.4838796567055397,0.3129313194339935,1.3206020926882047,0.0,0.9731178615230818,0.2688546249932423,-1.2939837115690428e-11,1.6094601623347832e-11
FSNet,3.0,1.5811388300841898,8.0,0.0,1.0,0.0,0.00024812465417198835,0.00010913903422347364,1.4103629768535029,0.32386778881645434,1.410611101507675,0.3237804326287419,1.3206020926882047,0.0,1.061844802641218,0.32175502790677746,-1.734426604260699e-11,9.4978253001989e-12
KKT,3.0,1.5811388300841898,8.0,0.0,1.0,0.0,0.000497030548285693,8.373422790811062e-05,1.473139082227135,0.10526054762133079,1.4736361127754207,0.10519701963198576,1.3206020926882047,0.0,1.0172761011911744,0.17151180108756342,-1.614675935286737e-11,9.391584512853971e-12
PINN Baseline,3.0,1.5811388300841898,8.0,0.0,1.0,0.0,0.0002857735089492053,0.00011411511913680355,1.5477350265078713,0.30645206071049064,1.5480208000168205,0.306477781189302,1.3206020926882047,0.0,0.9415682668150783,0.25620259635617687,-1.7183752618680744e-11,1.2061827361981748e-11
Rahul's Model,3.0,1.5811388300841898,8.0,0.0,1.0,0.0,0.0019552100799046456,0.0031942966313431966,1.5003483595559373,0.15660747829613297,1.502303569635842,0.15574535456018343,1.3206020926882047,0.0,0.9102602938526034,0.11969127397965182,-2.5347874770983447e-11,6.080972384679792e-12
