Architecture,Run,N,Success_Rate,NN_Time_s,IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Speedup,Feasible_Obj_Gap_pct
DC3,1,9,1.0,8.976935512489743e-05,0.7831600450186266,0.7832498143737515,0.787170129103793,1.0060823173294389,-1.0101371630192995e-11
DC3,2,9,1.0,9.136502113607194e-05,0.7914312479810582,0.7915226130021943,0.787170129103793,0.9957906314612264,-1.0269422989027496e-11
DC3,3,9,1.0,9.503701908720864e-05,0.7971220387973719,0.7972170758164592,0.787170129103793,0.9903238557202072,-1.1285499877225943e-11
DC3,4,9,1.0,8.1938070555528e-05,0.8025563406861491,0.8026382787567046,0.787170129103793,0.9812153801898881,-1.1986536420487628e-11
DC3,5,9,1.0,8.701605515347587e-05,0.7697747432523303,0.7698617593074838,0.787170129103793,1.022734802545751,-1.0366371080748943e-11
FSNet,1,9,1.0,9.140279144048691e-05,0.6889667455106974,0.6890581483021379,0.787170129103793,1.1524899853688606,2.1222531073245793e-12
FSNet,2,9,1.0,8.46392164627711e-05,0.7250230941507552,0.7251077333672179,0.787170129103793,1.086081747738043,-8.020702887315625e-12
FSNet,3,9,1.0,9.997954799069298e-05,0.835949688942896,0.8360496684908867,0.787170129103793,0.941554117061866,-1.0384137315185441e-11
FSNet,4,9,1.0,9.452624039517509e-05,0.7913584526007374,0.7914529788411326,0.787170129103793,0.9946767537146223,-1.0249158216171506e-11
FSNet,5,9,1.0,9.022715191046397e-05,0.8570672547858622,0.8571574819377727,0.787170129103793,0.9229523905411045,-1.06069820497913e-11
KKT,1,9,1.0,0.00021614123963647417,0.8165901835179992,0.8168063247576356,0.787170129103793,0.9678169685730873,-1.0718803516111197e-11
KKT,2,9,1.0,0.0002061711210343573,0.7706553429986039,0.7708615141196383,0.787170129103793,1.0226669150115828,1.4996974593000535e-12
KKT,3,9,1.0,0.00019188318401575089,0.7234167146186034,0.7236085978026191,0.787170129103793,1.1075262389263512,-9.787052733507743e-12
KKT,4,9,1.0,0.00017949100583791733,0.7569738841719098,0.7571533751777477,0.787170129103793,1.0394704537925148,1.0692877295774618e-10
KKT,5,9,1.0,0.00017632533692651324,0.7451007677656081,0.7452770931025346,0.787170129103793,1.0566960542202715,-1.028175822282577e-11
PINN Baseline,1,9,1.0,0.00015528024070792727,0.7821809222093887,0.7823362024500966,0.787170129103793,1.008094601020872,-4.53999894085095e-12
PINN Baseline,2,9,1.0,8.74997220105595e-05,0.6979043268495135,0.6979918265715241,0.787170129103793,1.1366407956122435,3.6265110949782583e-12
PINN Baseline,3,9,1.0,8.202851232555177e-05,0.7382329578200976,0.7383149863324232,0.787170129103793,1.0714095153627603,-9.807040126042518e-12
PINN Baseline,4,9,1.0,8.668409039576848e-05,0.6715498548001051,0.6716365388905009,0.787170129103793,1.1868135956247603,2.040046052484032e-12
PINN Baseline,5,9,1.0,8.165825986199909e-05,0.8198918559485011,0.8199735142083632,0.787170129103793,0.9597359045812586,3.4341487787140954e-12
Rahul's Model,1,9,1.0,0.00020672111875481077,0.8451579521513648,0.8453646732701195,0.787170129103793,0.9313561311298828,4.1882820560156857e-13
Rahul's Model,2,9,1.0,0.00026612583961751725,0.8033861308876011,0.8036522567272186,0.787170129103793,0.9809951373447388,-7.471580341773055e-13
Rahul's Model,3,9,1.0,0.0001795431599020958,0.8372471758888828,0.8374267190487849,0.787170129103793,0.9413693156079136,2.317553510779786e-12
Rahul's Model,4,9,1.0,0.00020142437683211433,0.8033457348744074,0.8035471592512395,0.787170129103793,0.9818878668760649,1.222185158726291e-13
Rahul's Model,5,9,1.0,0.00016081985086202621,0.8059981116611097,0.8061589315119717,0.787170129103793,0.9768261253019611,-5.302975173729505e-14
