Architecture,Run,N,Success_Rate,NN_Time_s,IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Speedup,Feasible_Obj_Gap_pct
DC3,1,9,1.0,9.180056966013378e-05,0.8095143988935484,0.8096061994632086,0.8785061106706659,1.0874571478583066,-9.695675464849894e-13
DC3,2,9,1.0,9.363517165184021e-05,0.7490959167480469,0.7491895519196987,0.8785061106706659,1.1776322642482826,-1.5933790834376757e-12
DC3,3,9,1.0,8.632377203967836e-05,0.7094760741003685,0.7095623978724083,0.8785061106706659,1.2426781225328878,-1.4432654600477463e-12
DC3,4,9,1.0,8.111488487985398e-05,0.7556142581419812,0.7556953730268611,0.8785061106706659,1.161398681564594,-3.704005976740374e-12
DC3,5,9,1.0,8.898497455649906e-05,0.7329673373864757,0.7330563223610321,0.8785061106706659,1.2096485245858635,-2.6907897524690375e-12
FSNet,1,9,1.0,9.136502113607194e-05,0.8109091944578621,0.8110005594789982,0.8785061106706659,1.0824766351223734,-7.578416428910976e-13
FSNet,2,9,1.0,0.00011385045945644379,0.765821087691519,0.7659349381509755,0.8785061106706659,1.1456336157882259,-1.9796647456586972e-12
FSNet,3,9,1.0,0.00011627727912531959,0.8336908750029074,0.8338071522820327,0.8785061106706659,1.0564062106371974,-1.0426027545912254e-12
FSNet,4,9,1.0,9.09750039378802e-05,0.8775414786198072,0.8776324536237452,0.8785061106706659,1.003324105905676,-6.660298160653004e-13
FSNet,5,9,1.0,9.181278033388985e-05,0.8847372409784131,0.8848290537587471,0.8785061106706659,0.9945809187434508,2.0654246624813928e-13
KKT,1,9,1.0,0.00020880562563737234,0.7869390280296406,0.7871478336552779,0.8785061106706659,1.115821926824154,-6.680163992163402e-13
KKT,2,9,1.0,0.0001722328985730807,0.8274046308878396,0.8275768637864126,0.8785061106706659,1.0629811056977,-5.0363148406658015e-12
KKT,3,9,1.0,0.00019188328749603697,0.8582898608098427,0.8584817440973388,0.8785061106706659,1.0255858245158394,-1.1069290509987337e-13
KKT,4,9,1.0,0.00019938446995284822,0.843615666238798,0.8438150507087508,0.8785061106706659,1.0452189969922516,4.614782773579916e-13
KKT,5,9,1.0,0.00019269664254453447,0.8334442434004612,0.8336369400430057,0.8785061106706659,1.0533342334714115,-3.6555987418393535e-12
PINN Baseline,1,9,1.0,0.0002949204709794786,0.7874093511038356,0.7877042715748152,0.8785061106706659,1.1159470815056387,8.606538811138835e-13
PINN Baseline,2,9,1.0,9.694022850857841e-05,0.7359725233788291,0.7360694636073377,0.8785061106706659,1.1979191368886324,-2.937366639694453e-12
PINN Baseline,3,9,1.0,9.163168983327018e-05,0.8038674258730478,0.803959057562881,0.8785061106706659,1.0935279257896258,-1.3132703383304458e-12
PINN Baseline,4,9,1.0,9.183399379253387e-05,0.785487228901022,0.7855790628948145,0.8785061106706659,1.1188008171755923,-6.72515579761387e-13
PINN Baseline,5,9,1.0,0.00018702354282140732,0.8788850508216355,0.8790720743644569,0.8785061106706659,0.9999201387361816,-2.508910754105609e-12
Rahul's Model,1,9,1.0,0.00022622001253896288,0.9759937541352378,0.9762199741477767,0.8785061106706659,0.900449517839495,-4.659809673495848e-12
Rahul's Model,2,9,1.0,0.00019788555800914764,0.8885437826522522,0.8887416682102613,0.8785061106706659,0.988963630735485,-5.172084674949107e-13
Rahul's Model,3,9,1.0,0.00019895885553624894,0.9290895759024553,0.9292885347579917,0.8785061106706659,0.9460071064413431,-6.4286884824065175e-12
Rahul's Model,4,9,1.0,0.00023520675798257193,0.9046839120694332,0.9049191188274158,0.8785061106706659,0.970287359945305,-4.5156127972647773e-13
Rahul's Model,5,9,1.0,0.00018689512378639646,0.6977168917655945,0.6979037868893809,0.8785061106706659,1.259046468568746,-1.9437252702892593e-12
