Architecture,Run,N,Success_Rate,NN_Time_s,IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Speedup,Feasible_Obj_Gap_pct
DC3,1,8,1.0,9.406637400388718e-05,0.8286655233823694,0.8287595897563733,0.8549996026267763,1.0326866205657568,3.8758681012433274e-12
DC3,2,8,1.0,9.390400373376906e-05,0.7913877420651261,0.7914816460688598,0.8549996026267763,1.081277932696011,5.1047233489342335e-12
DC3,3,8,1.0,9.788273018784821e-05,0.8208329404005781,0.8209308231307659,0.8549996026267763,1.0409402361286912,5.259507183185584e-10
DC3,4,8,1.0,0.00010421400656923652,0.839261578861624,0.8393657928681932,0.8549996026267763,1.0298883514469195,5.243172076584491e-10
DC3,5,8,1.0,9.799524559639394e-05,0.8227828970993869,0.8228808923449833,0.8549996026267763,1.0398368638137603,5.566471791684263e-12
FSNet,1,8,1.0,0.00010046025272458792,0.8184078626218252,0.8185083228745498,0.8549996026267763,1.0444607203815666,5.257262318651339e-10
FSNet,2,8,1.0,0.00010260162525810301,0.7932617064798251,0.7933643081050832,0.8549996026267763,1.0786801385348284,5.262306120322464e-10
FSNet,3,8,1.0,9.974025306291878e-05,0.7733668958535418,0.7734666361066047,0.8549996026267763,1.1193190985049757,3.489170502051681e-12
FSNet,4,8,1.0,9.564647916704416e-05,0.8000266854942311,0.8001223319733981,0.8549996026267763,1.0691356298811412,2.0792052183963095e-13
FSNet,5,8,1.0,9.846012108027935e-05,0.7809346447174903,0.7810331048385706,0.8549996026267763,1.108076477419821,5.296267474541102e-10
KKT,1,8,1.0,0.0003164482768625021,0.8173353676975239,0.8176518159743864,0.8549996026267763,1.0499209162293242,5.302074627883613e-10
KKT,2,8,1.0,0.00028833450051024556,0.7758652340853587,0.7761535685858689,0.8549996026267763,1.102359715272693,5.30855612886725e-10
KKT,3,8,1.0,0.00020372800645418465,0.800587075878866,0.8007908038853202,0.8549996026267763,1.0776251800637795,5.304819835713833e-10
KKT,4,8,1.0,0.00020976676023565233,0.8201355007768143,0.82034526753705,0.8549996026267763,1.0458732711475451,5.309407759518189e-10
KKT,5,8,1.0,0.00019923297804780304,0.8075615848065354,0.8077608177845832,0.8549996026267763,1.064141398241132,5.317539159489595e-10
PINN Baseline,1,8,1.0,0.00020823936210945249,0.8136543495056685,0.813862588867778,0.8549996026267763,1.053230692325019,5.310737621787438e-10
PINN Baseline,2,8,1.0,9.682524250820279e-05,0.781338235392468,0.7814350606349763,0.8549996026267763,1.0946487934530775,5.313042269213386e-10
PINN Baseline,3,8,1.0,9.595151641406119e-05,0.7533286557591055,0.7534246072755195,0.8549996026267763,1.1449817415284764,5.233504045149105e-10
PINN Baseline,4,8,1.0,8.099773549474776e-05,0.8032794871251099,0.8033604848606046,0.8549996026267763,1.0638051601890142,-1.7756649596290198e-12
PINN Baseline,5,8,1.0,9.303764090873301e-05,0.8128039365110453,0.812896974151954,0.8549996026267763,1.0605311440506104,5.319476836982923e-10
Rahul's Model,1,8,1.0,0.0002543606096878648,0.7928746138932183,0.7931289745029062,0.8549996026267763,1.0838454119055472,5.263080274340397e-10
Rahul's Model,2,8,1.0,0.00021658799960277975,0.801297990459716,0.8015145784593187,0.8549996026267763,1.0743742870402937,5.229662558297012e-10
Rahul's Model,3,8,1.0,0.00019705636077560484,0.8326598273706622,0.8328568837314378,0.8549996026267763,1.0287246114998903,5.235183971333241e-10
Rahul's Model,4,8,1.0,0.00029026411357335746,0.798876168060815,0.7991664321743883,0.8549996026267763,1.0753316068461463,-6.29482115947655e-13
Rahul's Model,5,8,1.0,0.00019635050557553768,0.7894478630914818,0.7896442135970574,0.8549996026267763,1.0827537287883884,5.220647137960038e-10
