Architecture,Run,N,Success_Rate,NN_Time_s,IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Speedup,Feasible_Obj_Gap_pct
DC3,1,10,1.0,8.308219257742166e-05,0.8142283858032897,0.8143114679958672,0.7398230774095282,0.9102436984709525,2.120351887988246e-10
DC3,2,10,1.0,8.564419113099575e-05,0.8275185589678585,0.8276042031589895,0.7398230774095282,0.8956888879689722,2.124804994468826e-10
DC3,3,10,1.0,8.751419372856616e-05,0.7970951351802796,0.7971826493740082,0.7398230774095282,0.928512505170924,2.1192634418433257e-10
DC3,4,10,1.0,8.110920898616314e-05,0.78644192321226,0.7865230324212462,0.7398230774095282,0.9472274690911295,2.0417597110982223e-10
DC3,5,10,1.0,8.101020939648152e-05,0.8754607300972566,0.8755417403066531,0.7398230774095282,0.8451022029544195,2.1409150703154407e-10
FSNet,1,10,1.0,8.020910900086164e-05,0.8057129272725433,0.8057931363815442,0.7398230774095282,0.9259338794366286,2.1287988447897767e-10
FSNet,2,10,1.0,8.21731984615326e-05,0.7915037188911811,0.7915858920896426,0.7398230774095282,0.9448056012835151,2.1282934623625457e-10
FSNet,3,10,1.0,7.613908965140582e-05,0.9009177220519632,0.9009938611416146,0.7398230774095282,0.8409898305917883,2.0292824335798905e-10
FSNet,4,10,1.0,0.00011070419568568469,0.9206898559816181,0.9208005601773038,0.7398230774095282,0.8052499003763522,2.1293746815364017e-10
FSNet,5,10,1.0,8.381018415093422e-05,0.8064988485304638,0.8065826587146148,0.7398230774095282,0.9258768665345712,2.1274497962267137e-10
KKT,1,10,1.0,0.00016554149333387614,0.8614844818133861,0.8616500233067199,0.7398230774095282,0.858383446733518,7.342267760444467e-12
KKT,2,10,1.0,0.00018892749212682248,0.7976710407994687,0.7978599682915956,0.7398230774095282,0.9343614951366703,8.101716396760354e-12
KKT,3,10,1.0,0.00014363841619342567,0.7819130471907556,0.7820566856069491,0.7398230774095282,0.9550450566274165,6.912759805648002e-12
KKT,4,10,1.0,0.00016375340055674314,0.7784324780805036,0.7785962314810604,0.7398230774095282,0.9572456739541133,2.1254635482276014e-10
KKT,5,10,1.0,0.00017826140392571688,0.8059079952538013,0.806086256657727,0.7398230774095282,0.9405288089764337,8.101178691219055e-12
PINN Baseline,1,10,1.0,0.00015812250785529613,0.7185319034848362,0.7186900259926915,0.7398230774095282,1.0354316147996792,-1.8919154572055567e-12
PINN Baseline,2,10,1.0,8.703318890184164e-05,0.821881864592433,0.8219688977813349,0.7398230774095282,0.924673453840764,2.1383546210415924e-10
PINN Baseline,3,10,1.0,8.272118866443634e-05,0.9321773218223826,0.9322600430110469,0.7398230774095282,0.8000009636703453,2.1245455991380855e-10
PINN Baseline,4,10,1.0,8.477019146084786e-05,0.816886555799283,0.816971325990744,0.7398230774095282,0.9070102255757135,2.1247516713794034e-10
PINN Baseline,5,10,1.0,8.918219245970249e-05,0.8415764042176306,0.8416655864100904,0.7398230774095282,0.8795375376656723,2.1326303228414676e-10
Rahul's Model,1,10,1.0,0.00017721951007843018,0.9404717511963099,0.9406489707063883,0.7398230774095282,0.7934810483026137,2.1270876687066982e-10
Rahul's Model,2,10,1.0,0.00016519438941031694,0.9067813898203895,0.9069465842097998,0.7398230774095282,0.8170164684224337,8.49954438282684e-12
Rahul's Model,3,10,1.0,0.00020535450894385577,0.9218727650120855,0.9220781195210292,0.7398230774095282,0.8050652736871639,2.014844321069516e-10
Rahul's Model,4,10,1.0,0.00017648849170655013,0.9011976565932855,0.901374145084992,0.7398230774095282,0.821994049737856,-1.4438797073672917e-12
Rahul's Model,5,10,1.0,0.00022802960593253373,0.8380570561857894,0.8382850857917219,0.7398230774095282,0.8845137645576309,3.5865437093085804e-13
