Architecture,Run,Instance_ID,Success,Status,NN_Time_s,NN_Initialized_IPOPT_Time_s,Total_Online_Time_s,Cold_IPOPT_Time_s,Cold_IPOPT_Cost,Speedup_vs_Cold_IPOPT,Feasible_Cost,Feasible_Obj_Gap_pct
PINN Baseline,1,430,True,optimal,0.00042916450183838606,1.3468427080661058,1.3472718725679442,1.3057668840046972,573115.7047900317,0.9691933087832248,573115.7047900513,3.432847717191745e-12
PINN Baseline,1,431,True,optimal,0.00042916450183838606,1.512036511907354,1.5124656764091924,1.340192622039467,565285.544731747,0.8860978751076679,565285.5447317368,-1.8122784876149195e-12
PINN Baseline,1,433,True,optimal,0.00042916450183838606,1.6494072519708425,1.6498364164726809,1.5900059319101274,557221.0417313698,0.963735504947533,557221.0417313842,2.5906236170993546e-12
PINN Baseline,1,435,True,optimal,0.00042916450183838606,1.9826746380422264,1.9831038025440648,0.7155525439884514,558176.7474588122,0.3608245534452056,558176.7474588194,1.2930939861128048e-12
PINN Baseline,1,436,True,optimal,0.00042916450183838606,1.597336946055293,1.5977661105571315,1.4455108880065382,562111.2174396127,0.9047074402538787,562111.2174396139,2.0710371580414377e-13
PINN Baseline,1,438,True,optimal,0.00042916450183838606,1.756554723950103,1.7569838884519413,1.2459058929234743,559715.6056802006,0.7091162879252285,559715.6056801754,-4.51338583024584e-12
PINN Baseline,2,430,True,optimal,0.00024753063917160034,1.8040693181101233,1.8043168487492949,1.3057668840046972,573115.7047900317,0.7236904565347381,573115.7047904688,7.627421998849114e-11
PINN Baseline,2,431,True,optimal,0.00024753063917160034,1.55210953601636,1.5523570666555315,1.340192622039467,565285.544731747,0.8633275493291237,565285.5447317489,3.29505179566349e-13
PINN Baseline,2,433,True,optimal,0.00024753063917160034,1.3508686888962984,1.35111621953547,1.5900059319101274,557221.0417313698,1.176809151515323,557221.0417313657,-7.312244080522372e-13
PINN Baseline,2,435,True,optimal,0.00024753063917160034,1.4322378621436656,1.4324853927828372,0.7155525439884514,558176.7474588122,0.4995182133050401,558176.7474588273,2.7113260999139454e-12
PINN Baseline,2,436,True,optimal,0.00024753063917160034,1.515450291102752,1.5156978217419237,1.4455108880065382,562111.2174396127,0.9536933201799269,562111.2174395992,-2.4024031033280676e-12
PINN Baseline,2,438,True,optimal,0.00024753063917160034,1.5005046408623457,1.5007521715015173,1.2459058929234743,559715.6056802006,0.8301876329633647,559715.6056801133,-1.5599259781955668e-11
PINN Baseline,3,430,True,optimal,0.009738725532467166,1.2651743430178612,1.2749130685503285,1.3057668840046972,573115.7047900317,1.0242007209867665,573115.7047900467,2.6203393817617465e-12
PINN Baseline,3,431,True,optimal,0.009738725532467166,1.2991218029055744,1.3088605284380417,1.340192622039467,565285.544731747,1.0239384509813405,565285.5447317356,-2.0182192248438876e-12
PINN Baseline,3,433,True,optimal,0.009738725532467166,1.2442654890473932,1.2540042145798604,1.5900059319101274,557221.0417313698,1.2679430526817173,557221.0417313653,-8.147929118296357e-13
PINN Baseline,3,435,True,optimal,0.009738725532467166,1.3781950499396771,1.3879337754721444,0.7155525439884514,558176.7474588122,0.515552367579668,558176.7474588224,1.835359206095594e-12
PINN Baseline,3,436,True,optimal,0.009738725532467166,0.9411506720352918,0.9508893975677589,1.4455108880065382,562111.2174396127,1.520167215770784,562111.2174397168,1.8515072192890454e-11
PINN Baseline,3,438,True,optimal,0.009738725532467166,1.2760205308441073,1.2857592563765745,1.2459058929234743,559715.6056802006,0.9690040236883756,559715.6056801775,-4.139003595478904e-12
PINN Baseline,4,430,True,optimal,0.009686695489411553,1.2994747830089182,1.3091614784983296,1.3057668840046972,573115.7047900317,0.9974070467628438,573115.7047900339,3.8594145932924945e-13
PINN Baseline,4,431,True,optimal,0.009686695489411553,1.373431907966733,1.3831186034561445,1.340192622039467,565285.544731747,0.9689643525078662,565285.5447317376,-1.6681199715546418e-12
PINN Baseline,4,433,True,optimal,0.009686695489411553,1.3973265108652413,1.4070132063546528,1.5900059319101274,557221.0417313698,1.1300575749602093,557221.0417313838,2.5070551133219562e-12
PINN Baseline,4,435,True,optimal,0.009686695489411553,1.4425200689584017,1.4522067644478132,0.7155525439884514,558176.7474588122,0.49273461707123567,558176.7474588071,-9.17679603047797e-13
PINN Baseline,4,436,True,optimal,0.009686695489411553,1.4229651771020144,1.432651872591426,1.4455108880065382,562111.2174396127,1.0089756734773623,562111.2174396083,-7.869941200557463e-13
PINN Baseline,4,438,True,optimal,0.009686695489411553,4.243201155913994,4.252887851403405,1.2459058929234743,559715.6056802006,0.2929552662697982,559715.6056801969,-6.655684173634419e-13
PINN Baseline,5,430,True,optimal,0.0005549048461640874,1.5058404349256307,1.5063953397717949,1.3057668840046972,573115.7047900317,0.8668155360879628,573115.7047900357,7.10944793501249e-13
PINN Baseline,5,431,True,optimal,0.0005549048461640874,1.6424199850298464,1.6429748898760106,1.340192622039467,565285.544731747,0.8157109583948703,565285.544731736,-1.956437003675197e-12
PINN Baseline,5,433,True,optimal,0.0005549048461640874,1.8565911171026528,1.857146021948817,1.5900059319101274,557221.0417313698,0.8561555812620684,557221.0417313708,1.880291334991467e-13
PINN Baseline,5,435,True,optimal,0.0005549048461640874,2.1987050359603018,2.1992599408064657,0.7155525439884514,558176.7474588122,0.32536060458867777,558176.7474588164,7.508287661300157e-13
PINN Baseline,5,436,True,optimal,0.0005549048461640874,1.719358755974099,1.7199136608202632,1.4455108880065382,562111.2174396127,0.8404554954910606,562111.2174396932,1.4310866762066334e-11
PINN Baseline,5,438,True,optimal,0.0005549048461640874,1.8616392898838967,1.8621941947300609,1.2459058929234743,559715.6056802006,0.6690526135509073,559715.6056801131,-1.5640857808040882e-11
DC3,1,430,True,optimal,0.00031290917346874875,1.4223396258894354,1.4226525350629042,1.3057668840046972,573115.7047900317,0.9178396353449447,573115.7047900356,6.906320851154991e-13
