Instance_ID,Cold_IPOPT_Status,Cold_IPOPT_Success,Cold_IPOPT_Time_s,Cold_IPOPT_Cost
500,optimal,True,0.8011613329872489,565533.777367787
501,optimal,True,0.8716399611439556,558170.9994755841
502,optimal,True,0.9466761008370668,574125.6663844781
503,maxIterations,False,24.70038067107089,
504,optimal,True,0.7812732618767768,558827.8587228715
505,optimal,True,0.8872112110257149,575168.5496268065
506,infeasible,False,9.147553977090865,
507,optimal,True,0.6488228549715132,565943.5461178372
508,optimal,True,0.7116885089781135,560379.208448409
509,optimal,True,0.6779954209923744,557750.9882835781
